,timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target,time_sec
296,2339762,0.0559,-0.1254,0.9816,0.5775,0.5163,27.02,1000.4946,ctr_clock_loop,17.76
297,2339822,0.0361,-0.1667,0.9323,-0.2013,-0.4288,27.2475,1000.4885,ctr_clock_loop,17.82
298,2339882,0.0651,-0.1515,0.9534,1.435,-0.1925,27.335,1000.4827,ctr_clock_loop,17.88
299,2339942,0.0725,-0.1237,1.0863,0.7437,2.03,27.1688,1000.491,ctr_clock_loop,17.94
300,2340002,-0.0025,-0.1649,1.0099,0.8575,2.3012,27.0112,1000.48,ctr_clock_loop,18.0
301,2340062,0.0107,-0.1349,1.0241,0.49,0.6562,26.425,1000.4758,ctr_clock_loop,18.06
302,2340122,0.0537,-0.1624,1.0574,0.175,0.6562,26.7488,1000.4893,ctr_clock_loop,18.12
303,2340182,0.0694,-0.154,0.978,-0.8138,0.3325,26.565,1000.4951,ctr_clock_loop,18.18
304,2340242,0.0493,-0.0766,1.0406,0.21,1.8025,26.3813,1000.4792,ctr_clock_loop,18.24
305,2340302,0.0864,-0.161,1.0025,-1.1988,0.0437,26.705,1000.4827,ctr_clock_loop,18.3
306,2340362,0.0153,-0.23,0.9562,-0.0613,1.33,27.2213,1000.4802,ctr_clock_loop,18.36
307,2340422,0.0514,-0.1875,1.0318,0.91,1.715,27.0987,1000.4968,ctr_clock_loop,18.42
308,2340482,-0.0048,-0.1701,1.039,1.7763,1.5225,27.2388,1000.4873,ctr_clock_loop,18.48
309,2340542,0.0144,-0.1657,0.8617,0.315,-0.7175,26.4862,1000.491,ctr_clock_loop,18.54
310,2340602,0.1157,-0.0703,1.0992,0.8138,-0.7,27.4925,1000.4902,ctr_clock_loop,18.6
311,2340662,0.0914,-0.1462,1.0874,-0.0175,-0.14,27.2563,1000.4861,ctr_clock_loop,18.66
312,2340722,0.0015,-0.1545,0.8784,-0.3938,-0.5425,27.0462,1000.4856,ctr_clock_loop,18.72
313,2340782,0.0467,-0.1471,1.0126,0.1663,1.1463,26.5737,1000.4836,ctr_clock_loop,18.78
314,2340842,0.0091,-0.1816,0.9744,0.8838,2.59,26.7838,1000.4741,ctr_clock_loop,18.84
315,2340902,0.0002,-0.1721,0.9599,0.315,0.1663,27.2475,1000.4697,ctr_clock_loop,18.9
316,2340962,0.044,-0.1398,0.9953,-0.5863,-0.7262,26.9412,1000.4639,ctr_clock_loop,18.96
317,2341022,0.0644,-0.1545,1.0049,-0.6037,1.2775,27.5362,1000.4626,ctr_clock_loop,19.02
318,2341082,-0.0195,-0.1471,0.8486,-1.5312,-1.3388,27.1338,1000.4583,ctr_clock_loop,19.08
319,2341142,0.0497,-0.1864,0.9926,0.315,-0.2275,26.9587,1000.4714,ctr_clock_loop,19.14
320,2341202,0.0344,-0.1376,0.9141,-0.5163,-0.7875,27.1775,1000.4602,ctr_clock_loop,19.2
321,2341262,0.0651,-0.1757,0.9928,-0.3762,0.7525,27.055,1000.4697,ctr_clock_loop,19.26
322,2341322,0.0429,-0.1066,0.9572,-0.4462,-0.2975,27.3263,1000.4592,ctr_clock_loop,19.32
323,2341382,0.08,-0.2081,1.003,0.3325,-0.4462,27.9125,1000.4622,ctr_clock_loop,19.38
324,2341442,0.071,-0.0969,0.9309,0.0437,-0.6125,27.65,1000.4517,ctr_clock_loop,19.44
325,2341502,0.0375,-0.1569,1.0658,0.9538,-0.1925,27.1338,1000.3813,ctr_clock_loop,19.5
326,2341562,0.0259,-0.1257,0.9106,0.1312,-1.0938,27.3088,1000.4363,ctr_clock_loop,19.56
327,2341622,0.0622,-0.1873,1.0729,1.2075,2.1175,27.2563,1000.4402,ctr_clock_loop,19.62
328,2341682,0.0856,-0.087,1.0582,1.4175,0.5775,27.3,1000.4192,ctr_clock_loop,19.68
329,2341742,0.0375,-0.1948,0.9023,-0.2713,-0.1925,27.5888,1000.416,ctr_clock_loop,19.74
330,2341802,0.0305,-0.1607,0.9555,-1.0412,2.7387,28.07,1000.4248,ctr_clock_loop,19.8
331,2341862,0.1032,-0.1293,1.0282,-2.31,0.7175,27.3962,1000.4133,ctr_clock_loop,19.86
332,2341922,0.0711,-0.1911,1.0446,0.4375,1.9512,27.9737,1000.4062,ctr_clock_loop,19.92
333,2341982,0.0866,-0.1502,1.0699,-0.2013,0.5075,27.9737,1000.407,ctr_clock_loop,19.98
334,2342042,0.0701,-0.2013,0.9963,0.4112,0.2362,28.21,1000.4177,ctr_clock_loop,20.04
335,2342102,0.0655,-0.1471,1.02,0.7962,0.0962,27.9125,1000.4231,ctr_clock_loop,20.1
336,2342162,0.0701,-0.1664,1.0264,1.995,-1.0237,27.8862,1000.4006,ctr_clock_loop,20.16
337,2342222,0.0845,-0.1391,1.0436,1.295,-0.2188,28.1313,1000.4067,ctr_clock_loop,20.22
338,2342282,0.029,-0.1931,0.9748,1.6625,-0.6825,28.105,1000.3892,ctr_clock_loop,20.28
339,2342342,0.0642,-0.1576,1.0243,1.785,0.3762,28.28,1000.3821,ctr_clock_loop,20.34
340,2342402,0.0139,-0.2206,0.8808,1.6888,-0.4112,27.9912,1000.3909,ctr_clock_loop,20.4
341,2342462,0.0442,-0.1272,0.9471,0.4812,0.0787,28.035,1000.3816,ctr_clock_loop,20.46
342,2342522,0.0745,-0.1432,1.0214,-0.28,1.2513,28.0963,1000.3762,ctr_clock_loop,20.52
343,2342582,0.0273,-0.1324,0.9274,0.9975,-0.315,28.0175,1000.385,ctr_clock_loop,20.58
344,2342642,0.0271,-0.1291,0.992,0.7262,-0.945,27.9125,1000.4055,ctr_clock_loop,20.64
345,2342702,0.0908,-0.1437,1.1025,1.0588,0.4812,27.6588,1000.408,ctr_clock_loop,20.7
346,2342762,0.0213,-0.1884,0.9862,1.085,-0.9712,27.4662,1000.4055,ctr_clock_loop,20.76
347,2342822,0.0922,-0.1828,1.1168,2.73,0.1925,27.4487,1000.3921,ctr_clock_loop,20.82
348,2342882,0.0857,-0.0745,1.0138,-0.8662,-1.7763,28.0438,1000.3916,ctr_clock_loop,20.88
349,2342942,0.0495,-0.1608,1.016,0.3063,-1.8288,28.035,1000.3855,ctr_clock_loop,20.94
350,2343002,0.0664,-0.1855,1.025,-0.77,-0.4725,27.9475,1000.3845,ctr_clock_loop,21.0
351,2343062,0.071,-0.162,1.0408,-0.6737,-0.315,27.6675,1000.4001,ctr_clock_loop,21.06
352,2343122,0.0879,-0.1523,1.0141,-0.2625,-2.4413,27.51,1000.4062,ctr_clock_loop,21.12
353,2343182,0.0464,-0.1942,0.9452,0.6475,-0.7613,27.65,1000.4043,ctr_clock_loop,21.18
354,2343242,0.063,-0.2028,0.9683,-0.0088,-0.6913,27.86,1000.4077,ctr_clock_loop,21.24
355,2343302,0.0462,-0.1401,1.0709,2.1962,1.015,28.0788,1000.4214,ctr_clock_loop,21.3
356,2343362,0.0469,-0.2287,1.0268,1.0938,-0.7088,27.4312,1000.4241,ctr_clock_loop,21.36
357,2343422,0.0612,-0.1976,0.9817,3.4037,0.315,27.5187,1000.4199,ctr_clock_loop,21.42
358,2343482,0.0403,-0.1693,0.9823,2.2487,0.5775,27.58,1000.4226,ctr_clock_loop,21.48
359,2343542,0.0098,-0.113,0.9484,3.2812,0.1925,27.5012,1000.4089,ctr_clock_loop,21.54
360,2343602,0.057,-0.0944,1.0118,2.24,-1.5488,27.7288,1000.4138,ctr_clock_loop,21.6
361,2343662,0.0373,-0.1854,0.9392,0.0962,0.945,27.5713,1000.4094,ctr_clock_loop,21.66
362,2343722,0.0167,-0.1283,0.9879,-0.7175,-1.0237,27.2913,1000.4155,ctr_clock_loop,21.72
363,2343782,0.0649,-0.1266,0.9933,-1.1025,-1.9775,27.335,1000.4121,ctr_clock_loop,21.78
364,2343842,0.0602,-0.0781,1.0363,-0.7613,-2.2925,26.9937,1000.4138,ctr_clock_loop,21.84
365,2343902,0.03,-0.1935,0.9902,-0.0787,-2.1525,26.6963,1000.4192,ctr_clock_loop,21.9
366,2343962,0.0908,-0.2479,1.0471,0.1663,-2.5463,26.4688,1000.4263,ctr_clock_loop,21.96
367,2344022,0.0373,-0.191,1.0672,1.365,-1.8725,26.9587,1000.427,ctr_clock_loop,22.02
368,2344082,-0.0018,-0.1908,0.913,0.56,-2.8612,26.2588,1000.4294,ctr_clock_loop,22.08
369,2344142,0.09,-0.189,1.0261,1.8463,-1.8025,26.5737,1000.4194,ctr_clock_loop,22.14
370,2344202,0.0398,-0.1405,0.9882,1.8463,-1.2687,26.4338,1000.428,ctr_clock_loop,22.2
371,2344262,0.0442,-0.1181,1.0261,1.6363,-1.3212,26.1012,1000.4355,ctr_clock_loop,22.26
372,2344322,0.0696,-0.12,0.9792,0.84,-0.8925,25.9175,1000.4563,ctr_clock_loop,22.32
373,2344382,0.0656,-0.1864,0.9945,2.065,0.2625,25.8563,1000.4475,ctr_clock_loop,22.38
374,2344442,0.0675,-0.1613,0.9956,1.6187,1.4088,26.145,1000.4473,ctr_clock_loop,22.44
375,2344502,0.0485,-0.1413,0.9797,-0.1488,0.6825,26.0925,1000.4563,ctr_clock_loop,22.5
376,2344562,0.0098,-0.1651,0.9306,1.1375,2.5025,26.6525,1000.467,ctr_clock_loop,22.56
377,2344622,0.0566,-0.2235,1.0331,1.785,1.1025,26.2588,1000.4705,ctr_clock_loop,22.62
378,2344682,0.0705,-0.1139,1.0189,1.6187,-0.6825,25.9525,1000.4861,ctr_clock_loop,22.68
379,2344742,0.1015,-0.1499,1.018,1.1988,-1.0325,25.7512,1000.4675,ctr_clock_loop,22.74
380,2344802,0.0781,-0.1157,1.0788,1.2337,0.7962,26.5737,1000.4875,ctr_clock_loop,22.8
381,2344862,0.0339,-0.1784,0.9382,1.4612,0.4025,26.4862,1000.47,ctr_clock_loop,22.86
382,2344922,0.0601,-0.1539,0.9872,1.6888,0.3762,26.25,1000.4668,ctr_clock_loop,22.92
383,2344982,0.1171,-0.1293,1.0599,2.3363,-2.2925,26.495,1000.4941,ctr_clock_loop,22.98
384,2345042,0.0417,-0.0956,0.9718,0.3587,-0.1925,26.6963,1000.4824,ctr_clock_loop,23.04
385,2345102,0.0434,-0.2006,1.0114,0.8838,0.9013,26.355,1000.4895,ctr_clock_loop,23.1
386,2345162,0.091,-0.1857,1.1178,1.1725,-0.4638,26.565,1000.4951,ctr_clock_loop,23.16
387,2345222,0.0483,-0.1291,1.0162,1.0237,0.735,26.7575,1000.4917,ctr_clock_loop,23.22
388,2345282,0.0747,-0.1725,1.0424,-0.42,-2.1,26.635,1000.498,ctr_clock_loop,23.28
389,2345342,0.061,-0.186,0.99,0.2188,0.6037,26.9675,1000.5088,ctr_clock_loop,23.34
390,2345402,0.052,-0.1791,1.0526,1.2425,-0.3325,26.7663,1000.4961,ctr_clock_loop,23.4
391,2345462,0.0532,-0.1669,0.995,0.6737,-1.8813,26.8888,1000.4998,ctr_clock_loop,23.46
392,2345522,0.0808,-0.1456,1.0234,3.1063,0.2188,26.7838,1000.5056,ctr_clock_loop,23.52
393,2345582,0.0818,-0.152,1.0243,2.7738,-0.5163,27.1513,1000.5122,ctr_clock_loop,23.58
394,2345642,0.0644,-0.1944,1.0287,2.0038,-0.805,26.8975,1000.5168,ctr_clock_loop,23.64
395,2345702,0.0353,-0.1518,0.9624,2.975,-1.0237,26.9762,1000.509,ctr_clock_loop,23.7
396,2345762,0.0541,-0.1189,1.034,1.5312,-0.21,27.3088,1000.5217,ctr_clock_loop,23.76
397,2345822,0.0815,-0.1443,1.0284,2.2838,0.7437,27.3612,1000.5398,ctr_clock_loop,23.82
398,2345882,0.0029,-0.1828,0.9294,0.6737,0.21,27.0637,1000.5249,ctr_clock_loop,23.88
399,2345942,0.0529,-0.1645,1.1009,1.855,0.7437,27.405,1000.5098,ctr_clock_loop,23.94
400,2346002,0.041,-0.1323,1.0466,0.7875,-0.5688,27.3875,1000.5381,ctr_clock_loop,24.0
401,2346062,0.0402,-0.1696,1.0304,0.6737,-0.455,27.4487,1000.5303,ctr_clock_loop,24.06
402,2346122,0.0427,-0.126,0.9763,0.5337,-1.1025,27.4662,1000.5413,ctr_clock_loop,24.12
403,2346182,0.0722,-0.1693,0.975,0.385,-0.2975,27.405,1000.5354,ctr_clock_loop,24.18
404,2346242,0.0813,-0.1877,1.0555,1.19,-1.05,27.2038,1000.5352,ctr_clock_loop,24.24
405,2346302,0.0825,-0.1687,1.0504,0.9275,1.0412,27.3088,1000.5312,ctr_clock_loop,24.3
406,2346362,0.0707,-0.1313,0.9806,2.3363,0.2713,27.5625,1000.5356,ctr_clock_loop,24.36
407,2346422,-0.0156,-0.1942,0.8583,1.7237,-0.63,27.2563,1000.5554,ctr_clock_loop,24.42
408,2346482,0.042,-0.1771,1.0048,1.68,-0.105,27.405,1000.5476,ctr_clock_loop,24.48
409,2346542,0.018,-0.1301,1.0034,1.8112,-0.2188,27.1075,1000.5491,ctr_clock_loop,24.54
410,2346602,0.0329,-0.072,0.9792,2.6075,0.8138,27.3875,1000.5461,ctr_clock_loop,24.6
411,2346662,0.0439,-0.1773,0.9811,1.1025,0.4988,26.9237,1000.5471,ctr_clock_loop,24.66
412,2346722,0.0554,-0.1886,1.0304,1.0325,-0.42,27.615,1000.5437,ctr_clock_loop,24.72
413,2346782,0.0149,-0.1744,0.9304,0.8313,-0.9887,26.9412,1000.5388,ctr_clock_loop,24.78
414,2346842,0.0479,-0.1628,0.9953,1.5225,-0.4462,26.88,1000.5566,ctr_clock_loop,24.84
415,2346902,0.0658,-0.1993,1.0177,0.35,-0.8925,27.2825,1000.5398,ctr_clock_loop,24.9
416,2346962,0.007,-0.1274,0.9653,0.7525,-0.1663,27.2738,1000.5444,ctr_clock_loop,24.96
417,2347022,0.0876,-0.1457,1.1305,1.9162,-0.7525,27.545,1000.5476,ctr_clock_loop,25.02
418,2347082,0.0561,-0.1735,1.0993,0.6913,-1.1463,27.475,1000.5608,ctr_clock_loop,25.08
419,2347142,0.0359,-0.1648,1.0131,0.5863,-1.0762,27.125,1000.5652,ctr_clock_loop,25.14
420,2347202,0.0716,-0.1359,1.0863,0.9362,-0.1312,27.3438,1000.5649,ctr_clock_loop,25.2
421,2347262,0.023,-0.2015,0.9526,1.5488,-1.61,26.7925,1000.5559,ctr_clock_loop,25.26
422,2347322,0.0342,-0.1604,1.0089,2.6425,-0.4638,27.0725,1000.5627,ctr_clock_loop,25.32
423,2347382,0.063,-0.1555,1.0392,1.5137,-0.9975,27.125,1000.5535,ctr_clock_loop,25.38
424,2347442,0.0427,-0.1244,0.9969,1.2162,0.6037,27.2563,1000.5615,ctr_clock_loop,25.44
425,2347502,0.0443,-0.1959,1.0716,0.2975,-0.6825,27.0725,1000.5659,ctr_clock_loop,25.5
426,2347562,0.0063,-0.1381,0.9999,0.9187,0.7437,27.0462,1000.5735,ctr_clock_loop,25.56
427,2347622,0.0647,-0.1479,1.0207,0.42,-0.4462,26.7488,1000.5847,ctr_clock_loop,25.62
428,2347682,0.0124,-0.1335,0.938,1.1025,-0.175,26.8013,1000.5967,ctr_clock_loop,25.68
429,2347742,0.0308,-0.174,1.0163,0.49,0.0787,27.1162,1000.5977,ctr_clock_loop,25.74
430,2347802,0.0763,-0.1645,0.9923,1.0063,0.8925,27.4487,1000.6035,ctr_clock_loop,25.8
431,2347862,0.0073,-0.172,0.9154,0.3938,-1.4438,27.79,1000.5857,ctr_clock_loop,25.86
432,2347922,0.0068,-0.164,0.9595,0.6825,0.6825,27.6675,1000.5891,ctr_clock_loop,25.92
433,2347982,0.0461,-0.1362,1.0508,1.4963,-0.105,27.86,1000.5847,ctr_clock_loop,25.98
434,2348042,0.0215,-0.246,0.9492,-0.1925,-0.4812,27.3962,1000.5842,ctr_clock_loop,26.04
435,2348102,0.0467,-0.1357,1.0357,0.7437,1.1287,27.6763,1000.5969,ctr_clock_loop,26.1
436,2348162,-0.0232,-0.1537,0.9238,-0.105,0.07,26.9937,1000.5881,ctr_clock_loop,26.16
437,2348222,0.029,-0.1679,1.0092,0.49,0.4725,26.915,1000.5869,ctr_clock_loop,26.22
438,2348282,0.0054,-0.1357,0.9948,0.8313,1.295,26.6875,1000.5798,ctr_clock_loop,26.28
439,2348342,0.0214,-0.1892,0.9553,-0.6475,0.7875,26.5475,1000.5833,ctr_clock_loop,26.34
440,2348402,0.0483,-0.1532,1.0466,0.3587,-0.5688,26.7488,1000.5977,ctr_clock_loop,26.4
441,2348462,-0.0106,-0.1706,0.9479,-0.6825,-0.3325,26.9412,1000.5889,ctr_clock_loop,26.46
442,2348522,0.051,-0.2135,1.0153,0.0787,-2.4325,26.6,1000.6016,ctr_clock_loop,26.52
443,2348582,-0.0413,-0.2038,0.9494,1.4438,3.3075,26.5125,1000.5798,ctr_clock_loop,26.58
444,2348642,0.0069,-0.1441,0.9887,0.2013,-0.0962,26.3813,1000.5654,ctr_clock_loop,26.64
445,2348702,0.0523,-0.1882,1.0375,1.2862,-0.8313,26.8625,1000.5325,ctr_clock_loop,26.7
446,2348762,-0.0307,-0.1743,0.9428,2.1525,-1.225,26.8188,1000.3472,ctr_clock_loop,26.76
447,2348822,-0.0541,-0.1947,0.9351,1.3825,2.0912,26.9675,1000.1731,ctr_clock_loop,26.82
448,2348882,-0.0021,-0.1208,0.9651,0.6125,-0.8225,26.1537,999.9216,ctr_clock_loop,26.88
449,2348942,0.0378,-0.1363,1.0556,1.8375,-1.4262,26.5125,999.7817,ctr_clock_loop,26.94
450,2349002,0.0411,-0.1871,0.9751,0.035,-1.015,26.5212,999.6892,ctr_clock_loop,27.0
451,2349062,0.0672,-0.1261,1.0548,0.8138,-0.4812,26.6875,999.6707,ctr_clock_loop,27.06
452,2349122,0.0124,-0.1903,0.9714,-0.0262,0.42,26.8363,999.5332,ctr_clock_loop,27.12
453,2349182,0.0171,-0.2034,1.013,0.4812,-0.56,26.88,999.959,ctr_clock_loop,27.18
454,2349242,0.0471,-0.1696,0.9772,0.7262,-2.345,26.8538,999.9451,ctr_clock_loop,27.24
455,2349302,0.0271,-0.2327,0.9421,0.9187,-0.6737,26.8888,999.6553,ctr_clock_loop,27.3
456,2349362,0.0727,-0.1613,1.0321,0.1925,-1.6275,26.8975,1000.0894,ctr_clock_loop,27.36
457,2349422,0.0403,-0.1551,1.0203,1.8375,0.7088,26.8625,1000.0737,ctr_clock_loop,27.42
458,2349482,0.0519,-0.1552,0.9828,1.3125,-0.1138,26.5475,999.6655,ctr_clock_loop,27.48
459,2349542,0.0156,-0.1857,0.9523,0.4638,1.6363,26.74,999.9905,ctr_clock_loop,27.54
460,2349602,0.0572,-0.2071,1.0286,0.28,-0.0088,27.2388,1000.531,ctr_clock_loop,27.6
461,2349662,0.1102,-0.1932,1.0214,1.3388,-0.665,27.5537,1000.5105,ctr_clock_loop,27.66
462,2349722,0.08,-0.1069,1.0217,1.785,0.385,27.5713,1000.5146,ctr_clock_loop,27.72
463,2349782,0.0525,-0.1444,1.0146,-0.14,1.5137,28.0525,1000.5139,ctr_clock_loop,27.78
464,2349842,0.0649,-0.1541,0.9951,0.4462,0.0262,28.1488,1000.5237,ctr_clock_loop,27.84
465,2349902,0.0642,-0.2097,1.0265,0.7962,0.945,27.965,1000.5259,ctr_clock_loop,27.9
466,2349962,0.055,-0.1825,1.0081,0.4462,1.7938,27.79,1000.5188,ctr_clock_loop,27.96
467,2350022,0.0613,-0.1606,1.0106,2.205,1.1812,27.8075,1000.5178,ctr_clock_loop,28.02
468,2350082,0.0259,-0.1196,0.9271,0.3325,1.26,27.6588,1000.5286,ctr_clock_loop,28.08
469,2350142,0.0622,-0.1876,0.9752,2.5375,1.1725,27.895,1000.5173,ctr_clock_loop,28.14
470,2350202,0.0727,-0.1344,1.1488,0.3237,1.9688,28.1488,1000.52,ctr_clock_loop,28.2
471,2350262,0.0681,-0.1564,1.0555,0.2625,0.14,28.1138,1000.5125,ctr_clock_loop,28.26
472,2350322,0.0655,-0.1383,0.9392,1.3388,-0.4112,27.825,1000.5137,ctr_clock_loop,28.32
473,2350382,0.022,-0.2045,0.976,0.6562,0.49,27.86,1000.5166,ctr_clock_loop,28.38
474,2350442,0.0249,-0.173,1.0374,1.5925,0.4812,28.07,1000.5063,ctr_clock_loop,28.44
475,2350502,0.0781,-0.1415,1.0544,-0.63,0.8575,28.2975,1000.5098,ctr_clock_loop,28.5
476,2350562,-0.0139,-0.1562,0.8867,0.9625,-0.5337,28.0525,1000.51,ctr_clock_loop,28.56
477,2350622,0.0449,-0.1699,0.9254,2.1175,0.0525,27.3612,1000.5168,ctr_clock_loop,28.62
478,2350682,0.0349,-0.1977,1.009,1.4963,1.1988,28.1838,1000.5085,ctr_clock_loop,28.68
479,2350742,-0.0264,-0.2273,0.9123,2.625,2.03,27.9912,1000.5095,ctr_clock_loop,28.74
480,2350802,0.006,-0.1152,0.9703,1.19,0.9275,28.3237,1000.5144,ctr_clock_loop,28.8
481,2350862,0.0278,-0.1564,0.9817,1.0063,0.9538,28.1138,1000.5002,ctr_clock_loop,28.86
482,2350922,0.0694,-0.148,1.1034,1.3737,-1.4088,28.525,1000.5142,ctr_clock_loop,28.92
483,2350982,0.0491,-0.1437,0.9919,0.8662,1.3388,28.6213,1000.5271,ctr_clock_loop,28.98
484,2351042,0.0537,-0.1513,0.9902,0.1663,-0.4112,28.3762,1000.5054,ctr_clock_loop,29.04
485,2351102,0.0371,-0.2103,1.0655,1.2337,1.0412,27.9125,1000.5215,ctr_clock_loop,29.1
486,2351162,0.0739,-0.1789,1.0555,2.5463,0.595,28.175,1000.5046,ctr_clock_loop,29.16
487,2351222,0.0908,-0.1398,1.1142,3.745,0.1225,28.8575,1000.5093,ctr_clock_loop,29.22
488,2351282,0.0337,-0.174,1.0041,1.3388,0.9362,28.945,1000.5005,ctr_clock_loop,29.28
489,2351342,0.0239,-0.1713,0.974,2.5463,1.0237,28.5163,1000.5024,ctr_clock_loop,29.34
490,2351402,0.0439,-0.154,1.0387,1.6363,0.4462,28.9713,1000.5049,ctr_clock_loop,29.4
491,2351462,-0.0005,-0.1527,0.9931,1.4262,0.21,28.7175,1000.498,ctr_clock_loop,29.46
492,2351522,0.044,-0.1446,0.986,0.9362,-0.98,28.2625,1000.5098,ctr_clock_loop,29.52
493,2351582,0.0554,-0.1306,1.024,1.4438,0.3938,28.3325,1000.4958,ctr_clock_loop,29.58
494,2351642,0.024,-0.1261,1.0085,0.2625,-0.455,28.105,1000.5012,ctr_clock_loop,29.64
495,2351702,0.0161,-0.1323,0.942,0.6212,-0.3938,28.21,1000.4939,ctr_clock_loop,29.7
496,2351762,0.0651,-0.0825,1.0265,0.42,-0.2537,27.825,1000.4912,ctr_clock_loop,29.76
497,2351822,0.0405,-0.0864,1.0094,0.2887,1.3212,27.1425,1000.5044,ctr_clock_loop,29.82
498,2351882,0.0209,-0.1291,1.0049,0.6388,0.4638,26.8275,1000.4915,ctr_clock_loop,29.88
499,2351942,0.0337,-0.1645,1.0499,1.4088,0.4025,26.5475,1000.491,ctr_clock_loop,29.94
500,2352002,0.0862,-0.0549,1.0987,0.2975,1.89,26.4688,1000.5071,ctr_clock_loop,30.0
501,2352062,0.0085,-0.1491,0.9599,2.6425,0.9712,26.11,1000.4961,ctr_clock_loop,30.06
502,2352122,0.0441,-0.1261,0.9964,0.5075,-0.4288,26.8188,1000.501,ctr_clock_loop,30.12
503,2352182,0.0341,-0.1227,1.0529,0.1838,0.5425,27.0812,1000.4976,ctr_clock_loop,30.18
504,2352242,-0.0022,-0.0867,0.985,0.56,0.9712,26.705,1000.4917,ctr_clock_loop,30.24
505,2352302,-0.0071,-0.1164,0.8918,-0.455,-0.8838,25.7512,1000.4907,ctr_clock_loop,30.3
506,2352362,0.0537,-0.1621,1.0243,-0.7,1.19,26.3638,1000.4949,ctr_clock_loop,30.36
507,2352422,0.0065,-0.1179,1.0104,0.7175,-0.0175,26.3463,1000.4819,ctr_clock_loop,30.42
508,2352482,-0.0017,-0.1479,0.9757,-0.5425,0.5425,26.2325,1000.5005,ctr_clock_loop,30.48
509,2352542,-0.0031,-0.0814,0.9138,0.8313,1.0762,25.9525,1000.4973,ctr_clock_loop,30.54
510,2352602,0.045,-0.14,0.9775,0.3413,-1.785,26.355,1000.4775,ctr_clock_loop,30.6
511,2352662,0.0096,-0.1823,0.9512,0.6825,-0.7,25.9788,1000.4792,ctr_clock_loop,30.66
512,2352722,0.0566,-0.1143,1.0351,-0.1225,-0.2887,26.1887,1000.4841,ctr_clock_loop,30.72
513,2352782,0.0581,-0.1283,1.0767,1.6975,-0.8138,26.3288,1000.4639,ctr_clock_loop,30.78
514,2352842,0.0202,-0.1522,0.9043,-0.1138,1.3737,26.46,1000.4692,ctr_clock_loop,30.84
515,2352902,0.0113,-0.2032,1.0045,0.4025,0.7,26.6262,1000.4634,ctr_clock_loop,30.9
516,2352962,-0.0009,-0.1574,1.0209,1.085,-0.3413,26.3113,1000.4692,ctr_clock_loop,30.96
517,2353022,0.0839,-0.1596,1.0436,-0.1925,-0.2275,26.46,1000.4624,ctr_clock_loop,31.02
518,2353082,0.037,-0.1518,1.0358,0.2275,2.2137,27.265,1000.4607,ctr_clock_loop,31.08
519,2353142,0.0079,-0.1693,0.8882,0.07,0.7613,26.7138,1000.4749,ctr_clock_loop,31.14
520,2353202,0.0546,-0.1064,1.0551,1.1812,1.7325,27.0725,1000.45,ctr_clock_loop,31.2
521,2353262,0.0131,-0.1549,0.8877,0.3237,-0.5337,26.9937,1000.4641,ctr_clock_loop,31.26
522,2353322,0.0426,-0.1489,0.9528,-0.035,0.6737,26.7488,1000.4646,ctr_clock_loop,31.32
523,2353382,0.0318,-0.1701,0.9502,0.3237,0.0525,26.7138,1000.4729,ctr_clock_loop,31.38
524,2353442,0.0673,-0.133,1.0371,0.6037,0.0613,27.1688,1000.4702,ctr_clock_loop,31.44
525,2353502,0.0236,-0.1654,0.9465,-0.8313,-1.61,27.0462,1000.4553,ctr_clock_loop,31.5
526,2353562,0.0656,-0.155,0.9631,-1.7062,-0.8838,27.1688,1000.457,ctr_clock_loop,31.56
527,2353622,-0.0351,-0.2865,0.9838,0.7875,1.33,26.46,1000.4529,ctr_clock_loop,31.62
528,2353682,0.1052,-0.0994,1.059,2.1962,-1.3388,27.1075,1000.4573,ctr_clock_loop,31.68
529,2353742,0.0611,-0.1139,1.05,1.8375,-0.5863,27.0812,1000.4529,ctr_clock_loop,31.74
530,2353802,0.0429,-0.1737,0.9043,1.8025,-1.6888,27.3612,1000.4443,ctr_clock_loop,31.8
531,2353862,0.0756,-0.1288,0.9823,-0.28,-0.1312,27.37,1000.4614,ctr_clock_loop,31.86
532,2353922,-0.011,-0.2159,0.8652,0.315,1.75,27.5362,1000.4424,ctr_clock_loop,31.92
533,2353982,0.0036,-0.1993,0.9746,0.945,0.0262,26.985,1000.4448,ctr_clock_loop,31.98
534,2354042,0.063,-0.1254,0.9846,0.3675,1.5488,27.2125,1000.4485,ctr_clock_loop,32.04
535,2354102,0.0346,-0.1595,0.9853,0.6037,-0.0262,26.6875,1000.4573,ctr_clock_loop,32.1
536,2354162,0.0417,-0.1437,1.0033,0.8662,0.7175,27.2563,1000.4333,ctr_clock_loop,32.16
537,2354222,0.0309,-0.1271,1.0595,1.295,1.9338,27.4925,1000.438,ctr_clock_loop,32.22
538,2354282,0.0393,-0.1367,0.942,-1.6275,-0.56,27.1338,1000.4338,ctr_clock_loop,32.28
539,2354342,0.0259,-0.1815,0.9918,-0.9975,-0.595,27.5888,1000.4175,ctr_clock_loop,32.34
540,2354402,-0.0002,-0.2113,0.9958,-0.2537,1.085,27.8862,1000.4277,ctr_clock_loop,32.4
541,2354462,-0.0153,-0.2277,0.8901,-0.6475,-1.6888,27.265,1000.4258,ctr_clock_loop,32.46
