index,timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target,time_sec
1295,2524142,-0.0088,0.1215,1.0289,1.3125,0.4462,-22.1462,1000.5076,clockwise_loop,79.74
1296,2524202,0.0134,0.2118,0.9848,1.9338,-1.0762,-23.205,1000.5151,clockwise_loop,79.8
1297,2524262,0.059,0.1748,0.9735,0.6825,-0.1925,-22.75,1000.5203,clockwise_loop,79.86
1298,2524322,0.0578,0.197,1.1348,1.3475,0.3413,-22.1025,1000.5251,clockwise_loop,79.92
1299,2524382,-0.0801,0.2062,0.8733,0.3938,-0.0175,-22.575,1000.5286,clockwise_loop,79.98
1300,2524442,0.009,0.1795,0.9947,-0.9887,-1.4438,-22.3388,1000.53,clockwise_loop,80.04
1301,2524502,0.0542,0.1486,1.0022,-2.03,-0.3325,-22.1287,1000.5205,clockwise_loop,80.1
1302,2524562,0.0213,0.2111,0.9952,-0.4025,-0.105,-22.2337,1000.5142,clockwise_loop,80.16
1303,2524622,0.0084,0.1607,0.976,0.0525,0.7788,-22.6362,1000.5254,clockwise_loop,80.22
1304,2524682,0.0023,0.1593,0.9875,-0.2188,-0.3325,-22.4438,1000.5156,clockwise_loop,80.28
1305,2524742,0.0329,0.0711,0.9351,-0.7962,-0.1575,-21.5775,1000.51,clockwise_loop,80.34
1306,2524802,0.0132,0.1884,0.9953,1.1113,-0.7875,-22.2775,1000.5198,clockwise_loop,80.4
1307,2524862,0.0547,0.0614,1.0246,0.7262,-0.5425,-21.7087,1000.5156,clockwise_loop,80.46
1308,2524922,0.0593,0.1754,0.9428,-0.0175,-2.03,-22.155,1000.5398,clockwise_loop,80.52
1309,2524982,0.0132,0.1838,1.0405,1.3038,-1.0588,-22.1987,1000.5103,clockwise_loop,80.58
1310,2525042,0.0271,0.2038,0.9933,1.0588,0.2537,-22.3213,1000.5212,clockwise_loop,80.64
1311,2525102,0.0196,0.1801,0.8947,0.49,-2.2662,-22.9163,1000.4858,clockwise_loop,80.7
1312,2525162,0.0954,0.1258,1.0668,-1.2775,-1.2162,-22.225,1000.4792,clockwise_loop,80.76
1313,2525222,0.0735,0.2134,0.9957,1.4438,0.2887,-22.6362,1000.4829,clockwise_loop,80.82
1314,2525282,0.1083,0.1413,1.0055,0.7875,-3.1937,-22.7237,1000.4783,clockwise_loop,80.88
1315,2525342,0.0739,0.1987,0.9877,1.085,-0.8838,-22.9775,1000.4802,clockwise_loop,80.94
1316,2525402,0.061,0.1404,0.9077,1.0063,-2.3275,-22.9775,1000.4824,clockwise_loop,81.0
1317,2525462,0.081,0.1938,0.9765,1.4175,-0.7088,-22.1637,1000.48,clockwise_loop,81.06
1318,2525522,0.0281,0.1152,1.0041,-0.3762,0.2975,-22.33,1000.4785,clockwise_loop,81.12
1319,2525582,0.0694,0.1732,1.0092,0.4288,-1.2162,-22.1725,1000.479,clockwise_loop,81.18
1320,2525642,0.0739,0.1909,1.057,1.2862,-0.0175,-22.4263,1000.4839,clockwise_loop,81.24
1321,2525702,0.0586,0.1795,0.9573,-1.0762,-2.5375,-22.3388,1000.4692,clockwise_loop,81.3
1322,2525762,0.1098,0.1696,1.0933,-0.42,-1.8987,-22.19,1000.4641,clockwise_loop,81.36
1323,2525822,0.0791,0.2287,0.967,-0.3063,-0.4462,-22.0763,1000.4585,clockwise_loop,81.42
1324,2525882,0.0441,0.0978,0.8889,0.0175,-1.19,-22.225,1000.4583,clockwise_loop,81.48
1325,2525942,-0.0381,0.1681,0.9113,-2.0563,0.07,-22.3913,1000.4524,clockwise_loop,81.54
1326,2526002,0.0478,0.1376,1.0256,-0.315,0.7525,-22.5487,1000.4648,clockwise_loop,81.6
1327,2526062,0.0286,0.0927,0.9706,-1.0325,0.5425,-22.225,1000.4678,clockwise_loop,81.66
1328,2526122,0.061,0.1329,0.9823,-0.0962,-0.6825,-22.5925,1000.4539,clockwise_loop,81.72
1329,2526182,0.0117,0.1793,0.9838,0.7,-1.0237,-22.645,1000.4385,clockwise_loop,81.78
1330,2526242,0.0295,0.1771,0.9875,0.4288,-0.9625,-22.785,1000.4463,clockwise_loop,81.84
1331,2526302,0.0162,0.1466,0.9843,0.8838,-0.3063,-23.1437,1000.4624,clockwise_loop,81.9
1332,2526362,0.0259,0.1915,1.0325,0.0613,1.1638,-22.96,1000.47,clockwise_loop,81.96
1333,2526422,0.0761,0.1466,0.9911,-1.0675,-2.0038,-23.2225,1000.4546,clockwise_loop,82.02
1334,2526482,0.1116,0.2445,1.0606,0.245,-2.065,-22.6625,1000.4612,clockwise_loop,82.08
1335,2526542,0.0796,0.1491,1.0258,0.735,-0.7437,-22.6275,1000.4473,clockwise_loop,82.14
1336,2526602,0.0569,0.1692,0.933,1.9688,-1.3038,-22.9513,1000.4385,clockwise_loop,82.2
1337,2526662,0.0595,0.1208,1.0876,0.8575,-0.175,-23.0212,1000.4373,clockwise_loop,82.26
1338,2526722,0.0849,0.1571,1.0063,0.4375,-0.98,-22.6887,1000.4536,clockwise_loop,82.32
1339,2526782,0.1091,0.2027,1.0712,2.4237,-0.5163,-22.505,1000.4512,clockwise_loop,82.38
1340,2526842,0.0676,0.1528,0.9396,1.1375,0.5337,-23.1612,1000.4573,clockwise_loop,82.44
1341,2526902,0.0282,0.1725,0.9654,0.6825,-0.7175,-23.2488,1000.4514,clockwise_loop,82.5
1342,2526962,0.0683,0.1462,1.0012,1.4787,-0.49,-23.205,1000.4434,clockwise_loop,82.56
1343,2527022,0.0708,0.2062,0.9233,0.0525,-0.3063,-23.5375,1000.4519,clockwise_loop,82.62
1344,2527082,0.0722,0.1547,1.0258,-0.6737,-0.35,-23.3888,1000.4509,clockwise_loop,82.68
1345,2527142,0.051,0.1251,0.9853,-1.1375,-0.0175,-23.5025,1000.4575,clockwise_loop,82.74
1346,2527202,0.0481,0.1667,0.95,-0.49,-1.4525,-24.1938,1000.4565,clockwise_loop,82.8
1347,2527262,0.0512,0.1874,1.0175,1.3212,-0.9538,-24.7887,1000.447,clockwise_loop,82.86
1348,2527322,0.0666,0.1466,1.0131,0.7088,-1.9075,-24.605,1000.4465,clockwise_loop,82.92
1349,2527382,0.1054,0.1469,1.046,2.03,-0.3325,-24.0012,1000.4587,clockwise_loop,82.98
1350,2527442,0.0617,0.1461,1.0279,2.4762,-1.645,-24.1588,1000.4558,clockwise_loop,83.04
1351,2527502,0.0701,0.1552,0.9945,2.0125,-1.1287,-24.2025,1000.4426,clockwise_loop,83.1
1352,2527562,0.0505,0.1787,0.9501,1.6975,0.805,-24.8412,1000.4631,clockwise_loop,83.16
1353,2527622,0.0636,0.2028,1.0497,1.4438,-1.9162,-24.4475,1000.4377,clockwise_loop,83.22
1354,2527682,0.06,0.1517,0.9736,-0.42,-1.3125,-24.3687,1000.426,clockwise_loop,83.28
1355,2527742,0.0342,0.1881,0.9592,0.0437,-0.7613,-24.5088,1000.4421,clockwise_loop,83.34
1356,2527802,0.0418,0.1964,0.9813,-0.2188,-0.1575,-24.4912,1000.4382,clockwise_loop,83.4
1357,2527862,0.0871,0.1547,1.0485,0.175,-2.2662,-24.6225,1000.4297,clockwise_loop,83.46
1358,2527922,0.0383,0.2033,0.9325,0.5075,-1.47,-24.7275,1000.439,clockwise_loop,83.52
1359,2527982,0.0362,0.1488,1.0533,1.0063,-0.1225,-24.9813,1000.4487,clockwise_loop,83.58
1360,2528042,0.0175,0.164,0.9077,1.9075,-0.5863,-25.4013,1000.4365,clockwise_loop,83.64
1361,2528102,0.0632,0.1835,1.038,1.9338,0.5425,-24.8675,1000.4468,clockwise_loop,83.7
1362,2528162,0.0507,0.2623,0.988,0.8487,-1.1812,-25.2175,1000.4426,clockwise_loop,83.76
1363,2528222,0.0517,0.2003,0.9768,1.4262,-0.805,-24.5875,1000.4556,clockwise_loop,83.82
1364,2528282,0.0118,0.1669,0.9801,1.085,-1.0412,-25.1737,1000.4373,clockwise_loop,83.88
1365,2528342,0.0335,0.192,1.0601,0.6825,-2.625,-25.305,1000.4429,clockwise_loop,83.94
1366,2528402,0.0135,0.2072,0.9615,0.2887,-1.1025,-25.235,1000.4473,clockwise_loop,84.0
1367,2528462,0.0534,0.1793,0.995,-0.2188,-2.8612,-24.7887,1000.4375,clockwise_loop,84.06
1368,2528522,0.0603,0.2106,1.0428,0.105,-1.5488,-25.0338,1000.4426,clockwise_loop,84.12
1369,2528582,0.0283,0.1806,0.9615,0.525,0.2275,-25.3575,1000.4353,clockwise_loop,84.18
1370,2528642,0.0676,0.1762,0.9734,0.2362,0.1838,-25.0338,1000.4299,clockwise_loop,84.24
1371,2528702,0.0383,0.1452,1.0509,0.2887,1.8025,-25.34,1000.418,clockwise_loop,84.3
1372,2528762,0.0529,0.1737,0.9894,0.0088,-1.2337,-24.4737,1000.4248,clockwise_loop,84.36
1373,2528822,0.0439,0.2086,1.0036,-0.21,-1.8463,-25.025,1000.4126,clockwise_loop,84.42
1374,2528882,0.0411,0.1132,1.0172,1.19,-1.015,-25.1475,1000.415,clockwise_loop,84.48
1375,2528942,0.0129,0.1879,0.9697,0.5863,-0.8838,-24.85,1000.4033,clockwise_loop,84.54
1376,2529002,0.0722,0.1712,1.0526,1.5838,-0.7788,-24.9375,1000.4189,clockwise_loop,84.6
1377,2529062,0.0481,0.2335,0.9656,1.6888,-1.3388,-25.1125,1000.4207,clockwise_loop,84.66
1378,2529122,0.0757,0.1582,0.9916,0.3413,-0.91,-24.7712,1000.4082,clockwise_loop,84.72
1379,2529182,-0.0175,0.2409,0.9243,-0.49,-0.2887,-25.1125,1000.406,clockwise_loop,84.78
1380,2529242,0.0361,0.1628,0.9887,-0.91,-0.8662,-25.0163,1000.4219,clockwise_loop,84.84
1381,2529302,0.0112,0.1981,0.9697,-1.4175,-1.6712,-25.2175,1000.4165,clockwise_loop,84.9
1382,2529362,0.0295,0.2117,1.0067,-0.14,0.6562,-24.8587,1000.4297,clockwise_loop,84.96
1383,2529422,0.0632,0.1691,1.0752,-1.085,-0.3413,-23.8787,1000.4128,clockwise_loop,85.02
1384,2529482,0.0537,0.1022,0.9618,-1.4438,-1.6625,-23.7738,1000.4116,clockwise_loop,85.08
1385,2529542,0.0573,0.1657,1.0553,0.2625,0.5425,-23.415,1000.416,clockwise_loop,85.14
1386,2529602,-0.0102,0.1451,0.9772,0.9625,-1.2775,-23.94,1000.4187,clockwise_loop,85.2
1387,2529662,0.0378,0.1593,0.9921,0.0787,-0.1312,-23.1262,1000.4265,clockwise_loop,85.26
1388,2529722,0.0691,0.1749,1.0973,0.035,-0.0088,-23.2575,1000.4146,clockwise_loop,85.32
1389,2529782,0.0153,0.1559,0.9052,0.595,-0.0613,-23.6162,1000.4163,clockwise_loop,85.38
1390,2529842,0.0744,0.1786,1.0609,-0.28,-2.065,-23.2925,1000.408,clockwise_loop,85.44
1391,2529902,-0.0112,0.1828,0.9068,0.91,-0.7262,-23.1087,1000.4153,clockwise_loop,85.5
1392,2529962,0.0429,0.1538,0.9447,-1.1113,-2.4237,-23.24,1000.4109,clockwise_loop,85.56
1393,2530022,0.0293,0.1739,0.9972,-0.4025,1.12,-23.3188,1000.4346,clockwise_loop,85.62
1394,2530082,0.0384,0.2038,0.9872,-1.3212,0.6212,-23.3188,1000.4163,clockwise_loop,85.68
1395,2530142,0.0429,0.1812,1.0202,0.0262,-0.3413,-22.9075,1000.4292,clockwise_loop,85.74
1396,2530202,0.042,0.2109,1.0209,-0.8925,-0.7088,-23.03,1000.4138,clockwise_loop,85.8
1397,2530262,0.0168,0.1293,1.0177,0.0962,-0.0875,-22.6975,1000.4243,clockwise_loop,85.86
1398,2530322,0.0187,0.1598,0.9781,0.3413,0.0787,-22.5925,1000.4121,clockwise_loop,85.92
1399,2530382,-0.0181,0.14,0.9304,0.3587,0.7,-22.68,1000.4172,clockwise_loop,85.98
1400,2530442,0.011,0.1301,0.927,0.2362,0.7613,-22.6012,1000.429,clockwise_loop,86.04
1401,2530502,0.0307,0.1698,0.996,1.12,-1.1113,-22.6887,1000.4146,clockwise_loop,86.1
1402,2530562,-0.0249,0.2223,1.0333,0.4988,-1.26,-22.89,1000.4211,clockwise_loop,86.16
1403,2530622,-0.0063,0.1692,0.988,-0.3063,0.8662,-23.3713,1000.4187,clockwise_loop,86.22
1404,2530682,0.0559,0.1956,1.0514,0.4988,0.5688,-23.205,1000.4104,clockwise_loop,86.28
1405,2530742,0.0293,0.2003,0.9989,0.5425,-0.8487,-23.3188,1000.418,clockwise_loop,86.34
1406,2530802,0.0174,0.1762,1.0226,1.2425,-1.365,-23.3975,1000.4136,clockwise_loop,86.4
1407,2530862,0.0422,0.204,1.1189,2.275,-0.5425,-23.4237,1000.3997,clockwise_loop,86.46
1408,2530922,0.0381,0.1751,0.9914,0.0437,-0.8838,-23.87,1000.3818,clockwise_loop,86.52
1409,2530982,0.0023,0.2125,1.0258,1.295,0.5775,-23.485,1000.3936,clockwise_loop,86.58
1410,2531042,0.0403,0.1532,0.9975,-0.9625,-1.6537,-23.1,1000.3997,clockwise_loop,86.64
1411,2531102,0.0625,0.1928,0.9933,-0.07,-0.21,-22.9338,1000.397,clockwise_loop,86.7
1412,2531162,0.0569,0.2018,1.0411,-0.9538,-0.5163,-22.96,1000.4009,clockwise_loop,86.76
1413,2531222,0.0181,0.2223,0.9765,-0.4462,-0.6737,-23.6863,1000.3948,clockwise_loop,86.82
1414,2531282,0.0251,0.1772,1.0297,-0.8662,0.035,-23.415,1000.3948,clockwise_loop,86.88
1415,2531342,0.0646,0.2017,1.0348,0.0787,-1.575,-23.0212,1000.3877,clockwise_loop,86.94
1416,2531402,0.0335,0.2125,1.0058,-0.5775,-0.98,-23.9487,1000.3872,clockwise_loop,87.0
1417,2531462,0.0551,0.1706,1.0721,1.0325,0.7437,-23.3975,1000.3911,clockwise_loop,87.06
1418,2531522,0.0483,0.1542,1.0212,0.6212,-0.91,-23.6775,1000.3831,clockwise_loop,87.12
1419,2531582,0.0329,0.1966,0.9606,0.9362,-1.12,-23.5987,1000.3831,clockwise_loop,87.18
1420,2531642,0.0822,0.253,1.0046,-0.35,-2.345,-23.8438,1000.385,clockwise_loop,87.24
1421,2531702,0.0922,0.1796,0.9966,1.3825,-1.2162,-23.3275,1000.3762,clockwise_loop,87.3
1422,2531762,0.0522,0.2486,1.0406,0.0525,-0.8662,-23.765,1000.3757,clockwise_loop,87.36
1423,2531822,0.0647,0.2292,1.0088,-0.4462,-0.2362,-23.2575,1000.3894,clockwise_loop,87.42
1424,2531882,0.0774,0.1784,1.068,0.175,-0.2188,-23.1175,1000.3799,clockwise_loop,87.48
1425,2531942,0.0275,0.1911,0.9919,-0.7613,-0.9975,-23.0912,1000.3787,clockwise_loop,87.54
1426,2532002,0.0163,0.1178,0.9772,-0.7875,0.2887,-22.3388,1000.3828,clockwise_loop,87.6
1427,2532062,0.06,0.1672,0.984,-0.5425,-0.4375,-22.8813,1000.3701,clockwise_loop,87.66
1428,2532122,0.0578,0.2076,0.9418,-0.0525,-0.2713,-22.855,1000.374,clockwise_loop,87.72
1429,2532182,0.0407,0.2428,0.995,1.085,0.0437,-23.03,1000.3687,clockwise_loop,87.78
1430,2532242,0.0581,0.1762,0.9775,0.2975,0.175,-23.135,1000.3728,clockwise_loop,87.84
1431,2532302,0.0249,0.2069,0.9678,-0.5425,-0.3587,-23.275,1000.3645,clockwise_loop,87.9
1432,2532362,0.0664,0.1769,1.0072,0.21,-0.9887,-22.855,1000.3711,clockwise_loop,87.96
1433,2532422,0.0181,0.1901,0.9206,-0.0613,0.0875,-23.5375,1000.375,clockwise_loop,88.02
1434,2532482,0.0451,0.1249,1.0183,-0.875,-0.5775,-23.03,1000.385,clockwise_loop,88.08
1435,2532542,0.0207,0.1792,0.9982,-0.2537,-0.1225,-22.9688,1000.3926,clockwise_loop,88.14
1436,2532602,0.0392,0.1745,1.0103,0.3675,-0.3325,-22.6537,1000.3801,clockwise_loop,88.2
1437,2532662,0.0193,0.1849,0.9567,-0.8225,0.4725,-22.2425,1000.3796,clockwise_loop,88.26
1438,2532722,0.0462,0.0581,0.9618,0.0175,-0.0262,-21.4988,1000.3848,clockwise_loop,88.32
1439,2532782,0.0051,0.1778,0.9923,0.3237,-0.8138,-21.2537,1000.3931,clockwise_loop,88.38
1440,2532842,-0.0085,0.2225,0.9223,-0.3325,-0.035,-21.3237,1000.3835,clockwise_loop,88.44
1441,2532902,0.0925,0.1829,1.0136,0.3938,0.6037,-20.615,1000.4019,clockwise_loop,88.5
1442,2532962,0.0563,0.1706,0.9074,0.56,-0.8138,-20.9037,1000.407,clockwise_loop,88.56
1443,2533022,0.0651,0.1828,0.9997,0.6562,-1.19,-20.9562,1000.4082,clockwise_loop,88.62
1444,2533082,0.0373,0.2045,0.9428,-0.2625,0.3675,-21.2362,1000.4058,clockwise_loop,88.68
1445,2533142,0.0136,0.1752,0.8708,-0.1925,-0.245,-21.6737,1000.4026,clockwise_loop,88.74
1446,2533202,0.0654,0.2264,1.0848,-1.295,1.1287,-21.665,1000.4033,clockwise_loop,88.8
1447,2533262,0.072,0.1584,1.0521,-1.645,0.3413,-22.1725,1000.4146,clockwise_loop,88.86
1448,2533322,0.0425,0.1828,0.9741,-0.6475,-0.6737,-22.1462,1000.4126,clockwise_loop,88.92
1449,2533382,0.0351,0.1454,0.9453,-1.3475,-0.0525,-22.3037,1000.4197,clockwise_loop,88.98
1450,2533442,0.0819,0.1598,1.046,-0.2275,-0.4025,-21.98,1000.418,clockwise_loop,89.04
1451,2533502,0.0123,0.1742,0.9276,0.1225,-0.9625,-21.63,1000.4207,clockwise_loop,89.1
1452,2533562,0.051,0.1735,1.0253,0.3063,-0.3237,-21.2013,1000.4094,clockwise_loop,89.16
1453,2533622,0.0511,0.1482,0.9315,0.5688,-0.6825,-21.6825,1000.4148,clockwise_loop,89.22
1454,2533682,0.0531,0.2211,0.9736,0.6737,-1.505,-21.4813,1000.4189,clockwise_loop,89.28
1455,2533742,0.05,0.204,1.0167,1.6888,0.0262,-21.49,1000.4143,clockwise_loop,89.34
1456,2533802,0.0651,0.1942,0.9805,-0.1312,-1.435,-21.9713,1000.4189,clockwise_loop,89.4
1457,2533862,0.0869,0.2093,1.0138,0.0175,-0.5337,-21.7875,1000.417,clockwise_loop,89.46
1458,2533922,0.0713,0.2045,1.0438,-1.155,-1.0762,-21.91,1000.4165,clockwise_loop,89.52
1459,2533982,0.0503,0.2304,0.963,-0.9362,0.3675,-21.9275,1000.4119,clockwise_loop,89.58
1460,2534042,0.04,0.1503,0.9787,-0.63,-0.1312,-22.3475,1000.4199,clockwise_loop,89.64
1461,2534102,0.0691,0.1459,1.0153,-0.875,0.1138,-22.33,1000.4302,clockwise_loop,89.7
1462,2534162,0.022,0.2093,0.9978,-1.155,1.435,-22.54,1000.4326,clockwise_loop,89.76
1463,2534222,0.0437,0.2181,1.0182,0.3675,0.175,-22.1462,1000.4336,clockwise_loop,89.82
1464,2534282,0.0507,0.1676,1.0455,1.6625,0.0613,-21.7,1000.4272,clockwise_loop,89.88
1465,2534342,0.0187,0.132,0.9448,1.0938,-1.6537,-21.6038,1000.4243,clockwise_loop,89.94
1466,2534402,0.0346,0.1639,0.9776,0.385,-0.3675,-21.2712,1000.4285,clockwise_loop,90.0
1467,2534462,0.0576,0.2178,1.0719,0.7088,1.1638,-21.28,1000.4138,clockwise_loop,90.06
1468,2534522,0.0545,0.1954,1.0085,-1.19,0.6562,-21.3762,1000.4231,clockwise_loop,90.12
1469,2534582,0.0278,0.2425,1.0033,0.735,0.8487,-21.945,1000.4192,clockwise_loop,90.18
1470,2534642,0.0714,0.1559,0.9584,-0.105,-0.3325,-22.3738,1000.4182,clockwise_loop,90.24
1471,2534702,0.0337,0.2244,0.9673,-1.0412,-1.1638,-22.5575,1000.4182,clockwise_loop,90.3
1472,2534762,0.0542,0.141,1.0201,-1.8025,-1.3038,-22.5138,1000.4141,clockwise_loop,90.36
1473,2534822,0.0881,0.2586,1.0561,-0.2537,-3.1412,-22.6187,1000.4163,clockwise_loop,90.42
1474,2534882,0.0063,0.1395,0.9457,0.3413,-0.6913,-22.645,1000.4121,clockwise_loop,90.48
1475,2534942,0.041,0.1745,0.9653,0.1925,-2.6075,-23.3625,1000.407,clockwise_loop,90.54
1476,2535002,0.0512,0.1854,1.0167,0.35,-0.8313,-22.645,1000.4089,clockwise_loop,90.6
1477,2535062,0.0425,0.2225,1.0084,-0.1925,-1.0675,-22.2862,1000.4001,clockwise_loop,90.66
1478,2535122,0.0641,0.1899,0.9809,-0.525,-1.085,-21.8925,1000.4077,clockwise_loop,90.72
1479,2535182,0.0495,0.161,0.9226,1.2862,-0.875,-22.54,1000.4033,clockwise_loop,90.78
1480,2535242,0.0534,0.113,0.9646,1.5137,-2.5725,-22.085,1000.4075,clockwise_loop,90.84
1481,2535302,0.083,0.2328,1.0302,1.2775,0.1663,-22.2075,1000.3972,clockwise_loop,90.9
1482,2535362,0.0451,0.1874,0.9235,0.6212,1.015,-22.085,1000.3967,clockwise_loop,90.96
1483,2535422,0.0476,0.195,1.0152,0.2013,0.5775,-22.645,1000.3943,clockwise_loop,91.02
1484,2535482,0.1061,0.1556,0.9902,-0.35,-0.5337,-22.4088,1000.4048,clockwise_loop,91.08
1485,2535542,0.0612,0.2513,1.0429,0.7262,0.1838,-22.6712,1000.3984,clockwise_loop,91.14
1486,2535602,0.0222,0.2197,0.9861,1.1988,1.155,-23.0387,1000.4182,clockwise_loop,91.2
1487,2535662,0.0615,0.1893,1.0194,0.5163,0.1925,-23.0125,1000.4221,clockwise_loop,91.26
1488,2535722,0.0534,0.2217,0.9965,-0.805,0.0962,-22.82,1000.4207,clockwise_loop,91.32
1489,2535782,0.0342,0.2071,0.9873,-1.2425,0.8662,-22.8988,1000.416,clockwise_loop,91.38
1490,2535842,0.0575,0.1267,0.9564,-1.4963,-1.015,-22.7062,1000.4163,clockwise_loop,91.44
1491,2535902,0.0068,0.172,0.9341,-1.68,-0.4988,-22.82,1000.4199,clockwise_loop,91.5
1492,2535962,0.0162,0.1618,0.8796,-1.0325,-1.085,-23.1525,1000.4131,clockwise_loop,91.56
1493,2536022,0.0753,0.1645,1.0622,0.6913,-0.1838,-23.5112,1000.4307,clockwise_loop,91.62
1494,2536082,0.0437,0.2176,0.9235,0.2362,-0.8487,-23.73,1000.4316,clockwise_loop,91.68
1495,2536142,0.0393,0.212,0.9936,0.665,-0.6562,-24.0537,1000.4302,clockwise_loop,91.74
1496,2536202,0.0339,0.1729,0.9562,1.54,-2.5725,-24.1325,1000.4299,clockwise_loop,91.8
1497,2536262,0.0515,0.2267,1.0063,0.8838,-2.0038,-23.9225,1000.4319,clockwise_loop,91.86
1498,2536322,0.0876,0.2158,1.0271,0.0962,-1.5925,-24.185,1000.4377,clockwise_loop,91.92
1499,2536382,0.0273,0.2681,0.9633,0.1138,-1.96,-23.9925,1000.437,clockwise_loop,91.98
1500,2536442,0.0453,0.1757,0.9619,0.5863,-1.82,-24.6488,1000.4272,clockwise_loop,92.04
1501,2536502,0.0539,0.1981,0.9992,-0.4112,-1.9863,-24.8325,1000.4211,clockwise_loop,92.1
1502,2536562,0.05,0.2419,0.9457,-0.525,-2.1613,-24.8587,1000.4468,clockwise_loop,92.16
1503,2536622,0.0885,0.2643,0.9816,-0.665,-1.5838,-24.9725,1000.4346,clockwise_loop,92.22
1504,2536682,0.0869,0.1954,0.9802,-1.4963,0.2275,-24.92,1000.4355,clockwise_loop,92.28
1505,2536742,0.1013,0.1947,0.9635,-2.8963,0.9712,-25.2525,1000.439,clockwise_loop,92.34
1506,2536802,0.0608,0.2228,0.9792,-0.2625,0.84,-25.7075,1000.4385,clockwise_loop,92.4
1507,2536862,0.0443,0.1591,0.974,1.19,0.8138,-25.8125,1000.437,clockwise_loop,92.46
1508,2536922,0.0569,0.1718,1.0369,2.2662,0.14,-26.1275,1000.4321,clockwise_loop,92.52
1509,2536982,0.0237,0.2142,0.957,2.5113,-0.385,-25.4538,1000.4319,clockwise_loop,92.58
1510,2537042,0.0356,0.2132,1.0055,1.1725,-1.9863,-25.5763,1000.4409,clockwise_loop,92.64
1511,2537102,0.0545,0.2377,0.9948,1.3038,-0.5775,-26.0662,1000.4426,clockwise_loop,92.7
1512,2537162,0.0605,0.2723,0.9745,-0.7437,-0.8487,-26.5212,1000.4399,clockwise_loop,92.76
1513,2537222,0.0744,0.1869,1.021,-1.4525,0.0525,-26.3988,1000.4426,clockwise_loop,92.82
1514,2537282,0.1051,0.2391,1.0326,-2.3712,0.315,-26.5212,1000.4451,clockwise_loop,92.88
1515,2537342,0.0661,0.2316,1.0831,-2.0563,2.9925,-25.8037,1000.4392,clockwise_loop,92.94
1516,2537402,0.021,0.2137,0.9457,-2.4413,-1.9162,-25.8125,1000.4453,clockwise_loop,93.0
1517,2537462,0.003,0.1386,0.9661,-2.205,-1.575,-25.1125,1000.449,clockwise_loop,93.06
1518,2537522,0.0088,0.1191,0.8996,-0.8138,-1.6625,-25.1912,1000.4524,clockwise_loop,93.12
1519,2537582,0.0395,0.171,1.0033,-0.1312,-0.9975,-24.78,1000.4482,clockwise_loop,93.18
1520,2537642,-0.0045,0.1485,0.9394,0.8575,-0.2975,-24.9638,1000.449,clockwise_loop,93.24
1521,2537702,0.001,0.1871,0.985,1.8987,-0.0525,-25.4188,1000.447,clockwise_loop,93.3
1522,2537762,0.0611,0.2438,1.0029,0.6475,-0.5337,-24.6488,1000.4373,clockwise_loop,93.36
1523,2537822,0.053,0.2403,1.0515,0.1138,-0.0175,-24.2113,1000.4543,clockwise_loop,93.42
1524,2537882,0.0729,0.2169,1.0575,-0.595,-1.7763,-24.0975,1000.4539,clockwise_loop,93.48
1525,2537942,0.0244,0.1956,0.98,-2.8875,-0.9013,-24.0187,1000.4507,clockwise_loop,93.54
1526,2538002,0.0281,0.1787,0.9358,-0.9625,-1.0938,-23.5637,1000.45,clockwise_loop,93.6
1527,2538062,0.0285,0.1517,0.9807,-1.3913,-0.1138,-23.0562,1000.4353,clockwise_loop,93.66
1528,2538122,0.0249,0.1793,0.978,-1.1287,-0.0088,-23.0562,1000.4458,clockwise_loop,93.72
1529,2538182,0.0459,0.2223,0.9911,-0.2362,-0.105,-23.8787,1000.4429,clockwise_loop,93.78
1530,2538242,0.0568,0.1898,1.0431,-0.0962,0.5337,-23.5287,1000.0085,clockwise_loop,93.84
1531,2538302,0.0587,0.2179,1.0347,1.61,-0.1138,-23.66,999.9697,clockwise_loop,93.9
1532,2538362,0.0295,0.1588,0.9501,2.0563,-1.7675,-24.01,1000.1824,clockwise_loop,93.96
1533,2538422,0.0229,0.1871,0.9468,1.575,-0.7788,-24.2113,999.9021,clockwise_loop,94.02
1534,2538482,0.0107,0.1579,0.9669,1.96,-0.77,-24.1763,999.8452,clockwise_loop,94.08
1535,2538542,0.05,0.1886,0.9843,1.0762,-2.2313,-24.1675,1000.1833,clockwise_loop,94.14
1536,2538602,0.0428,0.2316,1.0389,-0.3325,-1.6975,-23.8088,1000.2637,clockwise_loop,94.2
1537,2538662,0.0107,0.2294,1.0021,0.875,-0.3237,-24.1413,1000.3792,clockwise_loop,94.26
1538,2538722,0.0535,0.222,1.0555,0.21,0.8138,-23.6425,1000.4421,clockwise_loop,94.32
1539,2538782,-0.0034,0.1171,0.9159,-0.5512,-1.0675,-24.5963,1000.4753,clockwise_loop,94.38
1540,2538842,0.0134,0.1754,0.9898,0.3325,0.0175,-24.5088,1000.5051,clockwise_loop,94.44
1541,2538902,0.0166,0.1433,0.9709,0.7875,-0.0962,-23.975,1000.5051,clockwise_loop,94.5
1542,2538962,0.0461,0.1957,1.0432,0.1663,0.525,-23.3275,1000.5208,clockwise_loop,94.56
