index,timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target,time_sec
1887,4433282,0.0634,-0.0332,1.1663,-0.5337,-2.6163,0.28,996.9417,smooth_constant_speed,113.22
1888,4433342,0.0842,0.0115,1.1438,2.3888,2.1875,0.0525,996.9807,smooth_constant_speed,113.28
1889,4433402,0.0062,0.0062,0.9433,0.105,2.3975,-0.0088,996.9226,smooth_constant_speed,113.34
1890,4433462,0.0462,0.0285,1.1153,0.3762,2.9575,-0.07,996.7205,smooth_constant_speed,113.4
1891,4433522,0.0121,-0.0154,0.9074,-0.1925,-2.0038,-0.1225,996.6304,smooth_constant_speed,113.46
1892,4433582,0.0776,0.0051,1.1658,0.4375,-0.8838,-0.0525,996.5862,smooth_constant_speed,113.52
1893,4433642,0.0573,0.0871,1.1653,1.6625,3.15,0.56,996.5706,smooth_constant_speed,113.58
1894,4433702,0.0497,0.0176,0.733,0.5163,-0.0175,-0.7525,996.6353,smooth_constant_speed,113.64
1895,4433762,0.077,-0.0117,1.1337,-1.2075,2.1088,0.07,996.739,smooth_constant_speed,113.7
1896,4433822,-0.0152,-0.0315,1.0426,0.1925,2.94,0.1838,996.7766,smooth_constant_speed,113.76
1897,4433882,-0.0242,-0.0266,0.9296,-0.1838,1.2775,0.4725,996.8301,smooth_constant_speed,113.82
1898,4433942,0.0467,-0.0373,1.0935,0.4288,-1.8813,0.3063,996.8022,smooth_constant_speed,113.88
1899,4434002,0.0332,0.0161,1.0768,0.7088,4.095,0.2713,996.8047,smooth_constant_speed,113.94
1900,4434062,-0.0113,0.0227,1.0009,2.135,0.1312,-0.3325,996.8047,smooth_constant_speed,114.0
1901,4434122,-0.023,-0.0534,0.9021,-0.245,2.1525,0.42,996.835,smooth_constant_speed,114.06
1902,4434182,-0.0025,-0.0327,0.8549,-1.0588,-1.6975,-0.0613,996.8472,smooth_constant_speed,114.12
1903,4434242,0.0014,0.0442,0.9719,1.1988,-2.555,0.0962,996.8701,smooth_constant_speed,114.18
1904,4434302,0.0789,-0.0151,1.1278,1.12,3.08,0.245,996.9158,smooth_constant_speed,114.24
1905,4434362,0.0148,-0.018,1.0397,-0.35,-0.42,0.175,996.9185,smooth_constant_speed,114.3
1906,4434422,-0.0007,0.034,0.8023,0.9625,-3.0187,-0.315,996.9348,smooth_constant_speed,114.36
1907,4434482,0.0656,-0.0231,1.1097,0.3675,-1.4438,0.3237,996.9414,smooth_constant_speed,114.42
1908,4434542,-0.004,-0.0666,1.0594,-0.8487,1.1287,0.2713,996.8516,smooth_constant_speed,114.48
1909,4434602,-0.0379,0.0063,0.8488,-0.7613,-1.925,0.175,996.7715,smooth_constant_speed,114.54
1910,4434662,0.013,-0.0029,0.9556,0.56,-0.21,0.1925,996.8254,smooth_constant_speed,114.6
1911,4434722,-0.0566,-0.0498,0.9375,-0.3413,2.0738,0.7525,996.8577,smooth_constant_speed,114.66
1912,4434782,0.1028,0.029,0.9911,1.0412,-3.0712,0.1838,996.731,smooth_constant_speed,114.72
1913,4434842,-0.0217,-0.0185,1.0302,-0.2975,1.8725,0.3237,996.3938,smooth_constant_speed,114.78
1914,4434902,0.0037,-0.0424,1.0495,-1.5925,-2.205,0.3938,996.3904,smooth_constant_speed,114.84
1915,4434962,0.0129,0.0036,1.0721,0.3675,0.7525,0.1575,996.3582,smooth_constant_speed,114.9
1916,4435022,0.0432,-0.0647,1.1086,-1.5488,-1.5225,0.56,996.4636,smooth_constant_speed,114.96
1917,4435082,0.0317,-0.039,1.0609,-0.805,1.0063,0.8662,996.6045,smooth_constant_speed,115.02
1918,4435142,0.0329,0.0397,0.7642,-0.0613,-5.1275,0.4112,996.6953,smooth_constant_speed,115.08
1919,4435202,0.0281,-0.0241,1.1648,0.315,0.8662,0.5512,996.688,smooth_constant_speed,115.14
1920,4435262,0.052,0.0222,1.1253,-1.015,0.9538,0.4462,996.7583,smooth_constant_speed,115.2
1921,4435322,0.0154,0.0432,0.9675,-0.3675,0.56,0.35,996.7559,smooth_constant_speed,115.26
1922,4435382,-0.0037,0.0478,0.8642,-1.33,0.77,-0.0613,996.6619,smooth_constant_speed,115.32
1923,4435442,-0.0302,-0.0554,0.887,-0.5075,-0.9013,0.35,996.5408,smooth_constant_speed,115.38
1924,4435502,0.0041,0.0444,0.9799,-0.3762,-0.56,0.21,996.5256,smooth_constant_speed,115.44
1925,4435562,0.0289,0.0032,1.0554,-0.9275,1.7675,-0.3325,996.5964,smooth_constant_speed,115.5
1926,4435622,-0.0442,-0.0956,0.8659,-1.2075,-2.1525,0.385,996.5793,smooth_constant_speed,115.56
1927,4435682,0.0434,0.0361,1.1921,1.8112,-0.1225,0.1575,996.6421,smooth_constant_speed,115.62
1928,4435742,0.0251,0.0322,0.9523,0.245,1.575,-0.455,996.667,smooth_constant_speed,115.68
1929,4435802,-0.0198,-0.0231,1.008,1.6537,-0.4638,0.2625,996.6909,smooth_constant_speed,115.74
1930,4435862,0.0878,0.0422,1.0694,-1.68,-0.7788,0.0525,996.7405,smooth_constant_speed,115.8
1931,4435922,0.0261,-0.1035,0.9463,0.1312,-2.1437,-0.0525,996.7803,smooth_constant_speed,115.86
1932,4435982,0.039,-0.0478,1.1136,1.1638,-0.14,0.1663,996.8486,smooth_constant_speed,115.92
1933,4436042,0.0091,0.0688,0.8781,1.7763,-1.645,0.2275,996.8606,smooth_constant_speed,115.98
1934,4436102,0.0905,-0.06,0.9792,-0.8138,0.21,0.0088,996.8596,smooth_constant_speed,116.04
1935,4436162,-0.007,-0.1042,0.8332,1.5575,-3.5612,0.2013,996.8574,smooth_constant_speed,116.1
1936,4436222,0.0059,-0.014,0.9363,-1.5225,-1.5488,0.2188,996.8938,smooth_constant_speed,116.16
1937,4436282,0.0064,-0.021,1.0258,0.91,0.35,-0.0437,996.9094,smooth_constant_speed,116.22
1938,4436342,0.0056,-0.009,0.886,-1.6275,-1.1375,0.6562,996.9143,smooth_constant_speed,116.28
1939,4436402,-0.0119,-0.0373,1.1261,-0.3675,2.555,-0.0175,996.9097,smooth_constant_speed,116.34
1940,4436462,0.0193,-0.0134,0.9451,-1.5312,1.7325,0.1225,996.8862,smooth_constant_speed,116.4
1941,4436522,0.0027,-0.0012,0.9162,-0.8662,-0.735,0.3675,996.8657,smooth_constant_speed,116.46
1942,4436582,-0.0127,-0.0588,1.0687,0.3587,0.4988,-0.3413,996.9036,smooth_constant_speed,116.52
1943,4436642,0.0508,-0.039,1.1189,3.3425,-1.6625,0.0437,996.9019,smooth_constant_speed,116.58
1944,4436702,0.0073,-0.0151,0.8156,1.1988,1.3825,0.0875,996.8767,smooth_constant_speed,116.64
1945,4436762,0.0425,-0.029,1.0011,-0.56,-1.75,-0.0262,996.9204,smooth_constant_speed,116.7
1946,4436822,0.012,-0.0885,0.8688,0.4812,-1.435,-0.0175,997.0449,smooth_constant_speed,116.76
1947,4436882,0.0561,0.0325,1.0003,1.8987,-4.0862,0.4288,997.0811,smooth_constant_speed,116.82
1948,4436942,0.0388,-0.0124,1.0773,-0.3325,2.6163,0.63,997.1128,smooth_constant_speed,116.88
1949,4437002,0.0124,0.0181,0.9785,-0.4025,-1.1812,0.28,997.0952,smooth_constant_speed,116.94
1950,4437062,0.032,0.0349,1.0185,-0.525,0.6388,0.8575,997.0281,smooth_constant_speed,117.0
1951,4437122,0.0059,-0.0657,1.1233,0.7525,3.535,0.7437,997.0479,smooth_constant_speed,117.06
1952,4437182,-0.0622,-0.0606,0.886,0.0613,2.1613,0.9887,997.0669,smooth_constant_speed,117.12
1953,4437242,0.0195,-0.0549,0.7975,-1.2425,-3.5,0.6037,996.9148,smooth_constant_speed,117.18
1954,4437302,0.0076,-0.0524,1.0614,-0.0088,0.3325,0.945,996.8293,smooth_constant_speed,117.24
1955,4437362,0.0536,-0.0182,1.0272,1.9512,-0.4112,0.2188,996.8323,smooth_constant_speed,117.3
1956,4437422,0.0463,-0.0358,0.9216,0.525,-1.3125,0.5863,996.8403,smooth_constant_speed,117.36
1957,4437482,0.0126,-0.0778,0.9506,-0.6388,0.7962,0.595,996.5583,smooth_constant_speed,117.42
1958,4437542,0.0168,0.0342,0.876,1.0237,-4.725,0.49,996.4587,smooth_constant_speed,117.48
1959,4437602,0.1068,-0.032,1.1336,-0.7175,-3.7188,0.0,996.3708,smooth_constant_speed,117.54
1960,4437662,0.0308,-0.0778,1.209,0.5775,1.4175,0.105,996.3003,smooth_constant_speed,117.6
1961,4437722,0.0442,0.0327,1.0494,1.925,0.6037,-0.1312,996.333,smooth_constant_speed,117.66
1962,4437782,0.0581,0.04,1.0072,-0.4638,-2.8963,-0.2713,996.2585,smooth_constant_speed,117.72
1963,4437842,-0.0004,-0.062,1.1164,-1.4088,-0.4288,0.035,996.2483,smooth_constant_speed,117.78
1964,4437902,0.0022,0.0393,0.9035,2.1,-1.8112,-0.1225,996.2871,smooth_constant_speed,117.84
1965,4437962,0.049,0.0051,1.0916,-1.505,0.14,-0.3413,996.301,smooth_constant_speed,117.9
1966,4438022,-0.0271,-0.0322,0.9127,-0.525,-1.26,0.245,996.3015,smooth_constant_speed,117.96
1967,4438082,-0.0249,-0.0042,0.9492,-0.035,1.7675,0.2887,996.3345,smooth_constant_speed,118.02
1968,4438142,0.0254,-0.0161,0.9739,0.1575,1.6625,-0.1663,996.3706,smooth_constant_speed,118.08
1969,4438202,-0.0466,-0.1149,0.8753,-1.26,-0.2713,-0.1925,996.4619,smooth_constant_speed,118.14
1970,4438262,0.0032,0.0484,1.036,1.3825,-0.5512,-0.4025,996.5486,smooth_constant_speed,118.2
1971,4438322,0.0671,-0.0673,1.0153,-0.84,-1.0762,0.1575,996.4944,smooth_constant_speed,118.26
1972,4438382,0.0542,-0.0737,1.0602,-0.7788,-2.1788,0.56,996.4963,smooth_constant_speed,118.32
1973,4438442,-0.018,0.132,0.9001,0.595,0.2188,-0.1575,996.5762,smooth_constant_speed,118.38
1974,4438502,0.0709,-0.0412,0.9873,-1.1725,-1.295,-0.42,996.5981,smooth_constant_speed,118.44
1975,4438562,0.0878,-0.0376,1.1744,1.5488,1.1025,0.3325,996.5027,smooth_constant_speed,118.5
1976,4438622,-0.0132,0.027,0.9296,2.2225,0.3762,-0.5075,996.4363,smooth_constant_speed,118.56
1977,4438682,0.0395,0.0615,1.017,-0.3587,0.5075,-0.4988,996.4927,smooth_constant_speed,118.62
1978,4438742,0.0337,-0.0239,1.0419,-0.8838,0.1663,0.49,996.6533,smooth_constant_speed,118.68
1979,4438802,-0.0112,0.0397,1.0321,-0.2275,1.9688,0.0437,996.7131,smooth_constant_speed,118.74
1980,4438862,0.0127,-0.0185,0.8772,-2.3363,-2.3625,-0.1925,996.6968,smooth_constant_speed,118.8
1981,4438922,-0.012,-0.0419,0.9001,0.07,-1.61,0.21,996.6191,smooth_constant_speed,118.86
1982,4438982,-0.0002,0.0157,0.9489,1.2425,-2.205,0.0175,996.5542,smooth_constant_speed,118.92
1983,4439042,0.019,-0.0312,1.0934,1.19,-1.96,0.1925,996.5166,smooth_constant_speed,118.98
1984,4439102,0.0481,-0.0039,1.2314,0.77,2.45,0.6475,996.5051,smooth_constant_speed,119.04
1985,4439162,0.06,0.073,0.9665,0.1575,1.295,0.0088,996.5356,smooth_constant_speed,119.1
1986,4439222,-0.0066,-0.0417,0.8606,-1.225,-1.4,-0.525,996.5986,smooth_constant_speed,119.16
1987,4439282,0.0121,-0.0813,1.0014,-0.7,-0.2188,1.015,996.7305,smooth_constant_speed,119.22
1988,4439342,0.0056,0.0432,0.7877,-0.6475,-2.8438,-0.0262,996.676,smooth_constant_speed,119.28
1989,4439402,0.1199,0.0041,1.1841,0.2975,0.0262,0.0437,996.6382,smooth_constant_speed,119.34
1990,4439462,0.0698,-0.0232,1.0378,0.8925,2.3712,0.5337,996.6492,smooth_constant_speed,119.4
1991,4439522,0.0342,0.0511,1.0001,1.0675,-0.2625,0.4988,996.667,smooth_constant_speed,119.46
1992,4439582,-0.009,-0.0317,0.8952,0.4725,-1.1812,-0.315,996.7544,smooth_constant_speed,119.52
1993,4439642,-0.0451,-0.0047,1.0641,4.5588,0.5337,0.5075,996.8318,smooth_constant_speed,119.58
1994,4439702,-0.0171,0.1164,0.7684,2.4675,0.5425,0.105,996.9712,smooth_constant_speed,119.64
1995,4439762,0.0451,-0.0425,1.0019,-0.0525,1.2862,-0.4462,996.9751,smooth_constant_speed,119.7
1996,4439822,0.0279,-0.0437,1.118,1.9162,-0.0262,0.14,996.9255,smooth_constant_speed,119.76
1997,4439882,0.0512,0.1056,1.1573,1.3388,2.1613,-0.2887,996.9834,smooth_constant_speed,119.82
1998,4439942,0.0043,-0.0505,1.0202,0.9187,2.1525,-0.3675,997.0063,smooth_constant_speed,119.88
1999,4440002,0.0086,-0.0195,0.9476,0.6562,-1.085,0.5163,996.9583,smooth_constant_speed,119.94
2000,4440062,0.0476,0.0534,1.0497,1.1287,1.1638,0.1925,996.9355,smooth_constant_speed,120.0
2001,4440122,0.0425,0.0099,1.0553,0.6037,2.6688,0.105,996.8657,smooth_constant_speed,120.06
2002,4440182,-0.0525,-0.1632,1.178,0.1838,7.42,0.0875,996.8899,smooth_constant_speed,120.12
2003,4440242,-0.022,0.0942,0.8228,2.17,3.745,-0.2275,996.9534,smooth_constant_speed,120.18
2004,4440302,0.1272,0.0676,0.6654,-4.6988,-5.3463,0.7613,996.9663,smooth_constant_speed,120.24
2005,4440362,0.059,-0.0548,1.0482,-0.805,-1.925,0.8925,996.9116,smooth_constant_speed,120.3
2006,4440422,0.0273,0.0625,0.8343,-1.2337,3.2725,0.0437,996.6357,smooth_constant_speed,120.36
2007,4440482,-0.0427,-0.09,0.8538,-3.2113,-0.91,-0.0262,996.6077,smooth_constant_speed,120.42
2008,4440542,-0.0147,-0.0998,1.0019,-1.435,-2.8788,0.6737,996.6304,smooth_constant_speed,120.48
2009,4440602,0.0088,0.0607,1.0068,-0.4812,0.8138,0.1663,996.6785,smooth_constant_speed,120.54
2010,4440662,0.049,-0.022,1.0472,-1.19,3.1325,-0.3063,996.8228,smooth_constant_speed,120.6
2011,4440722,-0.0383,-0.072,0.9392,0.2013,0.6475,0.6475,996.9177,smooth_constant_speed,120.66
2012,4440782,0.0015,-0.0095,0.8682,-0.9275,-1.0412,0.2362,996.7253,smooth_constant_speed,120.72
2013,4440842,-0.0176,-0.0283,0.9889,-0.2887,-0.4288,-0.0175,996.5918,smooth_constant_speed,120.78
2014,4440902,0.0203,-0.0393,1.1009,0.8575,0.315,0.63,996.4236,smooth_constant_speed,120.84
2015,4440962,-0.034,-0.0352,0.8323,-1.6275,-0.7262,0.1312,996.3267,smooth_constant_speed,120.9
2016,4441022,0.0039,-0.0593,1.0323,1.3737,-0.4025,-0.0613,996.2368,smooth_constant_speed,120.96
2017,4441082,-0.0016,-0.0934,1.0004,0.2537,-0.245,0.7088,996.3452,smooth_constant_speed,121.02
2018,4441142,0.0351,0.0109,0.9909,0.2275,-0.1575,0.3237,996.4575,smooth_constant_speed,121.08
2019,4441202,-0.0579,0.0005,0.9141,0.5075,2.5725,0.1925,996.5229,smooth_constant_speed,121.14
2020,4441262,-0.0056,-0.0215,0.8494,0.9538,-0.8838,0.8662,996.5342,smooth_constant_speed,121.2
2021,4441322,-0.0149,-0.0158,0.8301,-0.2887,-4.7512,0.3938,996.5166,smooth_constant_speed,121.26
2022,4441382,0.0283,0.0276,1.0089,1.6975,1.6363,0.0787,996.4275,smooth_constant_speed,121.32
2023,4441442,-0.0334,-0.0459,0.8433,0.7088,0.1312,0.735,996.4434,smooth_constant_speed,121.38
2024,4441502,0.0025,0.0253,0.8267,-0.49,-0.665,0.2188,996.5596,smooth_constant_speed,121.44
2025,4441562,0.0129,-0.0215,0.9364,-0.1225,-1.715,-0.1575,996.6162,smooth_constant_speed,121.5
2026,4441622,0.021,-0.0708,0.9977,0.9275,-0.1312,0.9362,996.5671,smooth_constant_speed,121.56
2027,4441682,0.0001,0.053,0.9814,-0.8925,0.5163,0.42,996.5762,smooth_constant_speed,121.62
2028,4441742,-0.0007,-0.0144,0.9812,0.9013,-0.5688,0.245,996.6636,smooth_constant_speed,121.68
2029,4441802,-0.0106,-0.0881,0.9712,0.5863,-0.1225,0.63,996.6025,smooth_constant_speed,121.74
2030,4441862,0.0317,0.0298,1.0717,-0.5075,-1.855,0.42,996.5854,smooth_constant_speed,121.8
2031,4441922,0.0083,-0.0185,0.8997,1.0325,1.5225,0.1663,996.5728,smooth_constant_speed,121.86
2032,4441982,-0.0234,-0.0327,1.0526,1.75,1.8637,0.7088,996.5898,smooth_constant_speed,121.92
2033,4442042,-0.0159,-0.0005,0.8123,0.21,-0.9975,0.6125,996.6335,smooth_constant_speed,121.98
2034,4442102,0.0235,-0.0329,1.0197,1.3212,-1.19,0.0,996.6387,smooth_constant_speed,122.04
2035,4442162,0.0217,-0.0353,0.9672,0.7,0.1312,0.5337,996.6741,smooth_constant_speed,122.1
2036,4442222,0.0151,0.0283,1.0251,0.0,0.5512,0.2625,996.7505,smooth_constant_speed,122.16
2037,4442282,-0.0401,-0.0129,0.9092,0.1312,0.9538,0.0962,996.6975,smooth_constant_speed,122.22
2038,4442342,0.0165,-0.0476,0.9387,0.5163,-4.9437,0.7262,996.5637,smooth_constant_speed,122.28
2039,4442402,-0.0035,0.0212,1.0785,-0.77,1.3563,0.5075,996.5496,smooth_constant_speed,122.34
2040,4442462,0.0076,-0.0013,0.975,1.0938,2.2487,0.1312,996.6104,smooth_constant_speed,122.4
2041,4442522,-0.0224,-0.0505,0.9113,-0.0875,0.1838,0.7525,996.6533,smooth_constant_speed,122.46
2042,4442582,-0.0001,0.0112,0.9231,-0.2713,-0.8138,0.42,996.7373,smooth_constant_speed,122.52
2043,4442642,-0.0123,0.0264,0.949,0.28,0.0262,-0.175,996.7515,smooth_constant_speed,122.58
2044,4442702,-0.0283,-0.0727,0.8691,-0.0262,-0.385,0.3762,996.7981,smooth_constant_speed,122.64
2045,4442762,0.0,0.0034,0.8965,-1.2862,-1.2775,0.21,996.825,smooth_constant_speed,122.7
2046,4442822,0.0342,0.0398,1.0316,1.1812,-1.1287,0.2362,996.885,smooth_constant_speed,122.76
2047,4442882,0.019,-0.0579,1.0896,0.5512,0.945,0.5512,996.8323,smooth_constant_speed,122.82
2048,4442942,0.0142,-0.0048,0.9961,-0.0525,-0.1663,0.3413,996.8137,smooth_constant_speed,122.88
2049,4443002,-0.0558,-0.011,0.9406,0.595,2.73,-0.1312,996.7544,smooth_constant_speed,122.94
2050,4443062,0.0364,-0.0365,0.9689,0.0525,-3.3512,0.5163,996.6345,smooth_constant_speed,123.0
2051,4443122,0.028,-0.0158,1.1666,-0.7,-1.225,0.5688,996.626,smooth_constant_speed,123.06
2052,4443182,0.039,0.0123,1.1551,1.3125,2.94,0.1838,996.7041,smooth_constant_speed,123.12
2053,4443242,-0.0085,-0.0659,0.9672,-0.2887,-0.1488,0.3938,996.5845,smooth_constant_speed,123.18
2054,4443302,-0.0361,0.0389,0.8865,-1.1463,-0.0962,0.6125,996.6548,smooth_constant_speed,123.24
2055,4443362,0.0082,0.0117,1.0075,-0.6037,-1.085,0.2625,996.6396,smooth_constant_speed,123.3
2056,4443422,0.0259,-0.0403,1.1139,-0.63,-1.225,0.5512,996.5962,smooth_constant_speed,123.36
2057,4443482,-0.0119,-0.04,0.9387,-0.8313,0.1663,0.315,996.5325,smooth_constant_speed,123.42
2058,4443542,0.0171,0.0405,0.9768,0.0787,0.6037,0.0175,996.5015,smooth_constant_speed,123.48
2059,4443602,0.0175,-0.0368,0.997,-1.0325,-1.82,0.3413,996.554,smooth_constant_speed,123.54
2060,4443662,0.0344,-0.0289,1.0919,-0.4288,-0.4462,0.4638,996.5859,smooth_constant_speed,123.6
2061,4443722,-0.0457,-0.0107,0.936,0.6562,2.17,0.0437,996.6323,smooth_constant_speed,123.66
2062,4443782,-0.0112,-0.012,0.8621,-0.105,-1.7237,0.315,996.6289,smooth_constant_speed,123.72
2063,4443842,0.072,-0.0077,1.0411,0.56,-1.0237,0.3938,996.6816,smooth_constant_speed,123.78
2064,4443902,0.0758,0.0115,1.1575,2.1263,-0.525,0.0,996.6216,smooth_constant_speed,123.84
2065,4443962,0.0268,0.0154,1.1408,2.4413,3.325,0.7,996.6096,smooth_constant_speed,123.9
2066,4444022,0.002,-0.0429,0.8086,-1.155,0.5337,0.2188,996.6201,smooth_constant_speed,123.96
2067,4444082,-0.0173,0.0422,0.9944,-0.1663,-1.8375,0.07,996.5271,smooth_constant_speed,124.02
2068,4444142,0.0474,-0.0837,0.9726,-0.7,-3.0887,0.7525,996.5044,smooth_constant_speed,124.08
2069,4444202,0.0345,-0.0547,1.0216,-2.135,-2.03,0.2362,996.5718,smooth_constant_speed,124.14
2070,4444262,0.0817,0.039,1.196,1.0938,1.89,0.0175,996.6458,smooth_constant_speed,124.2
2071,4444322,-0.0137,-0.0412,1.0467,0.5863,0.5425,0.5425,996.667,smooth_constant_speed,124.26
2072,4444382,0.0088,0.0007,1.0246,-0.1925,-2.4938,0.2275,996.5481,smooth_constant_speed,124.32
2073,4444442,0.0405,0.0708,1.1639,1.0063,3.4388,0.0,996.6147,smooth_constant_speed,124.38
2074,4444502,-0.0046,-0.0314,1.0472,1.0325,1.1025,0.3762,996.5916,smooth_constant_speed,124.44
2075,4444562,0.0615,-0.0049,1.0324,-1.4088,-1.9075,0.1663,996.5681,smooth_constant_speed,124.5
2076,4444622,0.0583,0.039,1.1388,2.1788,0.7613,0.21,996.5701,smooth_constant_speed,124.56
2077,4444682,0.0178,-0.0524,1.0038,0.4725,0.6825,0.4288,996.6145,smooth_constant_speed,124.62
2078,4444742,0.0632,-0.0034,1.0066,-0.56,-0.2275,0.3762,996.5576,smooth_constant_speed,124.68
2079,4444802,-0.0248,0.0418,0.8641,-0.28,-0.4025,0.1138,996.6101,smooth_constant_speed,124.74
2080,4444862,0.0892,-0.0866,1.0519,-1.855,-4.2175,0.2975,996.6709,smooth_constant_speed,124.8
2081,4444922,0.0256,-0.0393,1.0488,-1.0675,-0.8838,0.2188,996.7405,smooth_constant_speed,124.86
2082,4444982,0.0808,0.0073,1.1919,2.1088,2.45,0.245,996.7854,smooth_constant_speed,124.92
2083,4445042,0.0041,-0.0207,0.9913,0.4812,-0.4812,0.3413,996.6926,smooth_constant_speed,124.98
2084,4445102,0.0137,-0.0356,0.9016,-1.6625,-2.1437,0.1488,996.6404,smooth_constant_speed,125.04
2085,4445162,0.0763,0.0729,1.0811,-0.7788,0.035,-0.1225,996.6357,smooth_constant_speed,125.1
2086,4445222,-0.0268,-0.0712,0.949,0.8662,1.2075,0.315,996.6208,smooth_constant_speed,125.16
2087,4445282,-0.0154,-0.0087,1.06,-0.4462,2.4413,0.6212,996.6279,smooth_constant_speed,125.22
2088,4445342,0.0425,0.0056,1.0195,1.2075,0.84,0.0962,996.709,smooth_constant_speed,125.28
2089,4445402,-0.0368,-0.0817,0.9756,-0.4638,-1.7325,0.3325,996.7402,smooth_constant_speed,125.34
2090,4445462,0.0525,0.0244,1.1512,-0.0175,-2.4413,0.42,996.7336,smooth_constant_speed,125.4
2091,4445522,-0.0586,0.0132,0.7471,-0.9975,-1.2775,0.2713,996.6257,smooth_constant_speed,125.46
2092,4445582,-0.0402,-0.0544,0.8243,-1.0938,-3.92,0.5863,996.6406,smooth_constant_speed,125.52
2093,4445642,-0.0193,0.0223,0.8843,-0.3587,-3.325,0.14,996.6987,smooth_constant_speed,125.58
2094,4445702,0.0315,-0.0435,1.0371,0.7,1.0063,-0.1663,996.6797,smooth_constant_speed,125.64
2095,4445762,-0.0151,-0.0134,1.1469,2.3712,4.27,-0.14,996.6877,smooth_constant_speed,125.7
2096,4445822,0.0,-0.0561,0.944,0.5775,-0.2275,0.3413,996.7561,smooth_constant_speed,125.76
2097,4445882,0.012,0.0705,1.0704,1.54,-0.0962,-0.4112,996.7502,smooth_constant_speed,125.82
2098,4445942,0.0356,-0.0448,1.0617,-0.2275,0.4112,0.0088,996.7615,smooth_constant_speed,125.88
2099,4446002,0.0434,0.0034,1.1093,-1.4875,-0.7088,-0.2013,996.8098,smooth_constant_speed,125.94
2100,4446062,0.0325,0.0928,1.0357,-0.0262,0.7962,-0.0262,996.8179,smooth_constant_speed,126.0
2101,4446122,-0.0493,-0.054,0.7505,0.14,-1.1812,0.4988,996.8579,smooth_constant_speed,126.06
2102,4446182,-0.0317,-0.0913,1.0011,-0.4375,-1.75,0.4025,996.8052,smooth_constant_speed,126.12
2103,4446242,0.0724,0.1326,1.127,0.8487,0.84,0.0525,996.7397,smooth_constant_speed,126.18
2104,4446302,-0.0346,-0.0893,0.9132,-0.8225,2.3275,0.9538,996.7268,smooth_constant_speed,126.24
2105,4446362,0.0044,0.0032,0.8874,-0.63,-0.7875,0.6212,996.7544,smooth_constant_speed,126.3
2106,4446422,0.0117,0.0966,0.8733,1.0762,-0.1838,0.245,996.7832,smooth_constant_speed,126.36
2107,4446482,-0.039,-0.0249,0.9591,1.3475,2.45,0.175,996.7959,smooth_constant_speed,126.42
2108,4446542,0.0219,-0.1122,0.9545,1.4875,-1.4088,0.8138,996.7473,smooth_constant_speed,126.48
2109,4446602,-0.0356,0.0842,0.7526,0.9013,-0.9712,-0.4025,996.7524,smooth_constant_speed,126.54
2110,4446662,0.0842,-0.0276,1.1439,0.8575,-3.9637,0.5688,996.699,smooth_constant_speed,126.6
2111,4446722,0.0742,0.0051,1.0607,0.77,-0.5688,0.7088,996.6116,smooth_constant_speed,126.66
2112,4446782,0.0795,0.1035,1.1146,3.57,3.0975,-0.14,996.5581,smooth_constant_speed,126.72
2113,4446842,-0.0173,-0.023,1.0431,-0.1575,0.4462,0.4725,996.5986,smooth_constant_speed,126.78
2114,4446902,-0.0808,0.0612,0.6913,-3.4213,-3.6925,0.2713,996.7463,smooth_constant_speed,126.84
2115,4446962,0.0106,-0.01,1.1573,-0.5688,1.7062,-0.105,996.7327,smooth_constant_speed,126.9
2116,4447022,0.0108,-0.1069,1.0582,1.1025,1.0063,-0.21,996.6838,smooth_constant_speed,126.96
2117,4447082,0.0363,0.0073,0.9445,-1.8813,-2.2313,0.2887,996.7256,smooth_constant_speed,127.02
2118,4447142,0.0654,0.1057,1.0189,-0.7,-0.035,-0.0437,996.7795,smooth_constant_speed,127.08
2119,4447202,-0.029,-0.1016,0.9518,-0.3237,0.0525,-0.0437,996.832,smooth_constant_speed,127.14
2120,4447262,0.029,0.0097,0.967,0.5775,1.0588,0.525,996.8135,smooth_constant_speed,127.2
2121,4447322,0.0359,0.0329,0.9662,-0.63,2.8263,-0.0613,996.8774,smooth_constant_speed,127.26
2122,4447382,0.0393,-0.0923,1.0529,-3.5087,1.4525,0.3063,996.8867,smooth_constant_speed,127.32
2123,4447442,0.0727,-0.0651,0.8516,-0.6737,2.3712,0.455,996.6228,smooth_constant_speed,127.38
2124,4447502,0.0163,-0.0236,1.0766,2.4938,1.925,0.035,996.4766,smooth_constant_speed,127.44
2125,4447562,-0.0117,0.04,0.9065,0.49,0.3938,0.0262,996.5137,smooth_constant_speed,127.5
2126,4447622,0.0319,-0.0125,1.0668,0.2887,-1.2337,0.875,996.512,smooth_constant_speed,127.56
2127,4447682,0.0507,-0.0081,0.9555,-0.455,0.9887,0.2013,996.4929,smooth_constant_speed,127.62
2128,4447742,-0.0214,-0.1197,0.9909,2.1,0.1663,0.2625,996.5747,smooth_constant_speed,127.68
2129,4447802,-0.0354,-0.0057,0.9296,-0.0088,-2.1,-0.2713,996.5632,smooth_constant_speed,127.74
2130,4447862,0.1005,0.0917,0.9955,-0.4812,0.0962,-0.4638,996.6206,smooth_constant_speed,127.8
