timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target
945842,-0.2062,0.1398,1.0970,1.3475,2.2750,0.4900,1000.3848,hard_accel_decel
945902,-0.1272,-0.0281,0.9592,-0.9975,-3.9288,1.0063,1000.3823,hard_accel_decel
945962,-0.0244,0.1938,1.2583,1.6450,-1.7675,0.3413,1000.3772,hard_accel_decel
946022,-0.1395,0.1050,1.1153,0.5512,1.4525,0.1050,1000.3643,hard_accel_decel
946082,-0.1305,-0.0500,0.9875,-2.3012,-3.0100,0.3325,1000.3433,hard_accel_decel
946142,-0.1144,-0.0475,0.9906,1.1900,-5.0750,0.2800,1000.3628,hard_accel_decel
946202,-0.0035,0.1284,1.1158,0.6913,-5.2500,0.1488,1000.3115,hard_accel_decel
946262,-0.1017,-0.0389,0.9155,1.9775,-1.0150,0.4200,1000.2800,hard_accel_decel
946322,0.0317,0.1662,1.0953,0.1663,-0.4375,0.1663,1000.2698,hard_accel_decel
946382,0.0247,0.0252,1.0407,2.3537,-2.8788,0.2100,1000.2532,hard_accel_decel
946442,-0.0029,-0.0146,1.2229,3.5700,2.8175,0.0787,1000.2310,hard_accel_decel
946502,-0.0791,-0.0351,0.8355,0.0875,-3.6750,-0.2975,1000.2622,hard_accel_decel
946562,0.0331,-0.0588,1.1020,2.8875,0.0962,-0.4375,1000.2549,hard_accel_decel
946622,0.0742,0.0288,1.0543,-0.1488,0.2450,0.2800,1000.2869,hard_accel_decel
946682,0.0631,-0.0754,0.9755,0.5688,-0.0525,0.2362,1000.2710,hard_accel_decel
946742,0.0051,0.0207,0.9740,-0.6913,1.0675,0.4462,1000.3030,hard_accel_decel
946802,-0.0051,-0.0395,0.8940,-0.2975,-3.5175,0.3850,1000.3020,hard_accel_decel
946862,0.1386,0.1562,1.1322,-0.0525,3.9987,-0.4725,1000.2727,hard_accel_decel
946922,0.0439,0.0498,0.9936,1.1200,1.8550,-0.1225,1000.2795,hard_accel_decel
946982,0.0759,0.0500,0.9190,0.3587,-1.7587,0.3413,1000.2793,hard_accel_decel
947042,-0.0195,0.1685,0.9446,-0.9187,-0.3675,0.2537,1000.2844,hard_accel_decel
947102,-0.0422,0.0199,0.8945,-0.9275,-2.7300,0.1575,1000.2949,hard_accel_decel
947162,0.0295,-0.0419,1.0065,-1.6363,2.6163,0.1838,1000.3381,hard_accel_decel
947222,0.1462,0.0947,1.1147,-0.0700,2.7825,0.5775,1000.3127,hard_accel_decel
947282,0.0197,0.0947,0.8555,0.9625,-4.4800,-0.3063,1000.3418,hard_accel_decel
947342,0.0215,0.0998,0.9399,2.6512,-1.4787,-0.1400,1000.3313,hard_accel_decel
947402,0.2025,0.0578,1.0124,-1.5488,12.3375,1.1638,1000.3381,hard_accel_decel
947462,0.1771,0.0461,1.2015,0.2013,-7.0788,2.0563,1000.3750,hard_accel_decel
947522,0.4097,0.1403,1.4445,-0.7962,18.2262,1.4612,1000.3262,hard_accel_decel
947582,0.1349,0.0529,0.8319,-2.1700,-6.1687,0.0962,1000.4121,hard_accel_decel
947642,0.3925,-0.0647,1.0934,-5.1625,-12.2063,4.9963,1000.3828,hard_accel_decel
947702,0.4016,0.2483,1.2080,-0.8138,-2.4413,0.0613,1000.5649,hard_accel_decel
947762,0.3096,-0.0452,1.0580,4.4100,4.5763,1.0938,1000.4910,hard_accel_decel
947822,0.3431,-0.0428,0.7190,-0.9275,0.4550,4.0250,1000.5498,hard_accel_decel
947882,0.3451,0.1121,1.0452,-0.8838,-6.4138,-0.1400,1000.5574,hard_accel_decel
947942,0.2799,-0.0196,1.0775,-0.4288,-3.4388,0.5863,1000.5452,hard_accel_decel
948002,0.3289,0.0106,0.6664,3.2025,-0.6737,-0.4638,1000.5752,hard_accel_decel
948062,0.5619,0.0049,1.1874,-0.8575,-3.1937,1.4700,1000.6089,hard_accel_decel
948122,0.5735,-0.1308,1.1734,4.0950,1.9075,0.9538,1000.6699,hard_accel_decel
948182,0.4568,0.0243,0.9576,-0.1138,0.3500,0.6475,1000.6372,hard_accel_decel
948242,0.4246,-0.0622,0.9326,0.4200,0.1138,1.2337,1000.6648,hard_accel_decel
948302,0.3961,0.0769,0.8963,0.7437,-2.5900,0.7875,1000.6963,hard_accel_decel
948362,0.2771,0.2023,0.8513,0.9800,0.2887,0.7962,1000.6719,hard_accel_decel
948422,0.4377,-0.0617,1.0760,-4.3925,-2.3625,1.7675,1000.7029,hard_accel_decel
948482,0.4841,-0.0149,1.0759,2.7037,2.8525,0.7437,1000.7026,hard_accel_decel
948542,0.4524,0.1060,1.0412,2.8438,3.8412,-0.1225,1000.7930,hard_accel_decel
948602,0.4314,-0.0289,1.0019,-7.1575,-5.9150,0.2713,1000.7729,hard_accel_decel
948662,0.5197,-0.1173,1.0006,2.9750,-1.0237,0.9362,1000.7986,hard_accel_decel
948722,0.4316,0.0762,0.9548,3.6837,2.1175,0.1400,1000.7947,hard_accel_decel
948782,0.3938,0.1195,1.0890,-0.3675,-1.6800,0.4375,1000.8823,hard_accel_decel
948842,0.3719,-0.1166,0.8904,-0.4725,-4.8212,0.9275,1000.9636,hard_accel_decel
948902,0.4055,0.1539,1.1112,-0.3237,-4.3837,0.6650,1000.9343,hard_accel_decel
948962,0.5006,0.0278,0.9723,2.4325,-1.1550,0.2625,1000.9788,hard_accel_decel
949022,0.5742,0.1124,1.1988,2.1525,-1.0150,0.4550,1000.9604,hard_accel_decel
949082,0.6288,-0.0939,1.1711,-3.3338,3.9550,0.4288,1000.9421,hard_accel_decel
949142,0.3271,-0.0344,0.7125,1.3737,0.9712,-0.3938,1000.9519,hard_accel_decel
949202,0.4329,0.0571,1.0230,6.6762,3.0363,-0.2625,1000.9661,hard_accel_decel
949262,0.4524,-0.1221,0.9321,-3.0625,2.2137,1.1988,1000.9871,hard_accel_decel
949322,0.5210,0.1118,1.0562,4.1475,-2.0125,0.3413,1001.0393,hard_accel_decel
949382,0.3675,0.1194,0.9428,5.2325,0.3237,-0.7350,1001.0022,hard_accel_decel
949442,0.4760,0.0473,0.9110,0.1838,-5.9763,0.1488,1001.0972,hard_accel_decel
949502,0.4175,-0.0703,0.8221,0.6650,2.2487,0.1488,1001.0396,hard_accel_decel
949562,0.5258,0.1273,1.1537,1.4525,-6.3962,-0.3762,1001.1472,hard_accel_decel
949622,0.3802,0.1100,0.9994,-1.4350,0.4812,-0.6037,1001.1011,hard_accel_decel
949682,0.4107,0.0195,1.0568,1.5662,3.1937,-0.6825,1001.1179,hard_accel_decel
949742,0.5148,0.1574,1.1522,2.3100,-2.0650,0.1138,1001.1458,hard_accel_decel
949802,0.2333,0.0448,0.7923,-0.2800,3.4300,-0.2275,1001.1836,hard_accel_decel
949862,0.3225,0.0891,0.9272,0.7875,1.5137,0.6737,1001.2012,hard_accel_decel
949922,0.4704,0.0232,1.2138,1.2513,1.8900,0.2713,1001.1748,hard_accel_decel
949982,0.4175,0.0573,1.0260,0.7525,-0.6825,-0.2362,1001.2080,hard_accel_decel
950042,0.4194,0.0876,0.9848,0.2713,-1.1638,0.1225,1001.2124,hard_accel_decel
950102,0.4038,0.1076,0.9740,2.4062,0.1225,0.6037,1001.1946,hard_accel_decel
950162,0.3883,-0.1411,1.0753,1.3212,7.6737,0.2887,1001.2461,hard_accel_decel
950222,0.3899,-0.0137,1.1782,1.3650,4.7600,-0.5337,1001.2439,hard_accel_decel
950282,0.4041,0.0941,0.9636,-1.1463,0.5337,0.6737,1001.2527,hard_accel_decel
950342,0.3977,0.0894,0.9087,0.2275,-2.0300,1.0325,1001.2825,hard_accel_decel
950402,0.3748,0.1449,1.0561,0.1138,-0.2450,0.6562,1001.2305,hard_accel_decel
950462,0.3734,0.0512,1.0313,1.9863,-1.5137,0.8313,1001.2856,hard_accel_decel
950522,0.3308,0.0673,0.9751,0.5600,1.7500,0.2800,1001.2756,hard_accel_decel
950582,0.4426,0.1055,1.1453,1.0762,1.2862,0.2975,1001.2844,hard_accel_decel
950642,0.4040,0.1337,1.1558,-0.3063,1.7675,0.5163,1001.3176,hard_accel_decel
950702,0.3823,-0.0215,0.9542,0.1663,0.8750,0.7350,1001.2957,hard_accel_decel
950762,0.3923,-0.0609,1.0133,1.1463,0.5337,0.7437,1001.3149,hard_accel_decel
950822,0.3578,0.0371,1.0013,-0.2800,-1.4612,-0.1138,1001.3230,hard_accel_decel
950882,0.3350,0.0783,0.9712,2.2225,-0.8400,0.1575,1001.3291,hard_accel_decel
950942,0.3706,0.0594,0.9650,2.5550,0.4288,0.0000,1001.3391,hard_accel_decel
951002,0.3709,0.0673,1.0487,0.9975,1.2513,0.2013,1001.3315,hard_accel_decel
951062,0.3584,0.0221,1.0199,-0.3413,-1.0150,0.5163,1001.3250,hard_accel_decel
951122,0.3629,0.0872,0.9968,-0.4462,-1.2513,0.4638,1001.3591,hard_accel_decel
951182,0.3587,0.0803,0.9765,1.4262,-0.9013,0.2450,1001.3625,hard_accel_decel
951242,0.3274,-0.0496,0.9052,1.1025,-0.7175,0.0962,1001.3450,hard_accel_decel
951302,0.3734,0.0540,1.0575,0.8487,0.7613,0.3500,1001.3452,hard_accel_decel
951362,0.3570,0.0861,1.0541,-1.4175,-0.4025,0.6037,1001.3320,hard_accel_decel
951422,0.3038,0.0418,0.9704,-0.5425,1.8550,0.8050,1001.3560,hard_accel_decel
951482,0.2928,0.0625,1.0409,1.3388,0.5775,0.2100,1001.3464,hard_accel_decel
951542,0.2585,0.0188,0.9090,0.7613,0.0525,0.2188,1001.3486,hard_accel_decel
951602,0.3055,0.0124,0.9464,0.7350,0.3762,0.0262,1001.3418,hard_accel_decel
951662,0.3192,0.1052,1.0438,0.6650,1.3737,0.4988,1001.3623,hard_accel_decel
951722,0.2464,0.1189,0.9982,-0.6212,1.2513,0.5688,1001.3560,hard_accel_decel
951782,0.2513,-0.0098,0.9568,0.6475,0.7788,-0.0350,1001.3586,hard_accel_decel
951842,0.2749,0.0681,0.9728,1.6800,0.1838,0.2450,1001.3660,hard_accel_decel
951902,0.2555,0.0624,1.0041,-0.3850,1.3563,0.2625,1001.3716,hard_accel_decel
951962,0.2516,0.0542,1.0355,0.6212,1.2425,0.1400,1001.3740,hard_accel_decel
952022,0.2479,0.0781,1.0485,-1.1725,-0.6125,0.7613,1001.3723,hard_accel_decel
952082,0.1945,0.0644,0.9941,0.2362,0.2275,0.5163,1001.3699,hard_accel_decel
952142,0.1603,0.0654,1.0562,-0.0525,1.2862,0.2275,1001.3828,hard_accel_decel
952202,0.0969,0.0295,1.0089,0.6037,0.9100,0.1400,1001.3899,hard_accel_decel
952262,0.0669,0.0486,0.9982,0.5163,0.7875,0.0525,1001.3740,hard_accel_decel
952322,0.0274,0.0427,1.0040,0.4200,1.5137,0.6300,1001.3652,hard_accel_decel
952382,0.0124,0.0558,0.9791,0.0787,1.9075,0.4462,1001.3757,hard_accel_decel
952442,0.0429,0.0623,1.0095,0.4725,0.7875,0.2275,1001.3726,hard_accel_decel
952502,0.0481,0.0485,1.0618,0.3938,0.3150,0.1138,1001.3831,hard_accel_decel
952562,0.0432,0.0686,0.9950,-0.4375,0.3237,0.1400,1001.3789,hard_accel_decel
952622,0.0164,0.0202,0.9833,0.1663,-0.5075,0.1925,1001.3826,hard_accel_decel
952682,0.0117,0.0461,0.9775,0.7000,0.0613,0.1838,1001.3894,hard_accel_decel
952742,0.0037,0.0500,0.9858,0.7000,-0.3500,0.2713,1001.3928,hard_accel_decel
952802,0.0230,0.0093,1.0136,1.3125,0.0613,0.3587,1001.3745,hard_accel_decel
952862,0.0115,0.0827,0.9825,1.2513,0.2625,0.3150,1001.3867,hard_accel_decel
952922,-0.0763,0.0691,0.9653,-1.8987,-0.5688,0.6475,1001.3931,hard_accel_decel
952982,-0.1064,0.0414,0.9821,-1.2513,0.6475,0.6037,1001.3892,hard_accel_decel
953042,-0.1579,0.0407,1.0175,1.3038,2.5988,0.0962,1001.3835,hard_accel_decel
953102,-0.2289,0.0586,1.0314,0.5688,2.8612,-0.5250,1001.3823,hard_accel_decel
953162,-0.2523,0.0432,1.0072,0.2887,1.9512,-0.1488,1001.3855,hard_accel_decel
953222,-0.2877,0.0525,0.9936,0.5600,1.6363,0.1750,1001.3833,hard_accel_decel
953282,-0.3335,0.0464,1.0945,0.3413,3.7625,0.5863,1001.3806,hard_accel_decel
953342,-0.2659,0.1157,1.1680,-0.4462,1.0237,-0.5950,1001.3750,hard_accel_decel
953402,-0.2906,0.0320,1.0361,-1.8112,-0.1138,0.2800,1001.3594,hard_accel_decel
953462,-0.3365,0.0030,0.9977,-1.1725,-0.3237,-0.5600,1001.3672,hard_accel_decel
953522,-0.3321,0.0134,1.0421,-0.9712,-0.6125,-0.1225,1001.3655,hard_accel_decel
