,timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target,time_sec,segment_id,segment_time_sec
127,692462,0.0092,0.1776,1.0039,-0.0525,-0.8925,-19.7838,1000.7961,right_turn,7.62,0,7.62
128,692522,0.0356,0.132,0.9097,-2.1,-1.3737,-19.3025,1000.7908,right_turn,7.68,0,7.68
129,692582,0.0137,0.1074,1.0004,-0.0787,-0.4375,-18.5938,1000.801,right_turn,7.74,0,7.74
130,692642,0.0363,0.1323,1.0178,-0.4112,-1.9512,-18.7512,1000.7986,right_turn,7.8,0,7.8
131,692702,0.081,0.131,1.0158,1.4,-1.96,-17.71,1000.8052,right_turn,7.86,0,7.86
132,692762,0.0671,0.1152,0.9906,0.63,-2.0213,-17.6663,1000.8005,right_turn,7.92,0,7.92
133,692822,0.0696,0.1561,0.9853,-0.2625,-1.5925,-17.115,1000.8113,right_turn,7.98,0,7.98
134,692882,0.0533,0.1557,1.0008,0.4988,0.07,-17.7013,1000.803,right_turn,8.04,0,8.04
135,692942,0.105,0.1311,0.9721,-0.4112,-1.015,-18.025,1000.7993,right_turn,8.1,0,8.1
136,693002,0.044,0.1532,0.9594,0.28,0.0262,-17.7537,1000.8159,right_turn,8.16,0,8.16
137,693062,0.0588,0.1539,1.0343,-0.8487,0.0175,-17.1763,1000.8066,right_turn,8.22,0,8.22
138,693122,0.0986,0.123,0.9556,-2.2575,-1.4088,-16.8088,1000.811,right_turn,8.28,0,8.28
139,693182,0.0715,0.108,1.0263,-1.0063,0.28,-15.96,1000.8059,right_turn,8.34,0,8.34
140,693242,0.0219,0.0994,0.9604,-1.54,0.0437,-15.8375,1000.8123,right_turn,8.4,0,8.4
141,693302,0.0298,0.049,0.9704,-1.715,1.3038,-14.9187,1000.8191,right_turn,8.46,0,8.46
142,693362,0.001,0.1186,1.0799,0.6037,0.9887,-14.2887,1000.8262,right_turn,8.52,0,8.52
143,693422,-0.0239,0.0937,0.9789,0.6388,1.5838,-13.3612,1000.8206,right_turn,8.58,0,8.58
144,693482,-0.0237,0.0729,1.017,0.7088,1.4088,-12.9062,1000.8193,right_turn,8.64,0,8.64
145,693542,-0.0451,0.0773,1.0384,-0.7525,1.1287,-11.655,1000.8286,right_turn,8.7,0,8.7
146,693602,-0.0292,0.0698,1.0302,-0.805,0.14,-10.6925,1000.8276,right_turn,8.76,0,8.76
147,693662,0.0007,0.0611,1.0368,-0.385,0.7088,-9.4762,1000.8181,right_turn,8.82,0,8.82
148,693722,-0.0723,0.0342,0.9196,-0.735,-0.42,-8.4087,1000.8296,right_turn,8.88,0,8.88
149,693782,-0.0198,0.0466,0.9762,-0.6125,0.77,-7.56,1000.8276,right_turn,8.94,0,8.94
150,693842,-0.0586,0.0178,0.9077,-1.2775,1.1025,-6.79,1000.8098,right_turn,9.0,0,9.0
151,693902,-0.0154,0.0279,0.9863,0.84,0.0875,-5.9938,1000.8137,right_turn,9.06,0,9.06
152,693962,0.0176,0.0505,1.0567,0.245,0.315,-5.005,1000.8735,right_turn,9.12,0,9.12
153,694022,0.0071,0.0729,1.0121,-0.1925,-0.2625,-4.8913,1000.822,right_turn,9.18,0,9.18
154,694082,-0.0016,0.0142,0.9513,0.175,0.3675,-4.2,1000.8218,right_turn,9.24,0,9.24
155,694142,-0.0152,0.0351,0.9621,0.1838,0.2713,-3.5875,1000.821,right_turn,9.3,0,9.3
156,694202,-0.0063,0.0205,0.9594,-0.7525,0.595,-2.8087,1000.8198,right_turn,9.36,0,9.36
157,694262,-0.0021,-0.009,1.0631,-0.7613,0.5512,-2.0213,1000.8118,right_turn,9.42,0,9.42
158,694322,0.0036,-0.0191,1.0049,0.0525,0.4638,-1.0588,1000.814,right_turn,9.48,0,9.48
159,694382,-0.0007,0.0224,1.0205,-0.0613,-0.1138,-0.77,1000.8088,right_turn,9.54,0,9.54
160,694442,-0.0431,-0.0073,0.964,0.5688,0.0525,-0.4638,1000.8098,right_turn,9.6,0,9.6
161,694502,-0.0415,-0.0254,0.9347,0.0787,0.035,-0.1225,1000.812,right_turn,9.66,0,9.66
162,694562,-0.002,0.0088,0.9904,-0.035,-0.7613,0.3762,1000.8118,right_turn,9.72,0,9.72
163,694622,0.0181,0.0368,1.027,-0.2537,0.6388,0.4638,1000.8218,right_turn,9.78,0,9.78
164,694682,0.0259,0.0365,0.9828,-0.07,0.7613,0.5512,1000.833,right_turn,9.84,0,9.84
165,694742,0.0212,0.004,0.992,1.1025,1.1113,0.3237,1000.8237,right_turn,9.9,0,9.9
166,694802,0.0593,0.0295,0.9894,0.1312,-1.1113,0.3413,1000.8357,right_turn,9.96,0,9.96
167,694862,0.0452,0.0522,0.9249,-0.2013,0.0,0.2013,1000.8228,right_turn,10.02,0,10.02
168,694922,0.0654,0.0312,0.998,0.4725,-0.9275,0.0613,1000.8171,right_turn,10.08,0,10.08
169,694982,0.0612,0.0234,1.0511,2.8263,0.805,0.0613,1000.8193,right_turn,10.14,0,10.14
170,695042,0.0671,0.0232,1.0199,0.805,1.4875,-0.1663,1000.821,right_turn,10.2,0,10.2
171,695102,0.0773,0.0615,1.0375,1.4787,1.0762,-0.1138,1000.8279,right_turn,10.26,0,10.26
172,695162,0.027,0.0561,0.9728,0.5075,1.4262,-0.735,1000.8328,right_turn,10.32,0,10.32
173,695222,0.048,0.0762,1.0031,1.8288,1.2075,-1.47,1000.8206,right_turn,10.38,0,10.38
174,695282,0.0335,0.0666,0.9504,-0.1225,1.1113,-2.1,1000.8357,right_turn,10.44,0,10.44
175,695342,0.0422,0.0866,1.0104,-0.42,0.385,-2.3888,1000.8296,right_turn,10.5,0,10.5
176,695402,0.0314,0.0733,1.0096,0.6475,0.105,-2.8438,1000.824,right_turn,10.56,0,10.56
177,694382,-0.0007,0.0224,1.0205,-0.0613,-0.1138,-0.77,1000.8088,right_turn,9.54,1,0.0
178,694442,-0.0431,-0.0073,0.964,0.5688,0.0525,-0.4638,1000.8098,right_turn,9.6,1,0.06
179,694502,-0.0415,-0.0254,0.9347,0.0787,0.035,-0.1225,1000.812,right_turn,9.66,1,0.12
180,694562,-0.002,0.0088,0.9904,-0.035,-0.7613,0.3762,1000.8118,right_turn,9.72,1,0.18
181,694622,0.0181,0.0368,1.027,-0.2537,0.6388,0.4638,1000.8218,right_turn,9.78,1,0.24
182,694682,0.0259,0.0365,0.9828,-0.07,0.7613,0.5512,1000.833,right_turn,9.84,1,0.3
183,694742,0.0212,0.004,0.992,1.1025,1.1113,0.3237,1000.8237,right_turn,9.9,1,0.36
184,694802,0.0593,0.0295,0.9894,0.1312,-1.1113,0.3413,1000.8357,right_turn,9.96,1,0.42
185,694862,0.0452,0.0522,0.9249,-0.2013,0.0,0.2013,1000.8228,right_turn,10.02,1,0.48
186,694922,0.0654,0.0312,0.998,0.4725,-0.9275,0.0613,1000.8171,right_turn,10.08,1,0.54
187,694982,0.0612,0.0234,1.0511,2.8263,0.805,0.0613,1000.8193,right_turn,10.14,1,0.6
188,695042,0.0671,0.0232,1.0199,0.805,1.4875,-0.1663,1000.821,right_turn,10.2,1,0.66
189,695102,0.0773,0.0615,1.0375,1.4787,1.0762,-0.1138,1000.8279,right_turn,10.26,1,0.72
190,695162,0.027,0.0561,0.9728,0.5075,1.4262,-0.735,1000.8328,right_turn,10.32,1,0.78
191,695222,0.048,0.0762,1.0031,1.8288,1.2075,-1.47,1000.8206,right_turn,10.38,1,0.84
192,695282,0.0335,0.0666,0.9504,-0.1225,1.1113,-2.1,1000.8357,right_turn,10.44,1,0.9
193,695342,0.0422,0.0866,1.0104,-0.42,0.385,-2.3888,1000.8296,right_turn,10.5,1,0.96
194,695402,0.0314,0.0733,1.0096,0.6475,0.105,-2.8438,1000.824,right_turn,10.56,1,1.02
195,695462,0.0522,0.0537,0.9799,-0.3675,-1.785,-3.4825,1000.822,right_turn,10.62,1,1.08
196,695522,0.0343,0.072,1.0063,-0.035,-0.9625,-3.9025,1000.8425,right_turn,10.68,1,1.14
197,695582,0.0239,0.0625,1.0001,0.7788,-0.5775,-4.1912,1000.8418,right_turn,10.74,1,1.2
198,695642,0.0269,0.0999,1.0204,0.5863,1.0938,-4.6462,1000.8469,right_turn,10.8,1,1.26
199,695702,-0.0061,0.045,0.9734,0.2275,-0.5863,-5.11,1000.8401,right_turn,10.86,1,1.32
200,695762,0.0344,0.0895,1.0228,0.07,0.3325,-5.3463,1000.8472,right_turn,10.92,1,1.38
201,695822,-0.0295,0.0767,1.0153,0.035,0.1838,-5.9587,1000.8516,right_turn,10.98,1,1.44
202,695882,0.0129,0.1032,0.9784,0.2013,-0.3938,-6.3175,1000.8501,right_turn,11.04,1,1.5
203,695942,0.0109,0.1132,0.9908,-0.1663,0.0875,-6.8775,1000.8474,right_turn,11.1,1,1.56
204,696002,0.0248,0.113,0.9798,0.1575,-0.9013,-7.5687,1000.8428,right_turn,11.16,1,1.62
205,696062,0.0288,0.1083,1.0127,0.35,0.9013,-8.4788,1000.8433,right_turn,11.22,1,1.68
206,696122,0.0339,0.1281,1.0287,0.9887,0.6388,-9.0037,1000.8418,right_turn,11.28,1,1.74
207,696182,0.0479,0.1352,0.9972,0.8487,0.84,-9.9312,1000.8396,right_turn,11.34,1,1.8
208,696242,0.0176,0.1154,0.9494,0.1663,1.05,-9.8263,1000.8406,right_turn,11.4,1,1.86
209,696302,0.007,0.1279,0.9282,-0.0525,0.3938,-10.4913,1000.8442,right_turn,11.46,1,1.92
210,696362,0.0121,0.1208,0.9994,0.7788,0.595,-11.1125,1000.8469,right_turn,11.52,1,1.98
211,696422,0.0298,0.1222,0.9945,0.4025,-1.225,-11.9,1000.8599,right_turn,11.58,1,2.04
212,696482,0.0166,0.1442,0.9561,0.175,-1.19,-12.2937,1000.8687,right_turn,11.64,1,2.1
213,696542,0.0413,0.111,0.987,-0.42,-0.8313,-12.5562,1000.8635,right_turn,11.7,1,2.16
214,696602,0.0363,0.1235,0.9828,0.0175,-1.2687,-12.88,1000.8457,right_turn,11.76,1,2.22
215,696662,0.0468,0.1425,1.0646,-1.3212,0.0088,-13.3612,1000.8608,right_turn,11.82,1,2.28
216,696722,0.0383,0.135,1.0047,-0.4288,-0.28,-13.5887,1000.8643,right_turn,11.88,1,2.34
217,696782,0.0142,0.1237,0.985,-0.9187,-0.5163,-14.5075,1000.8572,right_turn,11.94,1,2.4
218,696842,0.0454,0.1484,1.0153,-0.525,-1.8112,-14.7788,1000.8518,right_turn,12.0,1,2.46
219,696902,0.031,0.1327,0.9723,0.035,-0.6212,-15.4525,1000.8474,right_turn,12.06,1,2.52
220,696962,0.0444,0.1654,0.9943,-0.9625,-1.3825,-15.5837,1000.5552,right_turn,12.12,1,2.58
