,source_dataset,segment_id,label,duration,num_samples,accel_mag_mean,accel_mag_max,accel_mag_min,accel_mag_range,dps_mag_mean,dps_mag_max,dps_mag_min,dps_mag_range,a_x_mean,a_x_std,a_x_min,a_x_max,a_x_range,a_x_abs_max,a_x_delta,a_x_max_neighbor_diff,a_x_min_neighbor_diff,a_x_avg_neighbor_diff,a_x_max_gradient,a_x_min_gradient,a_x_num_peaks,a_x_zero_crossings,a_y_mean,a_y_std,a_y_min,a_y_max,a_y_range,a_y_abs_max,a_y_delta,a_y_max_neighbor_diff,a_y_min_neighbor_diff,a_y_avg_neighbor_diff,a_y_max_gradient,a_y_min_gradient,a_y_num_peaks,a_y_zero_crossings,a_z_mean,a_z_std,a_z_min,a_z_max,a_z_range,a_z_abs_max,a_z_delta,a_z_max_neighbor_diff,a_z_min_neighbor_diff,a_z_avg_neighbor_diff,a_z_max_gradient,a_z_min_gradient,a_z_num_peaks,a_z_zero_crossings,dps_x_mean,dps_x_std,dps_x_min,dps_x_max,dps_x_range,dps_x_abs_max,dps_x_delta,dps_x_max_neighbor_diff,dps_x_min_neighbor_diff,dps_x_avg_neighbor_diff,dps_x_max_gradient,dps_x_min_gradient,dps_x_num_peaks,dps_x_zero_crossings,dps_y_mean,dps_y_std,dps_y_min,dps_y_max,dps_y_range,dps_y_abs_max,dps_y_delta,dps_y_max_neighbor_diff,dps_y_min_neighbor_diff,dps_y_avg_neighbor_diff,dps_y_max_gradient,dps_y_min_gradient,dps_y_num_peaks,dps_y_zero_crossings,dps_z_mean,dps_z_std,dps_z_min,dps_z_max,dps_z_range,dps_z_abs_max,dps_z_delta,dps_z_max_neighbor_diff,dps_z_min_neighbor_diff,dps_z_avg_neighbor_diff,dps_z_max_gradient,dps_z_min_gradient,dps_z_num_peaks,dps_z_zero_crossings
242,clean/smooth_decel.csv,7,smooth_decel,2.28,39,1.0155335322020425,1.2206105357565942,0.8497157524725548,0.37089478328403935,2.753746350090171,7.7972467095764,1.1310484383968706,6.666198271179529,0.043805128205128205,0.05891429970602682,-0.1003,0.1498,0.2501,0.1498,-0.1649,0.1483,-0.1676,-0.004339473684210526,0.5484722222222222,-0.4190416666666663,1,3,-0.01942051282051282,0.07315885807965819,-0.1398,0.1301,0.26990000000000003,0.1398,0.1039,0.245,-0.1828,0.002734210526315791,0.6256666666666668,-0.5606666666666669,1,12,1.0101564102564102,0.09110305845831324,0.8379,1.2196,0.38170000000000004,1.2196,-0.10560000000000003,0.25429999999999997,-0.24930000000000008,-0.002778947368421053,0.4876666666666658,-0.6951666666666689,1,0,0.7280487179487181,1.9203530324932987,-2.4675,7.14,9.6075,7.14,1.8899999999999997,5.5213,-8.6888,0.049736842105263065,13.574861111111199,-12.906166666666651,1,4,0.18128461538461538,2.144564880850691,-4.4887,4.8738,9.3625,4.8738,-2.8523999999999994,4.7776,-3.78,-0.07506315789473685,18.47733333333337,-14.991833333333345,1,6,0.6631974358974361,0.5334881419720886,-0.5688,1.5662,2.135,1.5662,-0.8574999999999999,1.295,-0.8663,-0.022565789473684202,4.039500000000002,-3.9375000000000018,1,0
243,clean/smooth_decel.csv,8,smooth_decel,32.64,86,1.0065691697279675,1.1849819829853954,0.8281232396207705,0.35685874336462486,3.441678190498412,8.184120779900551,0.2535990930583152,7.930521686842236,0.102096511627907,0.06848586019399645,-0.1013,0.2715,0.3728,0.2715,-0.028100000000000003,0.2545,-0.1851,-0.00033058823529411805,0.6448611111111111,-0.5646666666666667,1,2,-0.01860232558139535,0.07708731180672257,-0.2744,0.1357,0.41009999999999996,0.2744,0.079,0.3871,-0.352,0.0009294117647058851,0.6230000000000004,-1.318888888888889,1,12,0.9960534883720931,0.056612122371916096,0.8196,1.1522,0.3325999999999999,1.1522,0.06890000000000007,0.19109999999999994,-0.24280000000000002,0.0008105882352941185,0.5500000000000007,-0.5534999999999988,1,0,1.0201872093023254,2.229409590520562,-5.5738,6.2913,11.8651,6.2913,2.0825,6.5888,-5.4163,0.02449999999999999,29.35633333333334,-21.32083333333337,1,7,0.19025581395348842,1.7180147275685012,-4.2175,5.2325,9.45,5.2325,4.305000000000001,7.6038,-5.7225,0.05064705882352943,19.716499999999982,-14.860499999999984,1,5,1.074513953488372,2.698973025219377,-3.9813,8.0325,12.0138,8.0325,2.0213,1.855,-1.6974999999999998,0.023780000000000003,11.768833333333326,-11.331166666666654,1,1
244,clean/smooth_decel.csv,9,smooth_decel,1.56,27,0.9692760069570078,1.185677738679444,0.7286437950054883,0.45703394367395567,3.0599920979898125,5.788903717458082,0.8568336711404378,4.932070046317644,0.04909629629629629,0.058375610564960344,-0.0967,0.1952,0.2919,0.1952,-0.0647,0.0901,-0.12159999999999999,-0.002488461538461539,0.4580000000000011,-0.6203333333333326,1,1,0.022651851851851854,0.09753166495818509,-0.1949,0.18,0.3749,0.1949,-0.0412,0.3275,-0.35419999999999996,-0.0015846153846153824,0.6440000000000006,-0.6357916666666661,1,5,0.9614333333333334,0.1048083709222914,0.7151,1.1575,0.4424,1.1575,0.022499999999999964,0.2026,-0.2961999999999999,0.000865384615384614,0.5733333333333333,-0.9340000000000019,1,0,0.3866222222222221,2.7616651343170777,-5.32,5.67,10.99,5.67,-4.4799999999999995,5.6,-7.6387,-0.17230769230769222,16.420833333333338,-18.943833333333345,1,3,-0.8442074074074072,1.891731910166718,-4.935,3.2638,8.198799999999999,4.935,-1.7674999999999998,4.8474,-3.7624999999999997,-0.06798076923076922,9.391833333333334,-17.018666666666658,1,4,0.17046666666666666,0.45090647077261536,-0.7,1.3563,2.0563000000000002,1.3563,-0.7963,1.0938,-1.435,-0.030626923076923076,2.187666666666667,-2.8146666666666644,1,0
245,clean/smooth_decel.csv,10,smooth_decel,6.36,107,1.0030387535396188,1.4647124803182363,0.7977974304295545,0.6669150498886818,1.6893903149305072,5.856545819849785,0.31370358620838235,5.5428422336414025,0.054952336448598135,0.04850622474311035,-0.0624,0.2745,0.33690000000000003,0.2745,-0.017400000000000006,0.2097,-0.19860000000000003,-0.0001641509433962294,0.6772222222222222,-0.6193333333333331,2,2,0.009453271028037384,0.06321040832277158,-0.1139,0.3882,0.5021,0.3882,0.0927,0.4263,-0.4216,0.0008745283018867935,0.5898333333333334,-0.822666666666665,2,18,0.9987532710280376,0.07937534230234557,0.7937,1.3854,0.5917,1.3854,0.12739999999999996,0.5917,-0.3325,0.0012018867924528287,0.8341666666666674,-0.7928333333333324,2,0,0.2717392523364486,1.37277134910927,-5.005,5.355,10.36,5.355,1.645,6.37,-7.49,0.015518867924528267,15.458333333333334,-14.758333333333322,2,7,0.29807009345794394,1.3981615136823229,-4.34,4.5237,8.8637,4.5237,-2.8874999999999997,4.025,-8.1988,-0.027240566037735812,13.883333333333347,-12.6875,2,8,0.1877588785046729,0.3737176893216829,-1.085,1.54,2.625,1.54,0.47250000000000003,2.0388,-1.4525,0.004457547169811318,2.8873333333333324,-3.018666666666662,2,0
246,clean/smooth_decel.csv,11,smooth_decel,6.06,102,1.0033827715106904,1.259006707686659,0.6740576088139648,0.5849490988726941,2.9864478403672234,9.296303788603296,0.4010964721859318,8.895207316417364,0.06480686274509803,0.06643570294430357,-0.0866,0.2463,0.3329,0.2463,0.1038,0.2527,-0.2868,0.0010277227722772283,0.5339999999999996,-0.7883333333333385,2,16,0.009480392156862746,0.08887653137666694,-0.2605,0.2442,0.5047,0.2605,0.21489999999999998,0.3427,-0.2673,0.0021277227722772255,0.5523333333333369,-0.5841666666666667,1,29,0.9953019607843135,0.12702473835648354,0.6633,1.2432,0.5799000000000001,1.2432,0.11230000000000007,0.5414,-0.5486,0.0011118811881188125,1.0569999999999977,-1.0049999999999981,1,0,0.2039970588235294,2.301539745623424,-7.0525,5.3288,12.3813,7.0525,-0.5773999999999999,8.5225,-8.4438,-0.005716831683168369,20.67899999999999,-19.235499999999895,2,24,-0.0071156862745098,2.4799006270710815,-8.8725,6.0813,14.953800000000001,8.8725,9.065,8.7762,-8.2163,0.08975247524752476,30.435333333333304,-35.42299999999996,1,15,0.10113823529411764,0.5195048316500493,-1.3563,1.3825,2.7388000000000003,1.3825,-0.10500000000000001,1.8025,-2.1088,-0.0010396039603960477,3.8501666666666066,-3.150000000000016,2,0
247,clean/smooth_decel.csv,12,smooth_decel,12.48,209,1.0087623881416687,1.3986848465612258,0.615182932142952,0.7835019144182738,2.257303100341347,7.258279798271764,0.43335284699653237,6.8249269512752315,0.05812200956937799,0.05397588131054377,-0.151,0.2254,0.37639999999999996,0.2254,0.1205,0.2015,-0.1684,0.0005793269230769231,0.6953333333333334,-0.43766666666666687,3,9,0.012457894736842105,0.06836311243426828,-0.189,0.1541,0.34309999999999996,0.189,-0.0013000000000000095,0.2928,-0.2754,-6.2499999999994455e-06,0.6333333333333326,-0.8403333333333324,3,40,1.0034454545454545,0.1142971464366737,0.591,1.3825,0.7915000000000001,1.3825,0.4115,0.40759999999999985,-0.40689999999999993,0.0019783653846153822,1.0325833333333332,-1.0140000000000011,4,0,0.25182822966507173,1.4951885688309408,-4.8738,4.1213,8.9951,4.8738,3.7363,6.545,-5.407500000000001,0.01796298076923075,14.26249999999997,-15.035499999999985,3,19,0.39379425837320575,1.9809018065220345,-5.495,5.9587,11.453700000000001,5.9587,7.0262,6.6063,-8.6712,0.033779807692307706,19.264666666666667,-22.74999999999998,4,26,0.21921244019138755,0.4053448157460385,-0.8662,1.4525,2.3186999999999998,1.4525,1.1812,1.3476000000000001,-1.4525000000000001,0.005678846153846155,4.472222222222222,-3.893833333333335,3,0
248,clean/smooth_decel.csv,13,smooth_decel,5.52,93,0.9957267708829527,1.1780335521537577,0.7796502420957746,0.3983833100579831,1.227863277334138,3.362885805376091,0.201701685664746,3.1611841197113453,0.07098494623655914,0.04025042788386273,-0.0305,0.1635,0.194,0.1635,0.0102,0.12000000000000001,-0.1419,0.0001108695652173929,0.3523333333333334,-0.2633333333333333,1,0,0.01722258064516129,0.04425816586170054,-0.0886,0.1539,0.2425,0.1539,0.1192,0.2425,-0.21689999999999998,0.001295652173913043,0.3302916666666667,-0.24533333333333246,1,9,0.9913516129032258,0.055484309597405114,0.7793,1.167,0.38770000000000004,1.167,0.0048000000000001375,0.1917000000000001,-0.2603000000000001,5.2173913043479754e-05,0.5261666666666684,-0.41800000000000104,2,0,0.11836236559139787,0.824680081042495,-2.835,2.1088,4.9437999999999995,2.835,-1.4963,4.375,-3.2375,-0.01626413043478261,5.6435,-7.231111111111109,1,1,0.15693870967741932,1.151447644228046,-3.255,3.2638,6.5188,3.2638,-0.7261999999999998,4.1475,-5.4075,-0.00789347826086956,9.493833333333322,-14.012083333333335,1,5,0.2084924731182796,0.22912869282897078,-0.2537,0.7875,1.0412,0.7875,0.15749999999999997,0.6475,-0.7787,0.0017119565217391295,2.7706944444444446,-2.5664999999999996,2,0
249,clean/smooth_decel.csv,14,smooth_decel,3.54,60,1.0072868267583057,1.3920840024941024,0.7493028493206202,0.6427811531734822,2.760407257832698,7.318808817013873,0.5815257431962922,6.737283073817581,0.06146833333333333,0.0621084275830274,-0.0444,0.2193,0.2637,0.2193,0.026799999999999997,0.2191,-0.17400000000000002,0.000454237288135594,0.5298333333333329,-0.7713888888888883,1,0,0.01561,0.08544675951646385,-0.1735,0.195,0.3685,0.195,-0.0095,0.3614,-0.33399999999999996,-0.0001610169491525383,0.6964999999999993,-0.5791666666666667,1,17,1.0001966666666666,0.11803056910367692,0.7456,1.3747,0.6291,1.3747,0.15059999999999996,0.6291,-0.3196999999999999,0.0025525423728813552,1.3648333333333325,-1.1508333333333338,0,0,-0.256075,2.292564423405829,-4.7775,7.2975,12.075,7.2975,-4.0600000000000005,6.5187,-9.8262,-0.06881355932203391,11.433333333333321,-15.33694444444443,0,7,-0.03923666666666672,2.08883672995174,-3.92,4.9612,8.8812,4.9612,3.2987,4.637499999999999,-4.8388,0.05591016949152541,25.885333333333307,-15.85216666666665,1,7,0.09085499999999999,0.4804249977354973,-1.3475,1.3212,2.6687,1.3475,1.0412,2.2574,-1.4525,0.017647457627118647,2.5521666666666762,-2.8075000000000006,1,0
250,clean/smooth_decel.csv,15,smooth_decel,38.64,149,1.0066734808719147,1.3654425033665827,0.7770532092463166,0.5883892941202661,2.022136825659751,5.616983543682499,0.3186524438945981,5.298331099787902,0.0629496644295302,0.0475400210124018,-0.095,0.1723,0.2673,0.1723,0.1002,0.1811,-0.1813,0.0006770270270270267,0.8851388888888889,-0.42700000000000354,3,1,-0.006665771812080538,0.06141371531362725,-0.1388,0.1516,0.2904,0.1516,0.1603,0.2218,-0.2218,0.0010831081081081077,0.5458333333333357,-0.6634999999999993,2,32,1.0018389261744967,0.08697582353688978,0.7754,1.3545,0.5791000000000001,1.3545,0.123,0.32309999999999994,-0.517,0.0008310810810810826,1.7747222222222212,-0.7246666666666677,2,0,0.016619463087248352,1.6324662072028227,-5.32,4.8562,10.176200000000001,5.32,4.2787999999999995,7.42,-6.492500000000001,0.028910810810810803,17.062666666666647,-21.131333333333377,2,10,0.0910208053691275,1.5958927112584969,-3.8937,4.62,8.5137,4.62,1.4174,7.3237000000000005,-8.33,0.009577027027026976,21.12138888888889,-13.081166666666656,2,18,0.1709476510067114,0.4622297069323826,-0.9275,1.785,2.7125,1.785,0.4988,1.855,-1.6275,0.0033702702702702713,3.7186666666666675,-2.7124999999999986,2,0
251,clean/smooth_decel.csv,16,smooth_decel,3.48,59,0.9849128038543177,1.2623208704604387,0.48650642339027755,0.7758144470701611,3.0337620395634977,6.757185818815405,0.19678193514649664,6.560403883668908,0.06678813559322035,0.08467159089732958,-0.1835,0.2671,0.4506,0.2671,-0.145,0.24469999999999997,-0.35219999999999996,-0.0025000000000000005,0.6463888888888889,-0.7373333333333325,1,7,0.017871186440677967,0.08970162042677256,-0.1707,0.2433,0.414,0.2433,0.0464,0.3367,-0.3016,0.0008000000000000019,0.7263333333333326,-0.5174999999999995,1,19,0.9748796610169492,0.14494568873423497,0.4429,1.2351,0.7922,1.2351,-0.5698999999999999,0.37549999999999994,-0.4903,-0.009825862068965515,0.9771666666666654,-1.4012499999999992,1,0,-0.06970169491525424,2.1402135963731577,-6.2825,3.9462,10.2287,6.2825,1.3475000000000001,8.0412,-7.3237000000000005,0.02323275862068966,12.716666666666654,-13.37300000000005,1,4,-0.5675728813559321,2.7302200388039024,-6.6675,6.3787,13.0462,6.6675,-4.8213,6.8688,-7.4287,-0.0831258620689655,32.827166666666635,-33.74583333333331,1,7,0.16670338983050847,0.5066722847425562,-1.1287,1.05,2.1787,1.1287,0.23619999999999997,1.6362,-1.8987,0.004072413793103463,3.3978333333333404,-2.8291666666666835,1,0
252,clean/smooth_decel.csv,17,smooth_decel,3.48,59,1.0055188360754648,1.341718155947813,0.7218586565249461,0.619859499422867,4.015923008338261,9.464798597962876,0.7502168886395454,8.71458170932333,0.054469491525423734,0.06856919297759792,-0.0974,0.2066,0.304,0.2066,0.006900000000000003,0.304,-0.2248,0.00011896551724137733,0.5339999999999995,-0.415833333333333,1,14,-0.008338983050847454,0.10132263425681888,-0.2452,0.2119,0.4571,0.2452,0.0314,0.3179,-0.314,0.0005413793103448242,0.7514999999999998,-0.822333333333333,1,12,0.9968033898305085,0.14134370064650514,0.7172,1.3257,0.6085000000000002,1.3257,-0.16980000000000017,0.6085000000000002,-0.40370000000000006,-0.0029275862068965566,1.2396666666666647,-1.0996666666666677,0,0,0.14444915254237287,3.0277615453171003,-7.8137,7.98,15.793700000000001,7.98,-1.7238,9.205,-10.8063,-0.029720689655172418,31.806499999999964,-21.000166666666647,1,9,0.18464237288135593,3.565115999476778,-8.8375,8.8725,17.71,8.8725,-3.8500000000000005,12.5038,-9.4762,-0.06637931034482758,37.36249999999997,-44.0416666666668,1,10,0.12501694915254238,0.5740299145612723,-1.295,1.1988,2.4938000000000002,1.295,0.8401000000000001,1.4175,-1.9425,0.014484482758620689,6.183499999999995,-4.3459999999999965,1,0
253,clean/smooth_decel.csv,18,smooth_decel,9.12,153,0.9888682369656907,1.1902087589998656,0.7604451459507121,0.42976361304915345,2.091503208237141,8.162075792958554,0.20198995024505553,7.960085842713498,0.07031307189542484,0.05935882820521403,-0.0552,0.2383,0.2935,0.2383,-0.1824,0.193,-0.1701,-0.0012000000000000005,0.4856666666666662,-0.6494583333333335,3,2,0.006109150326797388,0.06954377962220437,-0.1981,0.2237,0.4218,0.2237,0.035500000000000004,0.2842,-0.2551,0.00023355263157894592,0.7579999999999991,-0.6924999999999993,3,27,0.9823477124183005,0.09212656703299638,0.7593,1.1841,0.42479999999999996,1.1841,-0.1309999999999999,0.28700000000000003,-0.27739999999999987,-0.0008618421052631572,0.8914999999999997,-0.9965000000000002,2,0,0.24929150326797378,1.4091510041019526,-3.71,3.2725,6.9825,3.71,2.8087999999999997,5.6788,-6.8774999999999995,0.018478947368421043,12.04600000000002,-10.004333333333259,2,11,0.08624313725490197,1.9139265970554902,-7.175,4.8913,12.0663,7.175,-3.9112,7.061299999999999,-8.1375,-0.02573157894736844,22.92516666666667,-25.083333333333332,2,14,0.2631862745098039,0.39407560256130514,-1.1725,1.785,2.9575,1.785,-1.855,2.2137000000000002,-1.75,-0.012203947368421052,3.7624999999999966,-4.144166666666755,3,0
254,clean/smooth_decel.csv,19,smooth_decel,2.88,49,1.057086134306796,1.3576754877363,0.8323570688112164,0.5253184189250836,3.139823975383352,10.241821737366845,0.549895162735589,9.691926574631255,0.09904081632653061,0.10330815537016617,-0.1584,0.4209,0.5793,0.4209,0.0601,0.3043,-0.3419,0.0012520833333333338,1.075999999999999,-0.9163333333333326,1,5,-0.016173469387755105,0.12108614663314127,-0.376,0.2952,0.6712,0.376,-0.028899999999999995,0.3662,-0.3355,-0.0006020833333333344,1.4766666666666652,-0.9853333333333338,1,13,1.041308163265306,0.11117804946109097,0.8318,1.3249,0.4931,1.3249,0.2179000000000001,0.32910000000000006,-0.3675999999999999,0.004539583333333336,1.0463888888888848,-0.6068055555555538,1,0,0.27339183673469386,2.2184995005856187,-4.4275,6.65,11.0775,6.65,1.6012000000000002,7.9187,-6.7462,0.03335833333333334,14.554166666666706,-19.629000000000048,1,6,0.7673163265306121,2.7705215446394247,-3.955,8.4525,12.4075,8.4525,3.0275999999999996,10.360000000000001,-9.8088,0.06307499999999995,23.831805555555526,-19.80433333333331,1,11,0.1508877551020408,0.6587684613582167,-1.75,1.6187,3.3687,1.75,1.8549,2.6512000000000002,-2.1875,0.03864375000000001,5.191666666666661,-5.468833333333336,0,0
255,clean/smooth_decel.csv,20,smooth_decel,11.94,200,1.0012513256408948,1.2914046732144033,0.7720177264804222,0.5193869467339811,2.2022309118255508,9.363308586712286,0.24072793772223447,9.122580648990052,0.060055,0.05145280000292213,-0.0756,0.2081,0.2837,0.2081,-0.137,0.23909999999999998,-0.1773,-0.0006884422110552767,0.545,-0.5401666666666711,3,9,0.007459500000000001,0.07205310722692863,-0.2214,0.2032,0.4246,0.2214,-0.026300000000000004,0.3198,-0.26780000000000004,-0.00013216080402009907,0.7815000000000027,-0.7779999999999996,3,43,0.99566,0.09681337691532478,0.7601,1.2767,0.5166,1.2767,-0.27560000000000007,0.4207000000000001,-0.40070000000000006,-0.0013849246231155783,1.084999999999999,-0.9216666666666689,3,0,0.29636799999999996,1.9100919684180329,-5.3025,8.6012,13.9037,8.6012,0.5863,6.5362,-7.175000000000001,0.0029462311557788834,39.156333333333336,-35.72900000000006,3,16,0.18812150000000002,1.7169871567282027,-4.4538,4.4363,8.8901,4.4538,-3.9987999999999997,6.2388,-6.6238,-0.02009447236180903,23.14383333333322,-19.73116666666671,3,24,0.2565485,0.4304845780716629,-0.9187,1.575,2.4937,1.575,0.49,1.4874999999999998,-1.3825,0.002462311557788943,5.089499999999998,-5.702166666666656,2,0
256,clean/smooth_decel.csv,21,smooth_decel,6.54,110,1.0063515184775136,1.135336196903807,0.8568170108021899,0.2785191861016171,31.098214586135885,38.048596765452466,2.754350457004337,35.29424630844813,0.06723181818181818,0.04172215421843878,-0.0435,0.1813,0.2248,0.1813,0.0144,0.0837,-0.10629999999999999,0.00013211009174311948,0.28066666666666745,-0.6051666666666704,2,0,-0.14572272727272725,0.07621661989656224,-0.2602,0.091,0.35119999999999996,0.2602,0.1169,0.1627,-0.2197,0.0010724770642201844,0.5701666666666689,-0.44483333333333613,0,5,0.9896863636363636,0.046537374695359436,0.8289,1.1222,0.2933000000000001,1.1222,-0.028900000000000037,0.23199999999999998,-0.21200000000000008,-0.0002651376146788994,0.29766666666666897,-0.3138333333333323,1,0,0.7000763636363637,1.2882118827464064,-3.9637,4.1213,8.084999999999999,4.1213,0.008700000000000041,4.2262,-5.0924,7.98165137614866e-05,11.462499999999999,-21.845833333333246,1,3,-0.47735272727272726,1.177892625027176,-3.465,2.9838,6.4488,3.465,2.4062,2.2575,-2.3625,0.02207522935779814,8.852166666666609,-5.673000000000076,1,1,30.994889999999998,10.03529472252214,1.855,37.9837,36.1287,37.9837,-29.898699999999998,0.980000000000004,-2.6424999999999983,-0.2743,7.40833333333336,-33.35199999999995,0,0
257,clean/smooth_decel.csv,22,smooth_decel,9.24,155,1.0050102748529854,1.4384460921424898,0.8074286903498042,0.6310174017926855,1.5528039986660092,6.4708065818721545,0.12912447482952255,6.341682107042632,0.07497483870967743,0.05236171223568837,-0.0884,0.3182,0.40659999999999996,0.3182,0.009600000000000001,0.256,-0.2704,6.233766233766214e-05,0.8276388888888889,-0.5121666666666671,3,2,0.03519870967741935,0.048989106908851214,-0.1244,0.177,0.3014,0.177,0.020800000000000003,0.2672,-0.19990000000000002,0.0001350649350649337,0.4701666666666671,-0.47316666666666674,2,13,0.9992987096774194,0.08400793019701529,0.8029,1.3986,0.5957000000000001,1.3986,0.0857,0.4151,-0.5883,0.0005564935064935065,0.9423333333333321,-0.8365000000000027,3,0,0.009829032258064535,1.0857035724076198,-2.5287,3.7538,6.282500000000001,3.7538,-1.2512,4.296200000000001,-4.3488,-0.00812467532467531,11.812500000000014,-12.468472222222223,2,3,0.06322774193548386,1.4327729269948133,-6.3263,3.535,9.8613,6.3263,-0.7525,5.0926,-7.6562,-0.004886363636363635,21.379333333333328,-19.71650000000001,1,13,0.27012580645161294,0.29957392423732293,-0.4812,1.33,1.8112000000000001,1.33,0.3325,0.9012,-1.3125,0.002159090909090899,3.762499999999997,-3.500166666666664,3,0
258,clean/smooth_decel.csv,23,smooth_decel,0.54,10,0.9625994990541556,1.3512344652205996,0.6058415799530436,0.7453928852675561,5.235064323986142,10.08289943121521,2.0124254346434802,8.07047399657173,0.04934,0.0702345309184402,-0.0229,0.1676,0.1905,0.1676,0.0616,0.1786,-0.1603,0.006844444444444444,0.53525,-0.4549583333333335,1,0,0.02493,0.13838302762020108,-0.1696,0.2721,0.4417,0.2721,0.2144,0.3882,-0.3399,0.023822222222222227,0.7940833333333335,-0.6450000000000002,1,2,0.9513499999999999,0.20696663848177185,0.6056,1.3129,0.7072999999999999,1.3129,0.08750000000000002,0.484,-0.5883999999999999,0.009722222222222224,1.1880555555555514,-1.6609722222222216,1,0,0.18637999999999993,3.304269975787222,-8.0938,3.4125,11.5063,8.0938,1.7673999999999999,9.2313,-11.4363,0.1963777777777777,11.681333333333335,-40.54194444444444,0,2,-2.98811,3.929128857774965,-7.4725,6.9738,14.4463,7.4725,2.1174999999999997,12.372499999999999,-12.8713,0.23527777777777764,15.618833333333331,-21.92375,0,2,0.22923999999999997,0.6732918290838759,-1.1725,1.4,2.5725,1.4,-0.7613,1.7850000000000001,-1.6363,-0.08458888888888888,1.1228333333333336,-8.519166666666667,0,0
259,clean/smooth_decel.csv,24,smooth_decel,9.66,162,1.0079866688486505,1.2237577211196666,0.7595303878055176,0.464227333314149,1.5757133814474054,5.078621682110216,0.26667759560938,4.811944086500836,0.07568518518518517,0.05139364489584076,-0.0991,0.1979,0.297,0.1979,0.0039000000000000007,0.20129999999999998,-0.1799,2.422360248447171e-05,0.6402777777777778,-0.4999999999999995,2,3,0.018094444444444444,0.05166607696851746,-0.1371,0.1708,0.3079,0.1708,-0.0314,0.2155,-0.21550000000000002,-0.00019503105590062118,0.5610000000000018,-0.5464999999999994,3,17,1.0025358024691358,0.08023597698132101,0.7586,1.2166,0.45799999999999985,1.2166,0.06430000000000002,0.29459999999999986,-0.25659999999999994,0.0003993788819875778,1.2674999999999992,-0.8470000000000031,2,0,0.20605864197530863,1.127299885073881,-3.3163,3.5175,6.8338,3.5175,0.20129999999999998,3.6574999999999998,-4.97,0.0012503105590061935,9.902166666666535,-12.6875,3,8,0.14804567901234567,1.3862104934179218,-3.5262,4.8475,8.3737,4.8475,0.5688,7.393800000000001,-5.9938,0.0035329192546583823,19.002166666666657,-14.40850000000009,2,6,0.26174444444444445,0.3306931416177897,-1.0412,1.0237,2.0648999999999997,1.0412,-0.5076,0.8136999999999999,-1.1374,-0.0031527950310558973,2.872833333333326,-2.9894999999999765,3,0
260,clean/smooth_decel.csv,25,smooth_decel,4.86,82,1.017934858504439,1.2750138312975274,0.8130901917991632,0.46192363949836424,2.8029640608882813,7.740174202819985,0.2503260473862039,7.489848155433782,0.07327073170731707,0.06096731665976912,-0.043,0.318,0.361,0.318,-0.0693,0.2967,-0.1433,-0.0008555555555555545,0.6634999999999995,-0.7724999999999991,1,0,0.0028865853658536582,0.08665793084490181,-0.284,0.3228,0.6068,0.3228,0.11140000000000001,0.3579,-0.32599999999999996,0.0013753086419753095,1.0226666666666657,-0.6743333333333326,1,14,1.010021951219512,0.10350431257716591,0.8115,1.2695,0.4580000000000001,1.2695,0.07009999999999994,0.34430000000000005,-0.2850999999999999,0.0008654320987654313,1.0731666666666655,-0.9418333333333324,1,0,-0.24563780487804876,2.348232774896125,-5.6,6.7638,12.3638,6.7638,3.395,9.695,-11.2263,0.041913580246913607,26.176944444444445,-11.40416666666665,2,13,-0.314039024390244,2.112804377064343,-6.4662,5.3288,11.795,6.4662,-0.8050999999999999,5.0837,-7.4988,-0.009939506172839533,16.785333333333366,-24.660333333333305,1,13,0.3076439024390244,0.47678123929905836,-1.0938,2.7037,3.7975000000000003,2.7037,-0.35,3.7975000000000003,-2.5287,-0.0043209876543209794,5.468999999999996,-5.191500000000023,1,0
261,clean/smooth_decel.csv,26,smooth_decel,3.0,51,1.0097886262750198,1.436733454750741,0.7010199212575916,0.7357135334931495,3.1269670404999865,10.547065391851897,0.2506989030690003,10.296366488782896,0.05144313725490196,0.07708204526321796,-0.0819,0.2394,0.32130000000000003,0.2394,-0.128,0.2854,-0.2774,-0.0025600000000000006,0.5978333333333343,-0.898999999999999,1,4,0.02203137254901961,0.0711085634510952,-0.0937,0.2025,0.2962,0.2025,0.0286,0.2253,-0.21639999999999998,0.0005720000000000002,0.7126666666666677,-0.4490000000000006,1,12,1.003476470588235,0.1398266649652137,0.6957,1.4021,0.7063999999999999,1.4021,0.017099999999999893,0.5179000000000001,-0.4192999999999999,0.00034199999999999785,1.1884999999999994,-1.1140000000000008,1,0,0.4544862745098039,2.179771183130891,-5.9675,6.8162,12.7837,6.8162,4.7163,6.9387,-6.7725,0.09432600000000005,14.130999999999984,-19.483166666666648,0,9,0.133478431372549,2.924332252348473,-4.865,10.4913,15.356300000000001,10.4913,-3.0975,6.606199999999999,-7.866199999999999,-0.06195000000000004,29.356333333333303,-28.45216666666664,1,8,0.17552156862745102,0.5191855811995265,-1.155,1.295,2.45,1.295,-1.9163000000000001,1.4874999999999998,-1.9601,-0.03832599999999999,4.929166666666662,-4.185499999999999,1,0
