,timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target,time_sec
1040,1385942,0.0481,0.2069,0.9677,-0.2713,-0.0613,-26.0662,1000.979,clockwise_circle,62.4
1041,1386002,0.0205,0.212,0.9842,-1.1725,0.3325,-26.5737,1000.9749,clockwise_circle,62.46
1042,1386062,0.0864,0.1543,0.996,0.035,-1.575,-26.2062,1000.9705,clockwise_circle,62.52
1043,1386122,0.0588,0.2094,1.0509,1.6625,-0.5688,-25.795,1000.9756,clockwise_circle,62.58
1044,1386182,0.0073,0.1798,0.9484,0.0613,-1.8987,-26.0662,1000.9771,clockwise_circle,62.64
1045,1386242,0.021,0.1965,0.9465,0.2887,-0.595,-26.0138,1000.981,clockwise_circle,62.7
1046,1386302,0.0508,0.1651,0.9999,-0.9187,-1.155,-25.9788,1000.9824,clockwise_circle,62.76
1047,1386362,0.0409,0.1976,1.0263,-1.9425,-1.785,-25.515,1000.978,clockwise_circle,62.82
1048,1386422,0.0795,0.1424,1.0716,-1.0237,0.2362,-26.0312,1000.9778,clockwise_circle,62.88
1049,1386482,0.0734,0.1529,1.1009,-1.33,1.0237,-25.5413,1000.9805,clockwise_circle,62.94
1050,1386542,0.0397,0.1952,1.0194,0.07,1.4963,-26.2675,1000.9827,clockwise_circle,63.0
1051,1386602,0.0844,0.1462,0.9564,0.0,-1.015,-26.4775,1000.9861,clockwise_circle,63.06
1052,1386662,0.0188,0.1713,0.9606,0.385,0.4288,-26.25,1000.9729,clockwise_circle,63.12
1053,1386722,0.0144,0.2018,0.9551,1.2687,-0.245,-25.9875,1000.9749,clockwise_circle,63.18
1054,1386782,-0.0254,0.162,0.9319,0.8838,-0.8138,-26.0925,1000.9717,clockwise_circle,63.24
1055,1386842,-0.0149,0.1669,0.982,0.7437,1.6975,-26.3988,1000.979,clockwise_circle,63.3
1056,1386902,0.0059,0.234,0.984,-0.6037,-0.0088,-25.8563,1000.9719,clockwise_circle,63.36
1057,1386962,-0.0115,0.2077,0.8965,-2.17,-2.3712,-26.1712,1000.9727,clockwise_circle,63.42
1058,1387022,0.1035,0.2279,1.1046,-3.0275,0.7175,-25.1125,1000.9685,clockwise_circle,63.48
1059,1387082,0.0236,0.2013,1.0329,-1.0938,0.07,-25.2525,1000.9836,clockwise_circle,63.54
1060,1387142,0.0673,0.1698,1.1082,-0.7962,0.8925,-25.1912,1000.9785,clockwise_circle,63.6
1061,1387202,-0.0052,0.1533,0.9697,-0.9187,-0.7788,-25.3575,1000.9749,clockwise_circle,63.66
1062,1387262,0.0744,0.1596,0.9782,-0.0262,0.7962,-25.4013,1000.9685,clockwise_circle,63.72
1063,1387322,0.0142,0.2338,0.9806,-2.1875,-2.03,-25.4713,1000.9861,clockwise_circle,63.78
1064,1387382,0.0391,0.1569,0.9864,-0.4288,-2.1613,-25.445,1000.9827,clockwise_circle,63.84
1065,1387442,-0.0001,0.1656,1.0111,-0.2362,2.2313,-25.8388,1000.9783,clockwise_circle,63.9
1066,1387502,0.0254,0.146,0.9026,-0.8925,-2.6512,-26.0487,1000.9883,clockwise_circle,63.96
1067,1387562,0.0334,0.2219,0.9589,0.7262,-0.0175,-25.6987,1000.9839,clockwise_circle,64.02
1068,1387622,-0.0112,0.1485,0.9523,-0.4112,-0.175,-26.5475,1000.9802,clockwise_circle,64.08
1069,1387682,0.0432,0.1442,1.0055,0.9013,-0.245,-25.9438,1000.9849,clockwise_circle,64.14
1070,1387742,0.0509,0.2052,1.0192,1.5925,0.2013,-25.6112,1001.0015,clockwise_circle,64.2
1071,1387802,0.0317,0.2271,0.998,-1.3913,-0.4988,-25.4013,1001.0017,clockwise_circle,64.26
1072,1387862,0.0541,0.2425,0.9931,-0.4288,-0.665,-25.3575,1000.9932,clockwise_circle,64.32
1073,1387922,0.0432,0.1947,1.0402,-0.0175,0.4462,-25.0163,1000.9836,clockwise_circle,64.38
1074,1387982,0.0285,0.1908,0.9596,-0.91,-0.3237,-25.305,1000.9924,clockwise_circle,64.44
1075,1388042,-0.0049,0.1909,0.909,0.665,-1.5312,-25.6637,1000.9932,clockwise_circle,64.5
1076,1388102,0.0539,0.1969,1.0094,0.49,0.665,-25.865,1001.0049,clockwise_circle,64.56
1077,1388162,0.0927,0.2062,1.0641,-0.1138,-1.0762,-25.5763,1001.0066,clockwise_circle,64.62
1078,1388222,-0.0185,0.2137,1.0021,-0.3938,1.9512,-26.1712,1001.0112,clockwise_circle,64.68
1079,1388282,0.0449,0.1138,0.9811,0.665,-0.4288,-26.4688,1001.0098,clockwise_circle,64.74
1080,1388342,0.1057,0.2079,1.0748,-0.1488,-0.1488,-25.6025,1001.0178,clockwise_circle,64.8
1081,1388402,-0.0041,0.1786,0.9709,0.8662,-0.7,-25.5238,1001.0073,clockwise_circle,64.86
1082,1388462,0.0602,0.2464,1.0192,0.8662,-0.28,-25.7862,1001.0181,clockwise_circle,64.92
1083,1388522,0.0352,0.2121,1.0511,0.2362,0.4112,-25.6112,1001.0195,clockwise_circle,64.98
1084,1388582,0.0012,0.1257,0.8519,-0.63,-1.5225,-25.8563,1001.0046,clockwise_circle,65.04
1085,1388642,0.0573,0.135,1.0263,1.7325,-0.9275,-25.69,1001.0105,clockwise_circle,65.1
1086,1388702,0.0898,0.1896,1.0148,2.2925,-1.5662,-25.4625,1001.0195,clockwise_circle,65.16
1087,1388762,0.0615,0.196,0.9887,1.2687,-1.1988,-25.7075,1001.0134,clockwise_circle,65.22
1088,1388822,0.0815,0.2306,1.0429,0.9887,-0.2188,-25.5413,1001.0261,clockwise_circle,65.28
1089,1388882,0.0307,0.2206,0.9623,0.6475,-1.1113,-25.41,1001.0293,clockwise_circle,65.34
1090,1388942,0.0232,0.1827,0.8322,-0.2275,1.1812,-25.5063,1001.032,clockwise_circle,65.4
1091,1389002,0.1125,0.1945,1.046,0.175,-0.6913,-25.4975,1001.0259,clockwise_circle,65.46
1092,1389062,0.0774,0.1917,1.0429,-1.7938,-1.295,-24.9463,1001.0286,clockwise_circle,65.52
1093,1389122,0.0149,0.2252,1.0392,-0.2537,-1.7325,-25.7775,1001.0332,clockwise_circle,65.58
1094,1389182,0.1383,0.1947,1.0738,-0.7088,1.1113,-25.0163,1001.019,clockwise_circle,65.64
1095,1389242,0.06,0.1845,1.0394,0.8138,0.0175,-24.8762,1001.0244,clockwise_circle,65.7
1096,1389302,0.088,0.236,0.9843,0.2887,0.9625,-24.9813,1001.019,clockwise_circle,65.76
1097,1389362,0.0325,0.1865,0.9701,1.4612,-0.4025,-25.7425,1001.019,clockwise_circle,65.82
1098,1389422,0.0314,0.2057,1.0352,0.07,-0.2362,-25.2612,1001.0232,clockwise_circle,65.88
1099,1389482,0.052,0.2659,1.0263,0.5337,-0.4812,-25.6287,1001.0271,clockwise_circle,65.94
1100,1389542,0.0825,0.1801,1.0063,-1.3038,-0.5163,-25.305,1001.0322,clockwise_circle,66.0
1101,1389602,0.0359,0.1903,0.9118,-1.225,-1.4175,-25.6987,1001.0386,clockwise_circle,66.06
1102,1389662,0.0754,0.1917,0.9979,-1.5925,-1.1113,-25.235,1001.0312,clockwise_circle,66.12
1103,1389722,0.0388,0.2042,0.9636,0.5512,-0.665,-24.7975,1001.02,clockwise_circle,66.18
1104,1389782,0.0783,0.1627,0.9226,-1.1812,-2.5113,-25.0688,1001.0276,clockwise_circle,66.24
1105,1389842,0.0268,0.145,0.953,0.8313,-0.2975,-25.095,1001.0415,clockwise_circle,66.3
1106,1389902,0.1268,0.2145,1.0826,0.875,0.385,-25.13,1001.0452,clockwise_circle,66.36
1107,1389962,0.0527,0.0771,0.9129,-0.6825,-2.59,-25.2,1001.0322,clockwise_circle,66.42
1108,1390022,0.1017,0.2242,1.0533,1.7763,-1.4875,-24.8062,1001.0371,clockwise_circle,66.48
1109,1390082,0.0622,0.1928,1.0086,1.3825,0.21,-25.06,1001.0442,clockwise_circle,66.54
1110,1390142,0.0259,0.1803,0.957,0.8838,-0.56,-24.815,1001.0466,clockwise_circle,66.6
1111,1390202,0.0504,0.124,1.0531,0.84,1.2513,-24.6663,1001.0425,clockwise_circle,66.66
1112,1390262,0.0285,0.1639,0.9157,0.0,0.4725,-24.8062,1001.0554,clockwise_circle,66.72
1113,1390322,0.0486,0.1932,0.9174,0.0175,-0.07,-24.2638,1001.0486,clockwise_circle,66.78
1114,1390382,0.0796,0.1829,0.9733,-1.7675,-0.1138,-24.2025,1001.054,clockwise_circle,66.84
1115,1390442,0.0268,0.1864,0.8811,-0.9887,-0.4462,-24.3162,1001.0449,clockwise_circle,66.9
1116,1390502,0.0747,0.1613,0.9716,-1.3475,-1.5137,-24.5,1001.0503,clockwise_circle,66.96
1117,1390562,0.0927,0.1537,1.0645,0.385,-0.9887,-24.955,1001.0596,clockwise_circle,67.02
1118,1390622,0.0615,0.1607,1.0138,0.595,-0.3063,-25.5063,1001.0544,clockwise_circle,67.08
1119,1390682,0.1015,0.1607,1.0906,0.4638,-1.4787,-24.7275,1001.0564,clockwise_circle,67.14
1120,1390742,0.0732,0.1574,1.0482,0.84,0.6037,-24.3687,1001.0496,clockwise_circle,67.2
1121,1390802,0.0544,0.1749,0.9902,2.1875,0.945,-24.815,1001.0562,clockwise_circle,67.26
1122,1390862,0.059,0.1851,1.0395,1.33,-1.1812,-24.5613,1001.0601,clockwise_circle,67.32
1123,1390922,0.081,0.24,1.1048,1.8813,-0.1838,-24.325,1001.0535,clockwise_circle,67.38
1124,1390982,0.0852,0.2008,1.0704,0.8925,0.28,-23.835,1001.0618,clockwise_circle,67.44
1125,1391042,0.0691,0.1479,0.9877,-0.1838,-0.9625,-24.0362,1001.0552,clockwise_circle,67.5
1126,1391102,0.009,0.2138,0.8969,0.7525,-0.7175,-24.5875,1001.0522,clockwise_circle,67.56
1127,1391162,0.0847,0.1793,1.0369,-0.5075,-1.435,-24.1675,1001.0381,clockwise_circle,67.62
1128,1391222,0.0583,0.1318,0.9579,0.2975,0.2975,-24.1938,1001.0469,clockwise_circle,67.68
1129,1391282,0.0337,0.1678,0.9272,-0.3675,-1.6363,-24.2638,1001.0554,clockwise_circle,67.74
1130,1391342,0.0243,0.131,0.974,0.1925,-0.455,-23.94,1001.0574,clockwise_circle,67.8
1131,1391402,0.0554,0.1801,0.9919,0.9887,-0.84,-24.4562,1001.0549,clockwise_circle,67.86
1132,1391462,0.0571,0.1806,1.046,-0.6562,-0.35,-23.7213,1001.0564,clockwise_circle,67.92
1133,1391522,0.0578,0.1501,1.0324,-0.9187,0.105,-23.7213,1001.0474,clockwise_circle,67.98
1134,1391582,0.0541,0.143,0.9965,-0.4462,0.2362,-23.9925,1001.0581,clockwise_circle,68.04
1135,1391642,0.0649,0.1503,1.0508,-0.9187,-0.455,-24.115,1001.0601,clockwise_circle,68.1
1136,1391702,0.0208,0.1482,0.9633,-0.0088,-2.0213,-24.5175,1001.0659,clockwise_circle,68.16
1137,1391762,0.0995,0.1713,1.0582,-0.6737,-0.6037,-23.9225,1001.062,clockwise_circle,68.22
1138,1391822,0.0149,0.1739,0.9811,0.805,-0.5425,-24.2463,1001.0542,clockwise_circle,68.28
1139,1391882,0.04,0.1747,0.9413,0.2013,-0.77,-24.01,1001.054,clockwise_circle,68.34
1140,1391942,0.0327,0.1706,1.0045,-0.3675,-1.085,-24.0187,1001.0549,clockwise_circle,68.4
1141,1392002,0.0556,0.1708,0.9433,-1.26,-0.4988,-23.7125,1001.0542,clockwise_circle,68.46
1142,1392062,0.0493,0.1589,1.1021,-0.5425,2.275,-23.5287,1001.064,clockwise_circle,68.52
1143,1392122,0.0073,0.1988,0.926,-0.9887,-0.945,-23.7125,1001.0437,clockwise_circle,68.58
1144,1392182,0.0676,0.1344,1.0493,-0.5688,-1.3475,-23.8438,1001.064,clockwise_circle,68.64
1145,1392242,0.0701,0.2197,1.016,0.0613,0.0787,-23.7213,1001.0544,clockwise_circle,68.7
1146,1392302,0.0672,0.1476,1.1099,0.1575,1.3388,-23.4412,1001.0649,clockwise_circle,68.76
1147,1392362,0.0437,0.2542,0.9678,0.3413,0.3675,-23.6688,1001.063,clockwise_circle,68.82
1148,1392422,0.0407,0.1661,1.0006,0.0437,0.84,-23.8263,1001.0598,clockwise_circle,68.88
1149,1392482,0.0283,0.1281,0.955,-0.2625,-0.245,-24.0888,1001.0564,clockwise_circle,68.94
1150,1392542,0.029,0.1296,0.9638,0.875,-0.1312,-24.0187,1001.0623,clockwise_circle,69.0
1151,1392602,0.0468,0.1896,1.0106,1.3913,0.3587,-24.0537,1001.0608,clockwise_circle,69.06
1152,1392662,0.0356,0.1859,0.9562,-0.0875,-1.1812,-24.01,1001.0552,clockwise_circle,69.12
1153,1392722,0.0409,0.1482,1.0172,1.0675,-0.2537,-24.115,1001.0554,clockwise_circle,69.18
1154,1392782,0.0419,0.2164,0.9723,0.3938,0.315,-24.115,1001.0613,clockwise_circle,69.24
1155,1392842,0.0459,0.2098,0.9681,-0.35,-1.1725,-23.9837,1001.0752,clockwise_circle,69.3
1156,1392902,0.042,0.1786,1.008,-0.14,0.175,-23.87,1001.0569,clockwise_circle,69.36
1157,1392962,0.0788,0.1707,1.0133,-0.77,-0.805,-23.8962,1001.0593,clockwise_circle,69.42
1158,1393022,0.0493,0.2136,0.9787,-0.28,0.35,-23.9837,1001.0647,clockwise_circle,69.48
1159,1393082,0.0173,0.1964,1.0258,-0.84,0.77,-24.2375,1001.0588,clockwise_circle,69.54
1160,1393142,0.0293,0.1523,0.9643,-0.2188,1.0588,-24.1588,1001.0588,clockwise_circle,69.6
1161,1393202,0.0727,0.1903,1.0458,0.105,0.84,-24.1938,1001.0688,clockwise_circle,69.66
1162,1393262,0.03,0.1635,0.9445,0.245,0.4725,-24.4037,1001.0605,clockwise_circle,69.72
1163,1393322,0.0503,0.1917,1.0101,0.1312,0.4025,-24.3862,1001.0549,clockwise_circle,69.78
1164,1393382,0.047,0.1995,0.99,0.3237,0.5775,-24.4825,1001.0566,clockwise_circle,69.84
1165,1393442,0.0102,0.1279,0.9945,-1.0762,0.28,-24.3162,1001.0537,clockwise_circle,69.9
1166,1393502,0.0205,0.1676,0.9811,0.3325,1.505,-24.5438,1001.0596,clockwise_circle,69.96
1167,1393562,0.0227,0.1541,0.9445,-0.0525,-2.8175,-24.6313,1001.063,clockwise_circle,70.02
1168,1393622,0.1037,0.1545,1.0751,-0.9975,0.0962,-23.8612,1001.0454,clockwise_circle,70.08
1169,1393682,-0.0278,0.1656,0.9613,0.9275,0.0175,-24.0625,1001.0513,clockwise_circle,70.14
1170,1393742,0.0221,0.1608,0.9719,-0.1925,-0.2188,-23.7825,1001.0427,clockwise_circle,70.2
1171,1393802,-0.0102,0.1066,0.944,0.1488,-0.665,-23.8,1001.05,clockwise_circle,70.26
1172,1393862,0.0657,0.1701,1.087,0.9013,1.1463,-23.4412,1001.0466,clockwise_circle,70.32
1173,1393922,0.0229,0.2064,0.9699,0.7175,0.8487,-23.5637,1001.0403,clockwise_circle,70.38
1174,1393982,0.0046,0.1418,0.9689,0.49,1.8025,-23.3713,1001.0403,clockwise_circle,70.44
1175,1394042,0.0481,0.1689,1.0204,-0.1312,-0.1663,-23.3625,1001.043,clockwise_circle,70.5
1176,1394102,0.0464,0.1747,1.0594,-0.5163,1.96,-23.17,1001.0396,clockwise_circle,70.56
1177,1394162,0.0307,0.1408,1.0038,-0.7875,-0.7088,-23.0912,1001.042,clockwise_circle,70.62
1178,1394222,0.0237,0.174,0.9684,-1.2075,1.3038,-22.1375,1001.0459,clockwise_circle,70.68
1179,1394282,0.0549,0.131,1.0158,-2.2137,-0.2275,-21.1838,1001.0405,clockwise_circle,70.74
1180,1394342,0.0012,0.0939,0.9345,-2.2662,-2.065,-20.7463,1001.0481,clockwise_circle,70.8
1181,1394402,0.0756,0.0872,1.0594,-0.9887,0.49,-19.3988,1001.0457,clockwise_circle,70.86
1182,1394462,0.0166,0.0905,0.9656,-0.35,-0.8138,-18.5675,1001.0393,clockwise_circle,70.92
1183,1394522,0.0583,0.0687,1.0067,0.7175,-1.2687,-17.7362,1001.0405,clockwise_circle,70.98
1184,1394582,0.0489,0.0703,0.9692,0.6913,0.1312,-16.275,1001.0427,clockwise_circle,71.04
1185,1394642,0.0439,0.1334,0.9848,0.49,-0.6737,-15.8287,1001.0549,clockwise_circle,71.1
1186,1394702,0.074,0.0951,1.0361,0.0175,-0.5775,-14.7437,1001.0464,clockwise_circle,71.16
1187,1394762,0.0544,0.0593,1.0277,-0.0088,-0.0525,-13.8512,1001.0508,clockwise_circle,71.22
1188,1394822,0.0342,0.057,0.9728,-1.2425,-0.3413,-13.0288,1001.0544,clockwise_circle,71.28
1189,1394882,0.0478,0.0501,1.0223,-0.6825,-1.1463,-12.215,1001.0588,clockwise_circle,71.34
1190,1394942,0.0432,0.0505,1.0243,0.665,0.385,-11.2612,1001.0525,clockwise_circle,71.4
1191,1395002,0.031,0.0461,0.9601,0.175,0.1138,-10.8938,1001.0574,clockwise_circle,71.46
1192,1395062,0.0515,0.0478,0.9963,0.9013,0.1575,-9.9575,1001.0476,clockwise_circle,71.52
1193,1395122,0.0254,0.0371,1.0141,0.35,-0.6388,-9.2575,1001.0576,clockwise_circle,71.58
1194,1395182,0.0627,0.0415,1.0385,0.945,1.6625,-8.6713,1001.0603,clockwise_circle,71.64
1195,1395242,0.048,0.0644,1.0263,-0.7088,-0.42,-8.1112,1001.053,clockwise_circle,71.7
1196,1395302,0.0301,0.042,0.9646,-0.1663,0.9187,-7.9625,1001.0498,clockwise_circle,71.76
1197,1395362,0.0432,0.0437,0.9834,0.63,0.7437,-7.7787,1001.0591,clockwise_circle,71.82
1198,1395422,0.0537,0.0476,1.0294,-0.6562,0.4025,-7.2537,1001.0437,clockwise_circle,71.88
1199,1395482,0.0448,0.0495,0.9647,-0.07,-1.155,-6.7725,1001.0564,clockwise_circle,71.94
1200,1395542,0.082,0.0691,1.0707,0.6475,-0.3938,-6.7725,1001.0569,clockwise_circle,72.0
1201,1395602,0.0173,0.0041,0.9137,0.035,-1.0412,-6.6675,1001.0603,clockwise_circle,72.06
1202,1395662,0.0173,0.0375,0.9801,0.8925,-0.6388,-6.3438,1001.0454,clockwise_circle,72.12
1203,1395722,0.031,0.0475,1.006,1.015,0.2537,-6.4575,1001.0623,clockwise_circle,72.18
1204,1395782,0.0365,0.0529,1.0072,1.1725,0.6825,-6.37,1001.0569,clockwise_circle,72.24
1205,1395842,0.0411,0.0712,0.9853,0.105,-0.245,-6.4575,1001.053,clockwise_circle,72.3
1206,1395902,0.062,0.0549,0.9944,0.7088,-0.1225,-6.65,1001.0544,clockwise_circle,72.36
1207,1395962,0.0359,0.0234,0.9959,0.1838,-0.105,-6.3263,1001.0601,clockwise_circle,72.42
1208,1396022,0.0415,0.0544,0.9847,0.035,-0.28,-6.2387,1001.0474,clockwise_circle,72.48
1209,1396082,0.0012,0.0575,0.9226,-0.56,-0.0613,-6.2213,1001.061,clockwise_circle,72.54
1210,1396142,0.0598,0.0472,1.0356,0.0175,0.0525,-6.1863,1001.0564,clockwise_circle,72.6
1211,1396202,0.031,0.0385,0.9428,0.1575,0.105,-6.2825,1001.0635,clockwise_circle,72.66
1212,1396262,0.0573,0.065,1.0007,-0.4638,-0.7875,-6.1075,1001.0557,clockwise_circle,72.72
1213,1396322,0.0457,0.0515,0.9764,-0.945,-0.035,-5.985,1001.0493,clockwise_circle,72.78
1214,1396382,0.0178,0.0303,0.9797,-0.3587,0.0962,-6.0287,1001.0525,clockwise_circle,72.84
1215,1396442,0.0647,0.0423,1.0149,0.455,0.1575,-6.1075,1001.0603,clockwise_circle,72.9
1216,1396502,0.0444,0.0191,1.0307,-0.105,0.1925,-5.5475,1001.0554,clockwise_circle,72.96
1217,1396562,0.0759,0.03,1.0092,-0.1488,-0.6825,-5.0662,1001.0632,clockwise_circle,73.02
1218,1396622,0.0603,0.0151,1.0074,0.1488,0.8838,-4.2525,1001.0603,clockwise_circle,73.08
1219,1396682,0.0815,0.0112,0.9579,-1.05,0.0613,-3.8763,1001.0579,clockwise_circle,73.14
1220,1396742,0.0729,0.0122,0.9875,0.1312,0.5425,-3.4037,1001.0698,clockwise_circle,73.2
1221,1396802,0.0608,0.0108,1.0302,-0.2625,-0.1925,-2.765,1001.0679,clockwise_circle,73.26
1222,1396862,0.0894,-0.0163,0.9675,-0.0525,-0.8487,-2.2838,1001.0664,clockwise_circle,73.32
1223,1396922,0.0936,0.0308,0.9818,0.8838,-0.5337,-1.7237,1001.0725,clockwise_circle,73.38
1224,1396982,0.1132,0.0349,1.0119,-0.1838,0.1225,-1.2513,1001.0718,clockwise_circle,73.44
1225,1397042,0.074,0.0068,1.0258,0.035,0.6125,-1.0588,1001.0667,clockwise_circle,73.5
1226,1397102,0.0981,0.0283,1.0263,0.1838,0.9887,-0.63,1001.0696,clockwise_circle,73.56
1227,1397162,0.0901,0.0079,0.996,-0.455,0.945,-0.63,1001.0586,clockwise_circle,73.62
1228,1397222,0.0512,-0.0071,0.959,0.8225,0.9712,-0.49,1001.0469,clockwise_circle,73.68
1229,1397282,0.0783,0.011,0.9963,-0.2013,0.1838,-0.1925,1001.0508,clockwise_circle,73.74
1230,1397342,0.1125,-0.0167,0.9816,-0.63,-0.1488,0.105,1001.072,clockwise_circle,73.8
1231,1397402,0.0976,0.0487,0.9962,0.9275,0.84,-0.1138,1001.0669,clockwise_circle,73.86
1232,1397462,0.0764,0.0551,0.9905,-0.14,-0.2188,-0.245,1001.0688,clockwise_circle,73.92
1233,1397522,0.1035,-0.0201,0.998,0.3587,0.175,-0.1138,1001.0532,clockwise_circle,73.98
1234,1397582,0.1123,0.0174,1.049,0.6212,0.3762,0.2713,1001.0613,clockwise_circle,74.04
1235,1397642,0.0646,-0.02,0.9847,0.91,0.2275,0.1312,1001.0615,clockwise_circle,74.1
1236,1397702,0.0976,0.0232,0.9852,0.7437,0.4112,-0.0437,1001.0608,clockwise_circle,74.16
1237,1397762,0.0913,0.0376,0.9982,0.2013,-0.4375,0.0525,1001.0613,clockwise_circle,74.22
1238,1397822,0.0822,-0.0002,0.956,-0.35,-0.63,0.035,1001.0642,clockwise_circle,74.28
