timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target
1977782,0.0115,-0.0669,0.9594,0.2362,1.4350,16.3975,1000.5376,weave
1977842,0.0447,-0.1296,1.1029,-0.5250,0.3675,16.4937,1000.5444,weave
1977902,0.0739,-0.0803,1.1170,0.8575,0.8225,16.1787,1000.5500,weave
1977962,0.0330,-0.0625,0.9604,-0.8575,0.4812,15.2425,1000.5488,weave
1978022,0.0107,-0.0584,1.0121,-0.1225,0.5600,14.5513,1000.5610,weave
1978082,0.0420,-0.0468,0.9935,0.0088,-0.1838,14.3675,1000.5540,weave
1978142,0.0744,-0.0368,1.0223,0.4288,-0.1050,13.3875,1000.5469,weave
1978202,0.0361,-0.0281,1.0058,0.5600,1.1200,12.7575,1000.5503,weave
1978262,0.0161,-0.0450,0.9776,-0.0350,0.4462,11.9350,1000.5417,weave
1978322,0.0326,-0.0407,1.0077,0.7613,1.0675,11.1912,1000.5415,weave
1978382,-0.0171,-0.0144,0.9702,0.1838,0.7000,10.0887,1000.5347,weave
1978442,0.0163,0.0247,1.0285,0.2100,0.4200,9.1175,1000.5474,weave
1978502,-0.0303,-0.0124,0.8972,0.7613,0.5950,7.8575,1000.5574,weave
1978562,0.0271,0.0003,1.0075,1.5838,0.8400,6.5275,1000.5469,weave
1978622,-0.0027,0.0259,0.9023,0.2800,-0.9187,5.5300,1000.5391,weave
1978682,-0.0090,0.0415,1.0268,0.6037,0.7262,4.4538,1000.5229,weave
1978742,0.0152,0.0374,1.0492,1.4175,0.3762,3.7625,1000.5400,weave
1978802,-0.0654,0.0371,0.9143,0.7262,0.4900,1.7587,1000.5591,weave
1978862,-0.0166,0.0859,0.9887,0.8138,-0.6475,0.5863,1000.5483,weave
1978922,-0.0269,0.0442,0.9364,1.1550,-0.6388,-0.3675,1000.5583,weave
1978982,0.0213,0.0495,1.0473,1.3737,-0.1138,-1.1375,1000.5674,weave
1979042,-0.0307,0.0762,1.0004,2.0038,0.3150,-2.0825,1000.5417,weave
1979102,-0.0081,0.0412,0.9645,0.0437,-0.7437,-3.3250,1000.5457,weave
1979162,-0.0237,0.0806,1.0110,2.5375,1.8637,-4.0512,1000.5549,weave
1979222,0.0369,0.1074,0.9334,1.7850,-0.0525,-5.5563,1000.5596,weave
1979282,0.0447,0.1117,0.9596,1.8112,-1.7237,-6.2300,1000.5586,weave
1979342,0.0290,0.1731,0.9821,1.4612,-0.4900,-7.5075,1000.5618,weave
1979402,0.0603,0.1515,0.9331,0.6212,-2.1700,-8.8988,1000.5637,weave
1979462,0.0610,0.1735,0.9511,1.1550,-0.2188,-10.6663,1000.5574,weave
1979522,0.0890,0.1979,1.0400,0.8400,0.2013,-12.0312,1000.5723,weave
1979582,0.0710,0.1484,1.0421,0.8400,0.4025,-13.8162,1000.5615,weave
1979642,0.0632,0.2577,0.9782,0.7088,0.1575,-14.7963,1000.5605,weave
1979702,0.0512,0.1742,0.9743,1.4963,1.3300,-15.7063,1000.5464,weave
1979762,0.0686,0.1779,0.9758,1.0500,-0.0962,-15.4788,1000.5530,weave
1979822,0.0544,0.1315,0.9509,-0.6125,0.6913,-16.3363,1000.5706,weave
1979882,0.0151,0.1471,0.9071,-0.6212,-0.2713,-17.4037,1000.5720,weave
1979942,0.0383,0.1197,1.0077,-0.0962,0.8575,-18.0600,1000.5613,weave
1980002,0.0461,0.1848,1.0114,0.5950,0.4200,-18.6987,1000.5728,weave
1980062,0.0210,0.1876,0.9634,0.5512,0.6388,-19.1625,1000.5718,weave
1980122,0.0271,0.1900,1.0380,-0.1663,-0.5337,-19.9762,1000.5486,weave
1980182,0.0308,0.1915,1.0416,0.4288,0.1400,-19.9150,1000.5569,weave
1980242,0.0393,0.1801,0.9816,-0.7350,0.5163,-20.5625,1000.5513,weave
1980302,0.0606,0.1830,0.9420,-0.8138,-1.6275,-20.9300,1000.5598,weave
1980362,0.0534,0.2283,1.0180,0.6737,-0.0350,-20.7900,1000.5701,weave
1980422,0.0712,0.1371,0.9926,-0.5337,-1.0762,-20.8600,1000.5647,weave
1980482,0.0124,0.1430,0.9546,0.2800,-1.2775,-20.6763,1000.5530,weave
1980542,0.0386,0.1659,0.9798,0.3938,-1.1550,-21.2362,1000.5605,weave
1980602,0.0271,0.1285,0.9572,0.3850,0.3150,-21.0613,1000.5605,weave
1980662,-0.0017,0.1676,0.9062,0.9450,1.0500,-21.0875,1000.5466,weave
1980722,0.0037,0.1837,0.9514,-0.5512,-1.3125,-20.8687,1000.5491,weave
1980782,0.0612,0.1934,0.9853,1.6100,-0.0700,-21.3500,1000.5400,weave
1980842,0.0347,0.1771,0.9209,-0.6212,-2.0825,-20.9825,1000.5317,weave
1980902,0.0381,0.1956,0.9821,-1.0237,-2.6512,-20.3875,1000.5381,weave
1980962,0.0137,0.1634,0.9609,-0.8400,0.0613,-20.3700,1000.5483,weave
1981022,0.0104,0.0993,1.0077,-0.9187,-0.8050,-20.1513,1000.5415,weave
1981082,0.0141,0.1823,0.9841,-0.0525,-1.0150,-19.4075,1000.5354,weave
1981142,0.0168,0.1383,0.9697,0.4725,-1.8813,-19.5037,1000.5562,weave
1981202,0.0325,0.1563,1.0336,0.6037,-0.4288,-19.0575,1000.5513,weave
1981262,0.0171,0.1932,1.0021,-0.4988,-1.5225,-18.5675,1000.5588,weave
1981322,-0.0190,0.1662,0.9567,0.2887,-1.2513,-18.4888,1000.5500,weave
1981382,0.0293,0.1478,0.9938,-0.5775,0.1050,-18.2175,1000.5505,weave
1981442,0.0398,0.2145,1.0687,0.0000,0.8313,-17.7975,1000.5549,weave
1981502,0.0376,0.1071,0.9882,0.1575,-1.2687,-17.9463,1000.5559,weave
1981562,0.0195,0.1176,0.9782,-1.9162,0.3587,-17.0100,1000.5669,weave
1981622,0.0117,0.1490,0.9370,-1.4000,0.7875,-16.2313,1000.5632,weave
1981682,0.0425,0.0955,1.0411,-1.5400,0.4988,-15.2163,1000.5654,weave
1981742,-0.0241,0.1003,0.9731,-0.9538,0.2275,-15.0500,1000.5513,weave
1981802,0.0182,0.0946,0.9892,-0.6037,0.8750,-14.2275,1000.5569,weave
1981862,0.0153,0.1020,1.0028,-0.5250,0.3850,-12.9675,1000.5571,weave
1981922,-0.0249,0.0979,0.9543,1.2250,0.2537,-12.0225,1000.5469,weave
1981982,-0.0054,0.0073,1.0275,0.8838,-0.4900,-10.7712,1000.5601,weave
1982042,0.0157,0.1281,1.0416,-0.2625,0.1138,-10.0013,1000.5537,weave
1982102,0.0049,0.0420,0.9187,0.2362,-1.1900,-9.5550,1000.5488,weave
1982162,-0.0151,0.0402,0.9831,-0.8575,-0.3500,-8.4700,1000.5537,weave
1982222,0.0509,0.0810,1.0435,-1.8375,0.1225,-7.1925,1000.5544,weave
1982282,-0.0048,0.0064,1.0028,-0.2625,-0.7175,-6.1950,1000.5591,weave
1982342,0.0034,0.0118,0.9994,-0.6300,-0.4725,-5.4163,1000.5676,weave
1982402,-0.0254,0.0117,0.9591,-0.8050,0.1663,-4.4363,1000.5540,weave
1982462,0.0498,0.0248,1.0266,-0.4025,-0.8225,-3.6575,1000.5537,weave
1982522,-0.0068,0.0361,1.0094,1.6800,0.9275,-2.6775,1000.5603,weave
1982582,-0.0284,0.0012,0.9558,0.7000,-0.7875,-1.9950,1000.5583,weave
1982642,0.0132,-0.0168,1.0331,0.0613,1.6975,-0.2800,1000.5576,weave
1982702,-0.0156,-0.0192,0.9506,-0.2362,0.2713,0.8487,1000.5564,weave
1982762,-0.0027,-0.0824,0.9196,-1.5662,-0.4462,2.9750,1000.5530,weave
1982822,-0.0183,-0.1042,1.0160,-0.4112,1.7237,4.5325,1000.5444,weave
1982882,0.0059,-0.0930,1.0128,-2.2050,0.0262,6.0550,1000.5452,weave
1982942,0.0114,-0.0827,0.9953,-0.7350,0.6300,7.4462,1000.5457,weave
1983002,0.0454,-0.1252,1.0373,0.3063,-0.7000,9.2050,1000.5459,weave
1983062,-0.0279,-0.1504,0.9575,0.1400,0.3150,10.3250,1000.5503,weave
1983122,0.0351,-0.1411,1.0196,0.5775,-0.6650,11.5938,1000.5405,weave
1983182,0.0298,-0.1505,0.9026,0.6388,-0.6212,12.2063,1000.5339,weave
1983242,0.0337,-0.1023,0.9650,0.9100,-0.3850,13.5975,1000.5320,weave
1983302,0.0127,-0.1722,0.9179,-1.0500,-1.2775,14.6912,1000.5234,weave
1983362,0.0361,-0.1116,0.9723,-1.1200,0.2887,16.1612,1000.5254,weave
1983422,0.0283,-0.1826,1.0072,-0.5775,-0.4025,17.0800,1000.5161,weave
1983482,0.0700,-0.1527,1.0142,0.7088,-0.3850,18.2787,1000.5176,weave
1983542,0.0642,-0.1671,1.0577,0.1312,1.2513,19.3988,1000.5203,weave
1983602,0.0000,-0.2111,0.9502,0.8662,0.5600,20.0725,1000.5222,weave
1983662,0.0487,-0.1455,0.9335,0.8575,-1.0412,20.2300,1000.5159,weave
1983722,0.1059,-0.1357,1.1348,0.3762,-0.3938,20.5450,1000.5098,weave
1983782,0.0115,-0.1998,0.9935,1.5662,2.0563,20.8162,1000.5044,weave
1983842,0.0693,-0.1706,0.9981,0.5863,0.3413,21.3762,1000.5029,weave
1983902,-0.0029,-0.1688,0.9626,0.6388,0.4288,21.8312,1000.5068,weave
1983962,0.0769,-0.1739,1.0317,-1.0850,-1.5750,22.2250,1000.5056,weave
1984022,0.1083,-0.1596,1.0612,-0.2800,-0.9712,22.3650,1000.5129,weave
1984082,0.0730,-0.1118,1.0338,1.6975,1.8200,22.2250,1000.5269,weave
1984142,0.0534,-0.2181,0.9726,1.4963,-1.3825,21.4287,1000.5376,weave
1984202,0.0986,-0.1252,1.1004,1.8900,1.6363,21.8312,1000.5381,weave
1984262,0.0595,-0.1100,0.9645,0.5688,0.8925,21.7437,1000.5142,weave
1984322,0.1039,-0.1711,0.9850,1.0588,-1.4088,21.3412,1000.5232,weave
1984382,0.0941,-0.1645,1.1007,2.1000,0.5512,21.4550,1000.5288,weave
1984442,0.0486,-0.1415,0.9805,1.0150,-0.9275,21.3062,1000.5266,weave
1984502,0.0303,-0.2086,0.9066,0.7262,-1.4612,21.6650,1000.5295,weave
1984562,0.0659,-0.1071,1.0343,-0.9800,1.2337,21.4463,1000.5347,weave
1984622,0.0573,-0.0851,0.9804,-0.5075,0.1138,21.6300,1000.5361,weave
1984682,0.0468,-0.1418,1.0231,-0.5512,0.4288,21.3500,1000.5398,weave
1984742,0.0396,-0.1755,1.0350,-0.2975,0.5163,21.4200,1000.5498,weave
1984802,0.0256,-0.1498,0.9801,0.5775,0.9975,20.9650,1000.5525,weave
1984862,0.0063,-0.1851,0.9528,0.9450,1.3212,21.2362,1000.5452,weave
1984922,0.0387,-0.1361,1.0033,2.2313,-0.3938,21.0788,1000.5479,weave
1984982,0.0644,-0.1169,1.1349,1.2687,1.0762,21.1225,1000.5425,weave
1985042,0.0162,-0.1503,1.0185,1.3300,-2.0563,20.5012,1000.5381,weave
1985102,0.0719,-0.0935,1.1058,0.8662,1.7150,19.8538,1000.5457,weave
1985162,0.0532,-0.1388,1.0011,0.4900,0.2450,18.7600,1000.5527,weave
1985222,0.0315,-0.1200,0.9989,0.7088,0.9362,19.0225,1000.5486,weave
1985282,0.0105,-0.0666,0.9943,-0.4725,1.7062,18.9175,1000.5393,weave
1985342,0.0764,-0.0874,0.9936,-2.0650,0.0787,18.1650,1000.5593,weave
1985402,0.0379,-0.0708,0.9565,0.2275,-0.1575,17.6138,1000.5532,weave
1985462,0.0720,-0.0932,1.0416,1.1725,1.6888,16.4500,1000.5544,weave
1985522,0.0334,-0.0676,0.9833,1.2862,1.8200,15.3212,1000.5715,weave
1985582,0.0193,-0.0829,1.0541,1.9775,0.4725,14.5688,1000.5557,weave
1985642,0.0227,-0.0049,1.0370,1.6975,0.8838,13.4925,1000.5593,weave
1985702,0.0274,-0.0376,0.9901,1.5838,0.5863,11.6462,1000.5625,weave
1985762,0.0154,0.0691,0.9946,2.6950,1.5750,10.1763,1000.5706,weave
1985822,0.0405,-0.0054,1.0341,0.2800,0.8225,8.8550,1000.5715,weave
1985882,-0.0185,-0.0220,0.9069,0.2625,-0.0175,7.7962,1000.5549,weave
1985942,0.0417,0.0319,1.0502,0.5250,0.2713,6.7463,1000.5601,weave
1986002,-0.0049,0.0270,0.9733,1.4875,-0.6475,5.1975,1000.5608,weave
1986062,0.0351,0.0244,1.0111,1.8112,-0.1575,3.5087,1000.5439,weave
1986122,0.0141,0.0329,1.0075,0.6388,-0.9625,2.0650,1000.5459,weave
1986182,0.0755,0.1262,1.1438,2.3537,-0.9100,1.2775,1000.5696,weave
1986242,0.0068,0.0469,0.9386,0.7875,-1.2250,-0.2450,1000.5518,weave
1986302,0.0456,0.0956,1.0144,1.5400,0.3587,-0.8575,1000.5522,weave
1986362,0.0310,0.0925,1.0216,0.9100,0.1312,-1.9250,1000.5508,weave
1986422,0.0239,0.0539,0.9694,1.4350,-0.9625,-3.4125,1000.5454,weave
1986482,0.0496,0.1476,0.9397,-0.1225,-0.2275,-4.2700,1000.5435,weave
1986542,0.0702,0.0544,0.9763,2.5725,0.8750,-5.0575,1000.5461,weave
1986602,0.0512,0.1320,0.9840,1.5750,-0.8662,-6.6325,1000.5588,weave
1986662,0.0229,0.0947,0.9465,1.9512,1.3212,-7.6562,1000.5535,weave
1986722,0.0388,0.1161,0.9501,1.9075,-0.4288,-9.0825,1000.5491,weave
1986782,0.0986,0.1756,1.1043,1.6975,-1.1463,-10.0975,1000.5486,weave
