timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target
573482,0.0468,0.0328,1.0102,-0.2013,-0.5075,0.4288,1000.9370,right_turn
573542,0.0364,-0.0108,1.0150,-1.0412,-1.1638,0.4025,1000.9407,right_turn
573602,0.0671,0.0946,1.0812,0.5688,-0.2275,0.2975,1000.9446,right_turn
573662,0.0627,0.0561,1.0140,-1.2775,-0.0262,0.2625,1000.9392,right_turn
573722,0.0398,0.0169,1.0084,-0.3675,-0.5425,0.4112,1000.9368,right_turn
573782,0.0639,0.0210,0.9999,0.3063,0.4550,-0.0700,1000.9309,right_turn
573842,0.0359,0.0312,0.9379,-0.1400,-1.1025,0.4200,1000.9285,right_turn
573902,0.0566,0.0206,1.0272,1.7938,0.6388,-0.1312,1000.9983,right_turn
573962,0.0692,-0.0215,1.0743,2.2662,2.6862,0.2450,1000.9402,right_turn
574022,0.0195,0.0029,0.9518,1.6888,1.9600,-0.1750,1000.9385,right_turn
574082,0.0319,0.0165,1.0526,1.1900,3.2725,0.0000,1000.9424,right_turn
574142,-0.0026,0.0598,1.0458,0.1138,1.5488,0.0787,1000.9507,right_turn
574202,0.0081,0.0486,1.0099,0.3413,-0.1838,-0.2537,1000.9424,right_turn
574262,0.0115,0.0911,1.0434,0.9450,-1.0762,-0.4812,1000.9536,right_turn
574322,0.0437,0.1371,0.9928,-1.3038,-1.4787,-0.9887,1000.9436,right_turn
574382,-0.0296,0.0424,0.9279,0.0088,0.2100,-1.9775,1000.9475,right_turn
574442,0.0185,0.0398,0.9983,0.8313,1.5750,-2.8175,1000.9492,right_turn
574502,0.0291,0.1379,1.0614,2.5287,-0.6037,-3.3512,1000.9407,right_turn
574562,0.0239,0.0944,0.9818,0.8050,0.6475,-3.9200,1000.9368,right_turn
574622,0.0239,0.0971,0.9113,-0.4550,-1.7763,-4.4275,1000.9419,right_turn
574682,0.0400,0.0946,0.9813,0.2887,-0.8487,-4.9525,1000.9395,right_turn
574742,0.0173,0.1424,0.9840,1.3212,-0.8400,-6.5012,1000.9377,right_turn
