index,timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target,time_sec
2700,2131082,-0.019,-0.0407,0.9287,0.0962,1.7938,15.7937,1000.51,weave,162.0
2701,2131142,0.0114,-0.0426,0.9623,0.665,0.84,15.155,1000.5161,weave,162.06
2702,2131202,0.0249,-0.0781,1.0072,2.6075,0.315,14.21,1000.5105,weave,162.12
2703,2131262,0.0173,-0.0295,0.9725,1.2337,0.6388,13.0463,1000.5127,weave,162.18
2704,2131322,-0.012,-0.0215,0.9828,1.6975,0.5775,12.1275,1000.5032,weave,162.24
2705,2131382,0.0312,-0.0583,0.9722,1.6013,-0.3938,10.9637,1000.5017,weave,162.3
2706,2131442,0.0517,-0.0081,0.9811,2.8612,-0.7088,9.7825,1000.5137,weave,162.36
2707,2131502,-0.012,0.0112,0.9867,1.995,1.4875,8.47,1000.5034,weave,162.42
2708,2131562,-0.0032,0.0397,0.9438,1.5575,0.0962,6.3787,1000.5022,weave,162.48
2709,2131622,0.061,0.0337,1.0531,1.575,0.91,5.5037,1000.509,weave,162.54
2710,2131682,0.0024,0.0639,1.0264,2.0475,0.2625,4.4275,1000.4956,weave,162.6
2711,2131742,0.0366,0.1118,0.9972,-0.5337,-2.345,2.38,1000.5015,weave,162.66
2712,2131802,0.0302,0.0417,0.9733,0.5775,-0.3938,1.5838,1000.4978,weave,162.72
2713,2131862,0.0501,0.0639,1.0094,0.56,0.8138,0.3938,1000.4976,weave,162.78
2714,2131922,0.042,0.0512,0.9206,1.0588,-2.2838,-1.0063,1000.5125,weave,162.84
2715,2131982,-0.0195,0.0031,0.9504,2.3537,1.4,-1.1113,1000.501,weave,162.9
2716,2132042,0.0205,0.1098,0.9814,2.4237,0.14,-3.0275,1000.5037,weave,162.96
2717,2132102,0.0595,0.153,1.0146,1.05,0.3325,-3.3775,1000.5032,weave,163.02
2718,2132162,0.0436,0.1318,0.9897,1.1725,0.1225,-4.7512,1000.5007,weave,163.08
2719,2132222,0.0808,0.1354,1.0621,-0.6562,1.12,-5.0925,1000.5122,weave,163.14
2720,2132282,0.1151,0.1588,1.1034,-0.7088,1.0412,-6.055,1000.5088,weave,163.2
2721,2132342,0.0053,0.1498,0.9367,-1.0063,0.525,-7.6912,1000.5039,weave,163.26
2722,2132402,0.0064,0.0742,0.9434,-2.275,1.8025,-7.6038,1000.4958,weave,163.32
2723,2132462,0.0617,0.1286,0.8723,-1.9512,0.0262,-8.9688,1000.4932,weave,163.38
2724,2132522,0.0716,0.1,0.9806,-3.57,-2.1263,-9.5638,1000.4873,weave,163.44
2725,2132582,0.0559,0.1116,0.9957,-1.5488,-0.1488,-10.5437,1000.5063,weave,163.5
2726,2132642,0.0037,0.1021,1.0197,0.28,1.1463,-11.76,1000.5056,weave,163.56
2727,2132702,0.0066,0.1002,0.9082,1.7413,0.6125,-12.7225,1000.5073,weave,163.62
2728,2132762,0.0511,0.1169,0.9662,0.3413,-1.3475,-12.67,1000.5076,weave,163.68
2729,2132822,0.0373,0.1136,0.9797,0.5688,0.035,-13.4225,1000.5042,weave,163.74
2730,2132882,0.0359,0.1712,1.0182,0.2887,1.225,-13.9213,1000.5029,weave,163.8
2731,2132942,0.0437,0.1937,1.0419,1.085,1.05,-14.3237,1000.5027,weave,163.86
2732,2133002,0.0439,0.1418,1.0233,-0.665,0.735,-14.84,1000.5012,weave,163.92
2733,2133062,0.0486,0.1779,0.9487,-1.96,-0.455,-15.2075,1000.4924,weave,163.98
2734,2133122,0.0176,0.1387,0.9106,-1.645,-0.0437,-15.3475,1000.5071,weave,164.04
2735,2133182,0.0442,0.0805,0.9986,-2.59,-0.455,-16.2925,1000.4968,weave,164.1
2736,2133242,0.0662,0.1362,0.9955,-2.2662,-0.2275,-15.7063,1000.4939,weave,164.16
2737,2133302,0.0419,0.1142,0.9658,-2.1175,0.875,-16.4062,1000.4871,weave,164.22
2738,2133362,0.0535,0.1254,0.9706,-0.7875,1.6625,-15.8375,1000.4941,weave,164.28
2739,2133422,0.0905,0.1868,1.1117,-0.0962,2.3537,-16.6162,1000.4973,weave,164.34
2740,2133482,0.0323,0.1562,0.9611,-0.8662,0.1312,-17.0362,1000.5,weave,164.4
2741,2133542,0.057,0.1756,1.0673,2.7738,1.54,-16.625,1000.4993,weave,164.46
2742,2133602,0.0901,0.0981,1.006,1.4525,-2.3187,-17.36,1000.5005,weave,164.52
2743,2133662,0.0475,0.1344,0.9801,-0.0088,-0.2275,-17.22,1000.4929,weave,164.58
2744,2133722,0.0542,0.1576,0.9662,-1.295,0.0088,-16.6688,1000.4919,weave,164.64
2745,2133782,0.0263,0.0814,0.978,-0.2537,-1.0325,-15.9688,1000.501,weave,164.7
2746,2133842,0.0489,0.0986,1.059,-0.21,2.205,-16.5725,1000.5024,weave,164.76
2747,2133902,0.0009,0.1476,0.9421,1.4438,3.3425,-16.6075,1000.5015,weave,164.82
2748,2133962,0.0412,0.1466,1.0324,-0.7613,2.5463,-16.7125,1000.5017,weave,164.88
2749,2134022,0.0088,0.1435,0.9787,-1.6275,0.4288,-16.9575,1000.5015,weave,164.94
2750,2134082,0.0437,0.1499,1.0197,0.525,3.2375,-16.5375,1000.5017,weave,165.0
2751,2134142,0.0358,0.0881,0.9199,-0.3938,-0.3587,-17.0713,1000.5122,weave,165.06
2752,2134202,0.04,0.1055,1.0458,1.4262,0.98,-15.8375,1000.5032,weave,165.12
2753,2134262,0.0271,0.0883,0.9589,1.085,0.525,-15.2425,1000.5007,weave,165.18
2754,2134322,0.0278,0.0395,0.9919,1.4875,0.2188,-14.1575,1000.49,weave,165.24
2755,2134382,0.0727,0.07,0.9357,-0.7613,-2.2575,-12.39,1000.5115,weave,165.3
2756,2134442,-0.0009,0.011,0.8872,-1.2425,-1.3913,-10.7275,1000.5168,weave,165.36
2757,2134502,0.0163,0.0817,1.0222,-1.54,-1.7413,-9.835,1000.519,weave,165.42
2758,2134562,0.0785,0.0181,0.9723,-0.6913,-3.745,-8.9513,1000.5317,weave,165.48
2759,2134622,0.0769,-0.0193,1.0238,0.3325,-2.6862,-7.4812,1000.5127,weave,165.54
2760,2134682,0.0207,0.0029,1.0384,1.9775,-0.6125,-5.6962,1000.5168,weave,165.6
2761,2134742,0.0454,0.0068,0.9585,0.4638,-1.3737,-3.7713,1000.5071,weave,165.66
2762,2134802,0.0917,-0.0193,1.1131,0.28,0.0525,-2.3712,1000.5215,weave,165.72
2763,2134862,0.016,-0.0627,0.9684,-0.245,-0.7875,-1.75,1000.5229,weave,165.78
2764,2134922,0.0512,-0.1079,0.9931,0.6212,-0.7,-0.6388,1000.5176,weave,165.84
2765,2134982,0.0269,-0.0619,0.9739,0.0962,0.1838,0.7262,1000.5115,weave,165.9
2766,2135042,0.0686,-0.0642,1.006,0.07,-0.5163,2.3275,1000.5093,weave,165.96
2767,2135102,0.0893,-0.0309,1.0012,0.1312,0.4025,3.9025,1000.5005,weave,166.02
2768,2135162,0.0558,-0.0319,0.9894,-0.5337,1.0588,5.2587,1000.5105,weave,166.08
2769,2135222,0.0919,-0.0639,1.0275,0.175,1.2162,6.8337,1000.4958,weave,166.14
2770,2135282,0.0408,-0.0888,0.9599,-0.7262,1.9425,7.35,1000.5183,weave,166.2
2771,2135342,0.0871,-0.0713,1.0865,0.56,1.085,8.3387,1000.5122,weave,166.26
2772,2135402,0.0307,-0.0558,0.9955,0.63,2.1525,9.5813,1000.5168,weave,166.32
2773,2135462,0.0215,-0.1222,0.9684,0.3762,0.7088,10.7188,1000.5195,weave,166.38
2774,2135522,0.0664,-0.1127,0.9972,0.7962,-0.665,11.7075,1000.5083,weave,166.44
2775,2135582,0.0432,-0.1042,1.0541,-0.7875,1.0762,12.5212,1000.5278,weave,166.5
2776,2135642,0.0472,-0.1011,0.96,0.7525,-1.19,13.0813,1000.5305,weave,166.56
2777,2135702,0.0146,-0.0694,0.9565,0.3762,-0.1838,13.825,1000.5356,weave,166.62
2778,2135762,0.0088,-0.0732,1.0031,-0.735,1.0588,14.5075,1000.5186,weave,166.68
2779,2135822,0.0415,-0.095,0.9857,-0.5775,0.8138,14.9625,1000.5266,weave,166.74
2780,2135882,-0.0078,-0.1367,0.9536,-1.0938,0.91,15.7937,1000.5002,weave,166.8
2781,2135942,-0.0847,-0.1088,0.9292,-0.1488,2.1875,16.4937,1000.5015,weave,166.86
2782,2136002,-0.013,-0.0945,0.8862,-2.8788,-0.5512,16.3363,1000.5134,weave,166.92
2783,2136062,0.0368,-0.0629,0.9747,-1.6625,-0.84,17.0362,1000.522,weave,166.98
2784,2136122,0.0235,-0.2572,0.9102,3.5262,-1.1375,17.8412,1000.509,weave,167.04
2785,2136182,0.002,-0.0756,0.9299,2.0825,-1.3563,18.5238,1000.5288,weave,167.1
2786,2136242,0.0323,-0.2284,0.9719,0.945,-2.3625,19.8363,1000.5242,weave,167.16
2787,2136302,0.0661,-0.0991,1.0411,0.6562,-0.7525,21.0438,1000.5222,weave,167.22
2788,2136362,0.0376,-0.1907,1.0224,-0.3325,-1.9775,21.595,1000.5181,weave,167.28
2789,2136422,0.0537,-0.1757,0.9745,0.4025,0.5163,21.8575,1000.5034,weave,167.34
2790,2136482,0.0171,-0.1259,1.0045,0.7088,1.9775,22.225,1000.5061,weave,167.4
2791,2136542,0.0956,-0.1097,1.038,-0.8225,0.6475,23.2225,1000.5024,weave,167.46
2792,2136602,0.0654,-0.2016,0.9716,-0.1138,0.9187,23.7388,1000.5095,weave,167.52
2793,2136662,0.0625,-0.174,1.0319,0.9538,-0.7788,24.5088,1000.5022,weave,167.58
2794,2136722,0.1017,-0.1518,1.0646,0.2625,0.91,24.9287,1000.5056,weave,167.64
2795,2136782,0.0537,-0.1152,1.0189,1.0325,0.91,25.4363,1000.5032,weave,167.7
2796,2136842,0.0224,-0.1945,1.0042,1.0063,1.0938,25.9088,1000.5059,weave,167.76
2797,2136902,0.0797,-0.1532,1.0252,0.6125,0.5775,25.8913,1000.4978,weave,167.82
2798,2136962,0.0102,-0.1286,0.895,-1.1375,0.8575,26.495,1000.4822,weave,167.88
2799,2137022,-0.0207,-0.2452,0.9365,2.905,2.7475,26.775,1000.501,weave,167.94
2800,2137082,0.0695,-0.1857,1.0512,1.5838,0.14,26.3463,1000.499,weave,168.0
2801,2137142,0.0651,-0.1175,1.0883,0.525,1.4088,27.0812,1000.4968,weave,168.06
2802,2137202,0.0319,-0.1166,1.0638,1.8637,0.0787,27.2038,1000.5022,weave,168.12
2803,2137262,0.0329,-0.1388,1.1164,2.3975,-0.6212,27.72,1000.5015,weave,168.18
2804,2137322,0.001,-0.1142,0.8775,0.8925,-0.0962,27.7288,1000.4939,weave,168.24
2805,2137382,0.0078,-0.1696,0.9477,-0.9975,0.5425,27.545,1000.5071,weave,168.3
2806,2137442,0.0402,-0.1706,0.976,-0.3587,-0.8662,27.5537,1000.4917,weave,168.36
2807,2137502,0.0773,-0.1233,1.0872,0.7788,-0.105,28.0788,1000.4907,weave,168.42
2808,2137562,0.0528,-0.0952,1.0548,-0.245,-1.1812,27.09,1000.4932,weave,168.48
2809,2137622,0.0295,-0.1479,0.9955,0.3938,0.3413,27.0375,1000.4897,weave,168.54
2810,2137682,0.0327,-0.211,0.9552,1.05,-0.5075,27.055,1000.4885,weave,168.6
2811,2137742,0.0185,-0.1425,1.0033,0.8138,-0.21,26.8363,1000.4724,weave,168.66
2812,2137802,-0.0085,-0.1321,0.9784,1.0762,-0.665,26.1712,1000.4819,weave,168.72
2813,2137862,0.032,-0.1351,1.0409,1.2425,-1.575,25.9875,1000.4878,weave,168.78
2814,2137922,0.0291,-0.0978,1.0205,-0.0525,0.2713,25.8125,1000.4902,weave,168.84
2815,2137982,0.0131,-0.1022,0.9636,0.2887,-0.9362,24.9375,1000.4873,weave,168.9
2816,2138042,0.0346,-0.0883,1.0602,1.1463,-0.3063,24.4387,1000.4846,weave,168.96
2817,2138102,0.0088,-0.1715,0.948,-0.1138,-1.2425,23.8962,1000.4993,weave,169.02
2818,2138162,0.031,-0.1321,1.0501,0.1488,-1.4875,23.3713,1000.4983,weave,169.08
2819,2138222,0.0156,-0.1224,1.0006,0.175,-0.5512,23.3625,1000.4944,weave,169.14
2820,2138282,0.0259,-0.153,0.9982,0.735,-1.0325,23.3538,1000.4919,weave,169.2
2821,2138342,0.0136,-0.1154,0.9614,0.8838,-0.735,23.065,1000.4976,weave,169.26
2822,2138402,0.0319,-0.09,1.0846,0.0525,-0.0262,22.9775,1000.4917,weave,169.32
2823,2138462,0.0337,-0.1213,0.9521,0.2975,-0.3762,22.6625,1000.4973,weave,169.38
2824,2138522,0.0254,-0.1391,0.9848,1.2425,-1.0237,22.6012,1000.4827,weave,169.44
2825,2138582,0.0015,-0.1459,1.0021,-0.1925,-0.6737,22.4,1000.4934,weave,169.5
2826,2138642,0.0288,-0.159,0.9636,-0.6825,-0.1663,22.4525,1000.4854,weave,169.56
2827,2138702,0.0256,-0.1559,1.0243,-0.3675,0.8838,21.8487,1000.4778,weave,169.62
2828,2138762,0.055,-0.1728,1.0033,0.42,0.4288,21.9363,1000.467,weave,169.68
2829,2138822,0.0443,-0.1196,1.0289,1.4088,0.2975,21.5863,1000.4788,weave,169.74
2830,2138882,0.0114,-0.131,1.0031,1.89,1.0762,21.5163,1000.4861,weave,169.8
2831,2138942,0.0158,-0.1557,0.9873,1.8987,0.2275,21.3762,1000.4746,weave,169.86
2832,2139002,0.0207,-0.0649,1.0729,1.4787,0.8225,21.455,1000.4729,weave,169.92
2833,2139062,0.031,-0.1528,1.006,0.2537,0.0088,21.5688,1000.4807,weave,169.98
2834,2139122,0.0041,-0.1308,0.9648,-0.0175,-0.4025,21.6213,1000.4712,weave,170.04
2835,2139182,-0.0066,-0.1061,0.9851,-0.4462,1.0237,21.2362,1000.4683,weave,170.1
2836,2139242,0.0132,-0.1213,1.017,0.1225,0.77,21.455,1000.4683,weave,170.16
2837,2139302,-0.0037,-0.1929,0.8989,0.4375,0.4638,21.63,1000.4753,weave,170.22
2838,2139362,-0.0226,-0.0952,0.9548,0.7262,0.1488,21.7525,1000.4675,weave,170.28
2839,2139422,-0.001,-0.1686,0.9577,1.015,-0.7788,21.6125,1000.4653,weave,170.34
2840,2139482,0.0142,-0.1586,1.003,0.28,0.07,21.6912,1000.4521,weave,170.4
2841,2139542,-0.0323,-0.1291,0.9597,1.5838,1.5575,21.7262,1000.4553,weave,170.46
2842,2139602,0.0143,-0.1281,0.9631,1.4525,0.3675,21.0088,1000.4612,weave,170.52
2843,2139662,0.0488,-0.1401,1.0601,2.1613,0.1138,21.4112,1000.4558,weave,170.58
2844,2139722,-0.0073,-0.1159,1.0146,2.2925,0.2275,21.2188,1000.4565,weave,170.64
2845,2139782,0.0078,-0.1083,0.985,1.6013,-0.9187,20.8425,1000.467,weave,170.7
2846,2139842,-0.009,-0.1301,0.987,1.5312,0.0088,21.1838,1000.478,weave,170.76
2847,2139902,0.006,-0.1068,1.0577,1.4787,0.7,21.2188,1000.467,weave,170.82
2848,2139962,-0.0203,-0.1105,0.9506,1.435,0.1312,20.9475,1000.4675,weave,170.88
2849,2140022,0.0278,-0.1491,1.0241,1.0675,0.0525,21.0,1000.4653,weave,170.94
2850,2140082,0.0264,-0.1489,1.0067,0.9975,-0.7175,21.42,1000.4634,weave,171.0
2851,2140142,0.0081,-0.1042,1.0002,2.59,-0.7875,21.7437,1000.4587,weave,171.06
2852,2140202,-0.0144,-0.1515,0.8977,2.2225,0.2887,21.5425,1000.4648,weave,171.12
2853,2140262,0.0135,-0.133,0.9608,1.1638,0.2537,21.63,1000.4458,weave,171.18
2854,2140322,-0.0068,-0.1488,1.0304,2.065,-1.0063,22.1812,1000.4543,weave,171.24
2855,2140382,-0.0309,-0.1454,0.936,2.4675,-1.295,22.0675,1000.447,weave,171.3
2856,2140442,-0.0281,-0.1049,0.9861,1.6363,0.3063,21.2188,1000.4541,weave,171.36
2857,2140502,-0.0035,-0.0779,1.0472,0.9887,-0.5512,21.6388,1000.4512,weave,171.42
2858,2140562,-0.0068,-0.1598,0.9487,1.7587,-0.4025,21.4287,1000.4441,weave,171.48
2859,2140622,-0.0228,-0.1304,0.9249,1.505,-1.1375,21.735,1000.4343,weave,171.54
2860,2140682,-0.0156,-0.1418,1.0536,1.3125,-2.1,21.4375,1000.4436,weave,171.6
2861,2140742,-0.0488,-0.1518,0.904,1.365,-0.4288,21.385,1000.4478,weave,171.66
2862,2140802,-0.0154,-0.1276,0.9714,1.155,0.0437,21.1925,1000.4495,weave,171.72
2863,2140862,-0.034,-0.1088,0.9519,1.3038,-1.3825,21.0438,1000.4631,weave,171.78
2864,2140922,0.0046,-0.1176,1.0199,1.505,-0.07,21.3675,1000.4602,weave,171.84
2865,2140982,0.0207,-0.1191,1.0346,0.6125,0.4812,21.3412,1000.4666,weave,171.9
2866,2141042,-0.0066,-0.1332,1.0085,0.6125,0.1838,21.5425,1000.4543,weave,171.96
2867,2141102,-0.0124,-0.1484,0.9953,0.6737,-0.4288,21.7262,1000.4626,weave,172.02
2868,2141162,0.0366,-0.1303,1.0468,0.3325,0.2537,21.7962,1000.4475,weave,172.08
2869,2141222,0.0321,-0.1843,1.0929,1.4,2.59,21.8225,1000.45,weave,172.14
2870,2141282,-0.0041,-0.0924,1.0255,3.2725,1.3475,20.9825,1000.4563,weave,172.2
2871,2141342,0.0493,-0.059,1.0878,0.245,1.54,20.8337,1000.4487,weave,172.26
2872,2141402,0.0566,-0.0857,1.0346,1.3737,1.1287,20.8425,1000.4429,weave,172.32
2873,2141462,-0.0278,-0.1015,0.9647,0.5863,0.1138,19.9412,1000.4451,weave,172.38
2874,2141522,0.0095,-0.0695,1.0101,0.77,1.82,19.25,1000.4653,weave,172.44
2875,2141582,-0.0178,-0.1108,1.0168,-0.385,2.345,18.9263,1000.4519,weave,172.5
2876,2141642,-0.0188,-0.1671,0.9358,-0.42,0.4288,19.075,1000.4595,weave,172.56
2877,2141702,0.0171,-0.1376,1.0297,-1.0588,0.0525,19.5212,1000.4561,weave,172.62
2878,2141762,-0.0051,-0.0981,1.0067,-3.4738,-0.9887,19.9675,1000.4558,weave,172.68
2879,2141822,0.0009,-0.2116,1.0412,-0.6037,0.385,20.51,1000.4646,weave,172.74
2880,2141882,-0.0066,-0.2196,0.9546,-0.2188,-1.6363,20.1775,1000.4646,weave,172.8
2881,2141942,0.0279,-0.1945,1.0321,1.4,2.1613,19.81,1000.4541,weave,172.86
2882,2142002,0.0058,-0.1886,1.0077,2.03,0.2625,20.7113,1000.4502,weave,172.92
2883,2142062,-0.0041,-0.1991,0.8408,5.565,-1.5312,21.28,1000.4761,weave,172.98
2884,2142122,0.0588,-0.1306,1.0307,3.8588,0.8138,22.855,1000.4717,weave,173.04
2885,2142182,0.064,-0.1064,1.0921,3.465,0.1225,23.555,1000.4709,weave,173.1
2886,2142242,0.0386,-0.1111,1.0014,1.575,-1.0412,23.9662,1000.4678,weave,173.16
2887,2142302,0.0112,-0.1378,0.9504,0.35,1.0675,24.2113,1000.4839,weave,173.22
2888,2142362,0.039,-0.0814,0.9289,-2.7475,-0.0962,24.8325,1000.4983,weave,173.28
2889,2142422,0.0115,-0.1728,0.9719,-0.5512,-0.5688,25.0075,1000.5044,weave,173.34
2890,2142482,0.0334,-0.2171,1.0291,-0.8925,0.77,25.2962,1000.4907,weave,173.4
2891,2142542,0.0897,-0.1342,1.0587,-1.4088,0.2625,25.3575,1000.4988,weave,173.46
2892,2142602,0.052,-0.1876,0.9736,-0.105,-0.2887,26.3463,1000.5115,weave,173.52
2893,2142662,0.0852,-0.1993,1.0438,1.6975,-0.8313,27.0637,1000.499,weave,173.58
2894,2142722,0.0229,-0.1868,0.8893,1.0412,-1.0412,27.2738,1000.5142,weave,173.64
2895,2142782,0.0565,-0.202,0.9575,-0.1312,-0.4988,28.0438,1000.5244,weave,173.7
2896,2142842,0.0063,-0.2822,0.9576,0.595,1.6537,27.8512,1000.4988,weave,173.76
2897,2142902,0.0598,-0.1928,1.0394,1.1375,-3.64,28.14,1000.4973,weave,173.82
2898,2142962,0.122,-0.1545,1.1114,0.9538,0.945,29.0413,1000.5298,weave,173.88
2899,2143022,0.0444,-0.2347,1.0133,0.4725,0.1838,28.98,1000.5352,weave,173.94
2900,2143082,0.0664,-0.2323,0.9118,1.435,-1.6712,29.995,1000.5225,weave,174.0
2901,2143142,0.0476,-0.252,0.9601,-0.2013,-0.7613,30.9312,1000.5264,weave,174.06
2902,2143202,0.0161,-0.2564,0.9135,0.3587,2.0125,31.5438,1000.552,weave,174.12
2903,2143262,0.0666,-0.1286,1.0571,-1.3913,-0.6562,31.1325,1000.5339,weave,174.18
2904,2143322,0.0166,-0.2469,1.0478,1.0237,1.1988,31.815,1000.5325,weave,174.24
2905,2143382,-0.0002,-0.2216,1.0633,0.9887,1.1638,31.22,1000.5454,weave,174.3
2906,2143442,-0.0046,-0.2775,0.9255,-0.4375,0.2537,31.01,1000.5566,weave,174.36
2907,2143502,0.0032,-0.1774,1.0408,2.1,-0.4812,30.8612,1000.5481,weave,174.42
2908,2143562,0.0015,-0.2216,0.898,1.96,-2.1,31.0975,1000.5425,weave,174.48
2909,2143622,0.001,-0.1684,0.9398,-0.07,2.2487,31.0975,1000.562,weave,174.54
2910,2143682,0.0337,-0.1703,1.0097,0.9712,-0.42,30.415,1000.5554,weave,174.6
2911,2143742,0.0583,-0.1545,1.0102,2.1525,-0.3762,30.7738,1000.5508,weave,174.66
2912,2143802,-0.001,-0.3116,0.8437,0.0262,-1.7763,30.975,1000.5659,weave,174.72
2913,2143862,0.0481,-0.1506,1.0183,1.4875,0.6037,31.1938,1000.5801,weave,174.78
2914,2143922,0.0105,-0.1867,0.9628,2.1875,-1.6187,30.1787,1000.5637,weave,174.84
2915,2143982,0.0953,-0.1899,1.1023,2.555,-1.1113,30.4237,1000.571,weave,174.9
2916,2144042,0.0283,-0.2045,1.0118,3.3338,-0.1312,29.785,1000.5786,weave,174.96
2917,2144102,0.0493,-0.1159,1.0045,1.7938,0.9362,29.2512,1000.5637,weave,175.02
2918,2144162,0.0585,-0.1793,0.9894,3.0625,-0.4025,28.7262,1000.5723,weave,175.08
2919,2144222,0.0452,-0.1069,1.0985,3.29,1.2337,28.1138,1000.5613,weave,175.14
2920,2144282,0.0005,-0.1352,0.9252,2.6425,0.8313,26.8275,1000.5686,weave,175.2
2921,2144342,0.0126,-0.0705,1.0153,3.1237,0.8487,25.1825,1000.5793,weave,175.26
2922,2144402,0.0208,-0.0495,0.9287,2.3975,-1.0063,23.9487,1000.5718,weave,175.32
2923,2144462,0.022,-0.0587,0.9794,1.6625,-1.225,21.7787,1000.5754,weave,175.38
2924,2144522,0.0217,-0.0283,0.9845,2.0387,-0.8662,19.5387,1000.571,weave,175.44
2925,2144582,0.0049,-0.0323,1.0004,2.415,-0.4288,17.7887,1000.5649,weave,175.5
2926,2144642,-0.0029,-0.0137,0.9593,1.3563,-0.9538,15.54,1000.5632,weave,175.56
2927,2144702,0.1146,-0.0247,1.0746,2.87,-0.9362,14.4812,1000.571,weave,175.62
2928,2144762,0.0123,0.0344,0.9631,2.345,-1.3475,12.5737,1000.5706,weave,175.68
2929,2144822,0.0361,-0.0167,0.9847,1.7237,0.28,10.99,1000.5764,weave,175.74
2930,2144882,0.047,0.0815,0.9126,2.6075,0.4288,8.925,1000.5647,weave,175.8
2931,2144942,0.0806,0.1021,1.0516,2.9225,-1.3737,6.6937,1000.562,weave,175.86
2932,2145002,0.0688,0.1518,1.0939,2.8087,0.6737,4.41,1000.5676,weave,175.92
2933,2145062,0.0844,0.0967,0.9428,1.0675,-0.3762,2.45,1000.5681,weave,175.98
2934,2145122,0.0457,0.0925,0.9453,0.9887,-0.0875,0.5425,1000.562,weave,176.04
2935,2145182,0.0198,0.1586,0.9734,0.4288,1.3388,-0.77,1000.5669,weave,176.1
2936,2145242,0.0833,0.1312,1.0139,0.945,0.5512,-2.4413,1000.5627,weave,176.16
2937,2145302,0.0554,0.1313,0.9006,-0.6737,-1.05,-3.6225,1000.562,weave,176.22
2938,2145362,0.1093,0.0876,1.1039,1.2075,1.855,-3.605,1000.5715,weave,176.28
2939,2145422,0.0207,0.1451,1.0324,0.1488,1.0237,-5.2675,1000.5686,weave,176.34
2940,2145482,0.0415,0.0899,1.0006,1.4088,0.8225,-5.6087,1000.5488,weave,176.4
2941,2145542,0.0134,0.1171,1.0003,1.6013,2.3975,-6.7025,1000.5637,weave,176.46
2942,2145602,0.0762,0.0961,1.069,1.2862,0.35,-7.4288,1000.5583,weave,176.52
2943,2145662,0.0321,0.1386,0.9823,1.47,-0.4638,-8.9338,1000.5415,weave,176.58
2944,2145722,0.0251,0.2069,0.9472,1.085,0.56,-10.6138,1000.5601,weave,176.64
2945,2145782,0.0539,0.2001,0.9606,0.2362,-0.665,-11.6987,1000.5432,weave,176.7
2946,2145842,0.042,0.2416,0.9865,3.1937,-0.3237,-13.5975,1000.5654,weave,176.76
2947,2145902,0.0773,0.1637,1.0187,0.385,0.735,-13.615,1000.5642,weave,176.82
2948,2145962,0.05,0.2455,1.0112,0.665,-0.3587,-16.345,1000.561,weave,176.88
2949,2146022,0.0025,0.2149,0.9906,0.9975,0.42,-16.0125,1000.5603,weave,176.94
2950,2146082,0.0461,0.2579,1.0607,0.35,1.0063,-16.625,1000.5708,weave,177.0
2951,2146142,0.0593,0.1859,0.9988,-0.2362,-2.6688,-18.515,1000.5691,weave,177.06
2952,2146202,0.0597,0.2986,1.1112,0.2713,-0.0175,-19.0487,1000.5671,weave,177.12
2953,2146262,-0.0232,0.2016,0.9726,1.1375,1.7413,-19.8275,1000.5798,weave,177.18
2954,2146322,-0.0187,0.2111,0.9848,1.5137,0.7875,-19.705,1000.572,weave,177.24
2955,2146382,-0.0056,0.1894,0.8699,-0.735,-1.8025,-21.1313,1000.5537,weave,177.3
2956,2146442,0.0689,0.1832,1.0768,-0.2975,3.5787,-20.9825,1000.5649,weave,177.36
2957,2146502,0.0095,0.183,0.9933,1.4875,-0.28,-20.9125,1000.5667,weave,177.42
2958,2146562,-0.0674,0.2571,0.9004,-1.6537,-2.3975,-21.8838,1000.5645,weave,177.48
2959,2146622,0.0001,0.1986,0.8711,-1.3563,-1.3212,-22.2337,1000.5759,weave,177.54
2960,2146682,0.0312,0.2535,1.1605,-0.595,-1.0762,-21.42,1000.5701,weave,177.6
2961,2146742,-0.0107,0.1164,0.9384,1.2162,0.385,-21.9363,1000.5652,weave,177.66
2962,2146802,0.0061,0.2025,0.9237,0.9712,0.49,-22.0413,1000.5601,weave,177.72
2963,2146862,0.0031,0.2557,1.0318,0.8487,-1.5312,-21.7525,1000.5469,weave,177.78
2964,2146922,0.0266,0.231,0.9843,0.1488,0.8225,-21.8662,1000.5466,weave,177.84
2965,2146982,0.0184,0.2015,0.9575,-0.84,-1.5838,-21.6825,1000.5554,weave,177.9
2966,2147042,-0.009,0.2615,1.0091,0.7437,-1.0588,-21.8575,1000.542,weave,177.96
2967,2147102,0.0686,0.2457,1.0648,1.1375,0.1838,-21.8838,1000.5554,weave,178.02
2968,2147162,0.1528,0.2084,1.1861,-0.7962,1.1025,-21.0263,1000.5347,weave,178.08
2969,2147222,0.01,0.1704,0.965,0.5337,0.5688,-20.6413,1000.5203,weave,178.14
2970,2147282,-0.0126,0.2876,1.1802,1.05,0.9712,-20.4925,1000.5396,weave,178.2
2971,2147342,-0.0581,0.1144,0.8967,-2.4675,-1.3737,-20.0725,1000.5266,weave,178.26
2972,2147402,0.017,0.1915,1.0993,0.5775,2.45,-19.95,1000.5344,weave,178.32
2973,2147462,-0.0032,0.2769,0.9992,1.0412,-1.3825,-20.4925,1000.5181,weave,178.38
