timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target
1233062,0.0930,-0.2081,1.1217,0.3675,1.5575,23.3275,1000.9861,ctr_clockwise_circle
1233122,-0.0122,-0.1276,0.9435,2.3625,-0.4900,23.1963,1000.9841,ctr_clockwise_circle
1233182,0.0217,-0.1699,0.9177,2.1088,0.3938,23.5287,1000.9771,ctr_clockwise_circle
1233242,0.0187,-0.1571,0.9309,0.6475,-0.3675,23.8612,1000.9824,ctr_clockwise_circle
1233302,0.0232,-0.1371,0.9177,0.5688,0.3762,23.8875,1000.9846,ctr_clockwise_circle
1233362,0.0364,-0.1203,1.0138,-0.6212,-0.2013,24.4562,1000.9834,ctr_clockwise_circle
1233422,0.0121,-0.1970,1.0003,-0.0088,-0.0350,24.0362,1000.9878,ctr_clockwise_circle
1233482,0.0351,-0.2018,0.9604,-0.2275,0.7875,24.7275,1000.9854,ctr_clockwise_circle
1233542,0.0662,-0.1196,1.0590,0.5775,-0.2625,24.5788,1000.9722,ctr_clockwise_circle
1233602,0.1096,-0.1588,1.0904,-0.0175,1.0675,24.7887,1000.9841,ctr_clockwise_circle
1233662,0.0412,-0.2132,1.0277,2.0563,-0.8050,24.9813,1000.9846,ctr_clockwise_circle
1233722,0.0961,-0.1215,1.0895,2.7125,0.0175,25.1388,1000.9836,ctr_clockwise_circle
1233782,0.0688,-0.2045,0.9477,-2.0300,-1.5137,25.4275,1000.9880,ctr_clockwise_circle
1233842,0.0122,-0.2472,0.9648,2.0387,-2.2137,25.7862,1000.9934,ctr_clockwise_circle
1233902,0.0539,-0.1767,0.9880,1.7150,0.1838,25.6462,1000.9802,ctr_clockwise_circle
1233962,0.0930,-0.1789,1.0278,-0.5163,-0.9275,26.1012,1000.9961,ctr_clockwise_circle
1234022,0.0651,-0.1840,0.9970,0.0175,0.1138,26.2412,1000.9949,ctr_clockwise_circle
1234082,0.0534,-0.1405,1.0024,-0.2100,0.4375,26.7313,1000.9971,ctr_clockwise_circle
1234142,0.0876,-0.1405,1.0890,-0.4112,2.5550,26.4862,1001.0051,ctr_clockwise_circle
1234202,0.0493,-0.1709,0.9663,-0.9275,1.6537,26.1275,1000.9985,ctr_clockwise_circle
1234262,0.0093,-0.1252,0.8886,0.4988,1.8813,25.7512,1001.0125,ctr_clockwise_circle
1234322,0.0594,-0.2145,1.0370,-0.3587,0.9450,26.1012,1001.0020,ctr_clockwise_circle
1234382,0.0561,-0.1444,1.0258,0.3063,0.7613,26.5212,1001.0024,ctr_clockwise_circle
1234442,0.0484,-0.1587,1.0224,-1.1725,1.7237,26.8888,1000.9963,ctr_clockwise_circle
1234502,0.0525,-0.1247,1.0233,0.6388,0.9100,26.5650,1001.0090,ctr_clockwise_circle
1234562,0.0467,-0.2034,1.0019,0.5863,0.9362,26.5212,1001.0178,ctr_clockwise_circle
1234622,0.0153,-0.1706,0.9050,0.9625,1.4175,27.1338,1001.0081,ctr_clockwise_circle
1234682,0.0667,-0.1613,1.0487,1.2075,0.2713,27.4400,1001.0115,ctr_clockwise_circle
1234742,0.0495,-0.1787,0.9784,-0.8400,-1.5137,27.8075,1001.0173,ctr_clockwise_circle
1234802,0.0185,-0.2484,0.9360,1.9075,-0.2625,28.0525,1001.0112,ctr_clockwise_circle
1234862,0.0717,-0.2078,1.0258,2.4237,-1.5575,28.7175,1001.0146,ctr_clockwise_circle
1234922,-0.0066,-0.1906,0.8701,0.7437,0.5163,28.1750,1001.0088,ctr_clockwise_circle
1234982,0.0630,-0.1998,1.0433,-1.1638,2.3012,28.8487,1001.0171,ctr_clockwise_circle
1235042,0.0828,-0.1651,1.0731,-0.8662,-0.0262,29.6887,1001.0217,ctr_clockwise_circle
