timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target
3873782,-0.3048,-0.0354,0.7220,-1.7850,2.2400,-0.4550,1000.1226,hard_accel_decel
3873842,-0.1908,0.0020,1.0904,-0.8138,-2.3888,-0.1750,1000.1060,hard_accel_decel
3873902,-0.2848,-0.0135,1.0326,0.0962,-0.1663,-0.6650,1000.1143,hard_accel_decel
3873962,-0.2537,0.0093,0.9401,1.0588,0.3850,-0.8662,1000.0986,hard_accel_decel
3874022,-0.1411,0.0868,1.0901,0.1488,-0.1400,-0.2013,1000.0867,hard_accel_decel
3874082,-0.2804,0.0709,0.8933,-1.2862,-1.4787,-0.6300,1000.0896,hard_accel_decel
3874142,-0.2090,-0.0701,1.1112,0.1050,-0.4988,-0.4900,1000.0754,hard_accel_decel
3874202,-0.1823,0.1383,1.0617,0.1400,0.2013,-0.2450,1000.0613,hard_accel_decel
3874262,-0.2091,-0.0378,1.0060,1.4963,1.0325,-0.2537,1000.0510,hard_accel_decel
3874322,-0.2294,0.0167,0.9270,-1.0412,-1.1725,-0.3938,1000.0449,hard_accel_decel
3874382,-0.2442,0.0070,1.0760,1.2687,-1.1550,0.3938,1000.0056,hard_accel_decel
3874442,-0.2779,0.0359,0.8484,1.6625,0.7525,-0.7262,1000.0007,hard_accel_decel
3874502,-0.2325,-0.0087,1.0507,0.2800,-0.1312,0.1575,999.9854,hard_accel_decel
3874562,-0.1320,0.0166,0.9760,1.5662,2.1525,0.6650,999.9866,hard_accel_decel
3874622,-0.1784,0.1415,1.1586,1.9162,1.4000,-0.0088,999.9668,hard_accel_decel
3874682,-0.2979,-0.0192,0.8542,-0.3413,1.9162,0.1925,999.9587,hard_accel_decel
3874742,-0.2164,-0.0318,0.9669,-2.0387,2.4500,0.0525,999.9583,hard_accel_decel
3874802,-0.1557,0.0286,1.4264,1.3913,1.8813,-0.2013,999.9253,hard_accel_decel
3874862,-0.3080,-0.0232,1.0004,2.1788,0.5688,-0.0787,999.9282,hard_accel_decel
3874922,-0.2997,-0.0462,0.9716,0.5688,0.4112,-0.6212,999.8950,hard_accel_decel
3874982,-0.1821,0.0349,1.1769,1.3212,-0.2537,-0.6125,999.9058,hard_accel_decel
3875042,-0.2325,0.0537,1.0774,1.0675,-1.4262,-0.5250,999.8621,hard_accel_decel
3875102,-0.2425,0.0198,1.0167,-0.8225,-2.2838,-0.9100,999.8772,hard_accel_decel
3875162,-0.2619,-0.0261,1.0294,-1.6975,1.9512,-0.2800,999.8550,hard_accel_decel
3875222,-0.2700,0.0278,1.0605,-1.6187,1.3125,-0.9275,999.8403,hard_accel_decel
3875282,-0.1422,0.0590,1.1127,-3.1588,-0.1400,-0.0262,999.8240,hard_accel_decel
3875342,-0.2016,0.0166,1.0202,2.6512,1.5312,0.4900,999.8171,hard_accel_decel
3875402,-0.3138,-0.0016,0.8652,0.1838,2.2400,-0.1925,999.8271,hard_accel_decel
3875462,-0.1718,-0.0613,1.1034,-2.2750,-1.3212,-0.1488,999.8093,hard_accel_decel
3875522,-0.2519,-0.0030,0.8879,-1.1463,-3.6837,0.2713,999.7871,hard_accel_decel
3875582,-0.2733,-0.1012,0.8298,4.0425,0.0175,0.4288,999.7957,hard_accel_decel
3875642,-0.2592,-0.0046,0.7600,2.9575,-3.8500,-0.7088,999.7837,hard_accel_decel
3875702,-0.2597,0.0432,0.8979,5.6788,-0.8925,0.1225,999.7776,hard_accel_decel
3875762,-0.2236,0.1162,0.9782,1.8375,-2.8087,0.1838,999.7852,hard_accel_decel
3875822,-0.1301,0.0107,1.2324,2.7650,1.4963,-0.6212,999.7681,hard_accel_decel
3875882,-0.1749,0.0462,1.0674,3.7887,1.4612,0.0262,999.7419,hard_accel_decel
3875942,-0.1347,0.2943,1.1670,1.7150,3.8063,-0.1575,999.7351,hard_accel_decel
3876002,-0.2593,0.1928,0.7913,0.0175,-0.2537,-0.4812,999.7441,hard_accel_decel
3876062,-0.1686,-0.2605,0.8354,4.0950,-5.1100,0.1838,999.7178,hard_accel_decel
3876122,-0.0375,0.2425,1.0980,1.0675,-8.1812,-0.6913,999.7166,hard_accel_decel
3876182,-0.0554,-0.0178,1.2529,-4.4887,2.8700,-1.5050,999.6938,hard_accel_decel
3876242,-0.0913,-0.1437,0.9837,-1.0588,0.4900,-0.8487,999.6729,hard_accel_decel
3876302,-0.0319,0.1301,1.3576,1.9250,5.3113,-0.1575,999.6755,hard_accel_decel
3876362,-0.1512,0.0754,1.0652,-0.7088,0.4812,-0.7962,999.6760,hard_accel_decel
3876422,-0.0801,0.1914,1.1893,-0.7613,-0.4638,-0.1663,999.6682,hard_accel_decel
3876482,-0.2067,-0.0617,0.9209,0.9887,-2.0300,-1.0237,999.6633,hard_accel_decel
3876542,-0.1654,-0.0723,0.7810,-2.1263,-4.7950,-0.4900,999.6399,hard_accel_decel
3876602,-0.2104,0.0024,0.9049,1.1025,-3.2287,-0.9100,999.6306,hard_accel_decel
3876662,-0.1505,-0.0766,0.9018,1.6013,-0.4200,-1.0938,999.6362,hard_accel_decel
3876722,-0.1476,-0.0146,1.0236,3.5612,1.4175,0.0700,999.6433,hard_accel_decel
3876782,-0.0935,-0.0190,0.8662,0.9100,-2.6250,-0.4725,999.6165,hard_accel_decel
3876842,-0.0756,-0.0281,1.1622,-0.4462,2.3363,-0.6913,999.6064,hard_accel_decel
3876902,-0.1788,0.0046,0.9526,1.7062,1.2600,-1.1725,999.5952,hard_accel_decel
3876962,-0.1493,0.0198,0.9143,-1.3300,-0.7350,-0.3938,999.5854,hard_accel_decel
3877022,-0.1684,0.0327,1.0199,0.6913,1.5137,-0.4112,999.5396,hard_accel_decel
3877082,-0.2360,-0.0545,0.9409,0.7437,0.0350,-1.1638,999.5137,hard_accel_decel
3877142,-0.2023,-0.0131,0.8594,4.2263,-1.2687,-0.1750,999.4932,hard_accel_decel
3877202,-0.0456,0.0027,1.1802,0.2975,0.4112,-0.9800,999.4663,hard_accel_decel
3877262,-0.1693,0.0510,0.9016,0.0350,-0.2975,-0.3675,999.4634,hard_accel_decel
3877322,-0.1273,-0.0703,0.8660,3.5612,-3.6750,0.1488,999.4590,hard_accel_decel
3877382,-0.1112,0.1181,1.0222,2.4588,0.3063,-0.4725,999.4763,hard_accel_decel
3877442,-0.1480,-0.0537,0.7955,0.2188,0.5425,-0.2362,999.4873,hard_accel_decel
3877502,-0.1239,0.0812,0.8905,2.3100,-2.1263,0.0787,999.4856,hard_accel_decel
3877562,-0.1052,0.0398,1.0683,5.2675,1.4088,-0.2362,999.4775,hard_accel_decel
3877622,-0.0808,0.0366,1.2885,0.9187,-1.0500,0.4988,999.4810,hard_accel_decel
3877682,-0.1591,-0.1849,0.6808,1.2600,-2.0738,-1.6100,999.5017,hard_accel_decel
3877742,-0.1279,-0.0880,0.9843,-2.2313,-0.4900,0.1312,999.4609,hard_accel_decel
3877802,-0.1777,0.0915,1.2388,0.9362,4.8300,-1.3825,999.4019,hard_accel_decel
3877862,-0.2042,0.0154,0.8391,-0.6125,4.7600,-0.2013,999.3916,hard_accel_decel
3877922,-0.0598,0.0204,1.0472,-0.4200,-0.6475,-0.3413,999.4004,hard_accel_decel
3877982,-0.0473,0.0937,0.8991,-2.2313,-7.5600,-0.7088,999.3494,hard_accel_decel
3878042,-0.1173,-0.0529,0.8547,1.0850,-4.9612,-0.4812,999.3416,hard_accel_decel
3878102,-0.1593,-0.0134,0.7896,-2.5812,1.1463,-0.6037,999.3372,hard_accel_decel
3878162,-0.1227,-0.0175,0.9235,1.9688,2.0825,-0.1925,999.2815,hard_accel_decel
3878222,-0.1416,0.0536,0.8999,1.1550,-1.6537,-0.3587,999.2471,hard_accel_decel
3878282,-0.1410,0.2513,0.9740,-1.3388,1.4000,-0.6300,999.2424,hard_accel_decel
3878342,-0.1323,-0.1147,1.1378,1.5225,-1.3913,-0.9800,999.2119,hard_accel_decel
3878402,-0.0527,-0.0938,0.9230,1.3125,-3.7362,-0.4462,999.1970,hard_accel_decel
3878462,-0.1606,0.0576,0.7096,-2.0125,-4.8562,-0.4900,999.1841,hard_accel_decel
3878522,-0.0977,0.0393,1.0741,1.5838,2.5725,-0.0787,999.1416,hard_accel_decel
3878582,-0.1061,0.0447,0.8708,2.7562,-2.3012,-0.3938,999.1072,hard_accel_decel
3878642,-0.1039,0.0486,0.8462,-0.8050,-6.3612,-0.8138,999.0918,hard_accel_decel
3878702,0.1391,0.0634,1.4942,1.7500,3.5087,-0.8050,999.0771,hard_accel_decel
3878762,-0.0024,0.0110,1.0055,1.3563,6.0025,-0.3150,999.0718,hard_accel_decel
3878822,0.0022,0.0527,0.8067,4.6025,-3.3338,-0.1488,999.0596,hard_accel_decel
3878882,0.2153,0.1286,1.2725,-0.5163,-4.2000,0.7613,999.0452,hard_accel_decel
3878942,0.0391,-0.0339,0.9931,2.8263,2.1175,-0.2013,999.0251,hard_accel_decel
3879002,0.1347,0.0202,1.2279,1.4175,2.6075,-0.1925,998.9917,hard_accel_decel
3879062,0.0817,0.0520,0.9930,-0.7962,-1.6275,-0.6300,999.0037,hard_accel_decel
3879122,0.0683,-0.0229,0.9460,1.9863,-2.0387,0.1138,999.0059,hard_accel_decel
3879182,0.0047,0.0654,1.0780,0.1050,2.7475,0.9275,999.0083,hard_accel_decel
3879242,0.0329,-0.0486,1.0379,2.0213,-0.0700,-0.5600,999.0112,hard_accel_decel
3879302,0.0235,-0.0739,0.8120,0.0437,-4.3050,-0.4112,999.0305,hard_accel_decel
3879362,0.0173,-0.1072,0.7242,-0.3675,1.4262,-0.4112,999.0293,hard_accel_decel
