,label,accel_mag_mean,accel_mag_max,accel_mag_min,accel_mag_range,dps_mag_mean,dps_mag_max,dps_mag_min,dps_mag_range,a_x_mean,a_x_std,a_x_min,a_x_max,a_x_range,a_x_abs_max,a_x_delta,a_x_max_neighbor_diff,a_x_min_neighbor_diff,a_x_avg_neighbor_diff,a_x_max_gradient,a_x_min_gradient,a_x_zero_crossings,a_y_mean,a_y_std,a_y_min,a_y_max,a_y_range,a_y_abs_max,a_y_delta,a_y_max_neighbor_diff,a_y_min_neighbor_diff,a_y_avg_neighbor_diff,a_y_max_gradient,a_y_min_gradient,a_y_zero_crossings,a_z_mean,a_z_std,a_z_min,a_z_max,a_z_range,a_z_abs_max,a_z_delta,a_z_max_neighbor_diff,a_z_min_neighbor_diff,a_z_avg_neighbor_diff,a_z_max_gradient,a_z_min_gradient,a_z_zero_crossings,dps_x_mean,dps_x_std,dps_x_min,dps_x_max,dps_x_range,dps_x_abs_max,dps_x_delta,dps_x_max_neighbor_diff,dps_x_min_neighbor_diff,dps_x_avg_neighbor_diff,dps_x_max_gradient,dps_x_min_gradient,dps_x_zero_crossings,dps_y_mean,dps_y_std,dps_y_min,dps_y_max,dps_y_range,dps_y_abs_max,dps_y_delta,dps_y_max_neighbor_diff,dps_y_min_neighbor_diff,dps_y_avg_neighbor_diff,dps_y_max_gradient,dps_y_min_gradient,dps_y_zero_crossings,dps_z_mean,dps_z_std,dps_z_min,dps_z_max,dps_z_range,dps_z_abs_max,dps_z_delta,dps_z_max_neighbor_diff,dps_z_min_neighbor_diff,dps_z_avg_neighbor_diff,dps_z_max_gradient,dps_z_min_gradient,dps_z_zero_crossings
212,clockwise_circle,1.0058895037651112,1.0906477203937117,0.9233124877309956,0.1673352326627161,25.116771228990316,25.609538506189445,24.543909420261475,1.06562908592797,0.057335000000000004,0.022274254078124413,0.0195,0.0963,0.0768,0.0963,0.009000000000000001,0.0437,-0.048299999999999996,0.0004736842105263162,0.0437,-0.031349999999999996,0,0.19302,0.026521284401698753,0.1466,0.2439,0.0973,0.2439,-0.011199999999999988,0.08299999999999999,-0.0826,-0.0005894736842105257,0.04114999999999999,-0.0348,0,0.9850000000000001,0.048389744455008786,0.9035,1.0685,0.16500000000000004,1.0685,-0.017900000000000027,0.1241000000000001,-0.11450000000000005,-0.0009421052631578961,0.07625000000000004,-0.10039999999999993,0,-0.13255500000000003,0.8118725966132734,-1.75,1.19,2.94,1.75,-0.9624999999999999,1.7412999999999998,-1.8113,-0.05065789473684211,1.4612,-1.2075,0,-0.7997549999999999,0.7166776809659534,-1.8025,0.455,2.2575,1.8025,-0.04379999999999995,1.8812000000000002,-1.6625,-0.00230526315789474,1.00625,-1.1026,0,-25.08143,0.308624181438236,-25.5675,-24.5263,1.0412,25.5675,1.0412,0.6913000000000018,-0.5686999999999998,0.054799999999999995,0.3894000000000002,-0.20560000000000045,0
213,clockwise_circle,1.0028972092171082,1.0626944857295535,0.9292637838633334,0.13343070186622008,23.687744915787086,24.412516290419553,22.744484696954554,1.668031593464999,0.039755000000000006,0.019890131776970788,-0.0045,0.0859,0.09040000000000001,0.0859,0.003599999999999999,0.045599999999999995,-0.0633,0.00018947368421052646,0.0301,-0.0284,0,0.185365,0.0326873108327021,0.1281,0.2613,0.13319999999999999,0.2613,0.06459999999999999,0.11469999999999997,-0.06829999999999997,0.0033999999999999994,0.04564999999999998,-0.03799999999999999,0,0.9841300000000002,0.033210383601328206,0.9047,1.0417,0.13700000000000012,1.0417,0.018300000000000094,0.10960000000000003,-0.13700000000000012,0.0009631578947368471,0.06455000000000005,-0.029750000000000054,0,-0.07218,0.9848413522251346,-1.82,1.7938,3.6138000000000003,1.82,-2.1087000000000002,1.2863000000000002,-2.0911999999999997,-0.11098421052631578,0.6169,-1.1724999999999999,0,-0.27212000000000003,0.6119455656906266,-1.4525,0.7875,2.2399999999999998,1.4525,-0.5162,1.6187999999999998,-1.5137999999999998,-0.027168421052631574,0.7875,-1.4,0,-23.65911,0.5354170011849594,-24.3687,-22.6712,1.6975000000000016,24.3687,0.5337999999999994,0.38500000000000156,-0.38489999999999824,0.02809473684210523,0.3324499999999997,-0.25375000000000014,0
214,clockwise_circle,1.0084220788562053,1.0569901324042716,0.9596559539751733,0.0973341784290983,22.29897445741316,22.806902692825258,22.041334735900183,0.7655679569250751,0.04056,0.020159506050757454,-0.002,0.07,0.07200000000000001,0.07,-0.0015000000000000013,0.0528,-0.0704,-7.89473684210527e-05,0.036000000000000004,-0.02905,0,0.18521,0.031338557048701796,0.1366,0.2594,0.12280000000000002,0.2594,-0.02100000000000002,0.08130000000000001,-0.08640000000000003,-0.0011052631578947379,0.06140000000000001,-0.08640000000000003,0,0.9897949999999998,0.030317382108202163,0.9455,1.0427,0.09719999999999995,1.0427,0.015199999999999991,0.06910000000000005,-0.08640000000000003,0.0007999999999999995,0.045499999999999985,-0.03664999999999996,0,-0.06386999999999998,1.0438426288428126,-2.555,1.3388,3.8938,2.555,-1.6362,1.6623999999999999,-2.5113,-0.08611578947368421,1.4525000000000001,-1.6844000000000001,0,-0.7021899999999999,1.006902314762303,-3.4213,1.1988,4.6201,3.4213,1.5926,2.2663,-3.2288,0.08382105263157898,1.1463,-1.6012000000000002,0,-22.242945,0.2217752382243647,-22.68,-21.9275,0.7525000000000013,22.68,0.4812000000000012,0.41999999999999815,-0.5950000000000024,0.025326315789473745,0.2668499999999998,-0.2668499999999998,0
215,clockwise_circle,1.0045772554616792,1.1005016492491049,0.9173536886065264,0.18314796064257843,22.52608493370116,22.8473923881917,22.043691488496204,0.803700899695496,0.043795,0.021633976080522775,-0.0087,0.0811,0.0898,0.0811,0.0582,0.0483,-0.031400000000000004,0.0030631578947368427,0.0483,-0.0246,0,0.17843,0.03145161865134247,0.1321,0.2552,0.12309999999999999,0.2552,-0.00849999999999998,0.12029999999999999,-0.09770000000000001,-0.0004473684210526305,0.0406,-0.09199999999999997,0,0.9869299999999999,0.0440313775678926,0.9011,1.0806,0.1795,1.0806,0.08850000000000002,0.12329999999999997,-0.0925999999999999,0.0046578947368421065,0.09419999999999995,-0.05184999999999995,0,-0.01750000000000005,1.2211545098152425,-1.6187,2.3537,3.9724,2.3537,2.5549999999999997,2.0387,-1.2862,0.1344736842105263,1.1199999999999999,-1.2687,0,-0.5534399999999999,0.8468142438450994,-2.0825,0.7088,2.7913,2.0825,-1.0675000000000001,2.065,-1.7850000000000001,-0.056184210526315816,1.19,-1.75,0,-22.472630000000002,0.2157906590339712,-22.8113,-21.98,0.8312999999999988,22.8113,0.4463000000000008,0.5949999999999989,-0.40249999999999986,0.02348947368421057,0.20124999999999993,-0.17934999999999945,0
216,clockwise_circle,1.0092915707862982,1.0973970338942964,0.9192061411892329,0.1781908927050635,22.488143123027463,22.81328376056371,22.062177193105853,0.7511065674578568,0.03632,0.018732988071988494,0.0027,0.0686,0.0659,0.0686,0.0188,0.03610000000000001,-0.0484,0.0009894736842105268,0.033,-0.024799999999999996,0,0.16524499999999998,0.03630008663176555,0.0844,0.2342,0.1498,0.2342,-0.0529,0.0857,-0.1099,-0.0027842105263157905,0.0442,-0.0839,0,0.9943,0.05013426184283874,0.9108,1.087,0.1761999999999999,1.087,0.0021999999999999797,0.11570000000000003,-0.1471,0.00011578947368420946,0.07370000000000004,-0.03215000000000001,0,0.32986,0.7742993528277509,-1.4963,1.4612,2.9575,1.4963,-0.043800000000000006,2.9575,-1.4175,-0.00230526315789474,1.3912,-0.86185,0,-0.370125,0.9102047981664693,-1.7938,1.715,3.5088,1.7938,0.6037,1.435,-2.8962000000000003,0.03177368421052627,0.94065,-1.5269,0,-22.452490000000004,0.22380655862644067,-22.8025,-22.05,0.7524999999999977,22.8025,-0.2362000000000002,0.4637999999999991,-0.47250000000000014,-0.01243157894736843,0.27564999999999884,-0.2887499999999985,0
217,clockwise_circle,1.0093137646038384,1.06882628148825,0.9587614614699529,0.1100648200182972,21.095577559620594,22.28070268618115,19.403130425784394,2.8775722603967573,0.07376999999999997,0.01805445272385443,0.0457,0.1057,0.060000000000000005,0.1057,0.021200000000000004,0.044000000000000004,-0.0432,0.0011157894736842106,0.0281,-0.021249999999999998,0,0.13935,0.021447009360894952,0.0961,0.1774,0.0813,0.1774,-0.03899999999999999,0.0422,-0.03849999999999999,-0.002052631578947368,0.03789999999999999,-0.0323,0,0.9965249999999999,0.030238053317319442,0.9411,1.0555,0.11440000000000006,1.0555,-0.010399999999999965,0.11440000000000006,-0.06669999999999998,-0.0005473684210526297,0.05115000000000003,-0.06669999999999998,0,-0.15487,0.6352301150391341,-1.7062,0.735,2.4412,1.7062,-0.6563,1.61,-1.6712,-0.03454210526315791,0.6825000000000001,-1.225,0,-0.30713500000000005,0.7108241460482776,-1.7587,1.0412,2.7999,1.7587,0.3675,1.4175,-1.4962,0.01934210526315789,1.085,-0.8531,0,-21.072615,0.8029383992069706,-22.2687,-19.3988,2.8698999999999977,22.2687,2.8262,0.5075000000000003,-0.297500000000003,0.14874736842105263,0.3937500000000007,-0.15750000000000064,0
218,clockwise_circle,1.0151932496525695,1.067893782171242,0.9883883548484371,0.07950542732280486,13.879371976168844,16.770773340546942,10.116224342114997,6.654548998431945,0.11424999999999999,0.01943013123990674,0.0791,0.1527,0.0736,0.1527,0.033,0.052199999999999996,-0.03559999999999999,0.001736842105263158,0.0266,-0.02035,0,0.04084499999999999,0.02971199429966218,-0.0195,0.0941,0.1136,0.0941,-0.0674,0.0824,-0.08660000000000001,-0.0035473684210526302,0.030850000000000002,-0.0707,0,1.00733,0.024000331138066457,0.9797,1.0612,0.0814999999999999,1.0612,0.0026000000000000467,0.07689999999999997,-0.0814999999999999,0.00013684210526316036,0.02794999999999992,-0.032950000000000035,0,0.21305000000000002,0.6143448118888422,-1.1638,1.6187,2.7824999999999998,1.6187,0.5688,1.0675000000000001,-1.0238,0.02993684210526315,0.7525499999999999,-1.00625,0,-0.288295,0.5331228973303386,-1.3212,0.7088,2.03,1.3212,-1.8375,1.75,-1.3387,-0.0967105263157895,0.6124999999999999,-0.81375,0,-13.850810000000001,2.0418551641763636,-16.765,-10.045,6.720000000000001,16.765,6.58,0.9625000000000004,-0.14000000000000057,0.3463157894736842,0.6606500000000004,-0.14000000000000057,0
219,clockwise_circle,1.0055075180914774,1.033373799745281,0.9788405437046424,0.054533256040638634,5.946856898856929,9.586733248609768,3.441476083020192,6.145257165589577,0.100135,0.02150481647396572,0.0644,0.1264,0.06200000000000001,0.1264,-0.04429999999999999,0.02730000000000002,-0.020900000000000002,-0.0023315789473684206,0.011750000000000003,-0.014200000000000004,0,0.00634,0.009933166135411418,-0.0126,0.0249,0.0375,0.0249,-0.0005000000000000004,0.0236,-0.021400000000000002,-2.6315789473684232e-05,0.013000000000000001,-0.0149,0,1.00023,0.011498929011914677,0.9731,1.026,0.05290000000000006,1.026,0.014100000000000001,0.03410000000000002,-0.02510000000000001,0.0007421052631578948,0.03410000000000002,-0.016250000000000042,0,0.61994,0.5733006939505747,-0.3237,1.4963,1.8199999999999998,1.4963,0.0524,0.6037999999999999,-0.8488,0.0027578947368420994,0.5249,-0.5556,0,-0.0008699999999999958,0.369056337305381,-0.7262,0.7437,1.4699,0.7437,0.7525,1.1199,-0.5511999999999999,0.039605263157894734,0.40249999999999997,-0.37185,0,-5.861624999999999,2.0324588162785537,-9.5725,-3.4125,6.16,9.5725,6.16,0.9625000000000004,0.02629999999999999,0.32421052631578945,0.8137500000000002,0.02629999999999999,0
220,ctr_clockwise_circle,0.9919791794955781,1.0233436617285514,0.959760855630193,0.06358280609835842,4.434881340556981,11.100077702430736,0.6082714772204924,10.491806225210244,-0.043730000000000005,0.03391404149502556,-0.1005,0.011,0.1115,0.1005,0.0922,0.052700000000000004,-0.038,0.004852631578947369,0.02455,-0.0146,0,-0.007835,0.03441322076118268,-0.064,0.0401,0.1041,0.064,-0.057300000000000004,0.0548,-0.059899999999999995,-0.0030157894736842104,0.026500000000000003,-0.0337,0,0.9898650000000002,0.017328992287037666,0.9579,1.0222,0.06430000000000002,1.0222,-0.0049000000000000155,0.0351999999999999,-0.06430000000000002,-0.0002578947368421061,0.02685000000000004,-0.031399999999999983,0,0.194675,0.5668039945955513,-0.77,1.085,1.855,1.085,0.01749999999999996,1.0325,-1.19,0.0009210526315789453,0.7875,-0.6912,0,-0.061250000000000006,0.5339806457166776,-1.2862,0.84,2.1262,1.2862,0.0,1.2075,-1.4788000000000001,-5.843279076974508e-18,0.8663,-0.80935,0,3.8171800000000005,4.054385795601961,-1.8813,11.06,12.9413,11.06,12.9413,1.3475000000000001,0.2713000000000001,0.6811210526315788,1.3475000000000001,0.34565,0
221,ctr_clockwise_circle,0.994841253886292,1.0419337454944053,0.915531026235594,0.1264027192588113,16.455873800443324,19.354790878229608,11.148409558766668,8.20638131946294,-0.0012499999999999998,0.019356720579141173,-0.0365,0.0505,0.087,0.0505,0.001400000000000001,0.0587,-0.0651,7.36842105263163e-05,0.0587,-0.0435,0,-0.07643000000000001,0.024154635601735572,-0.1125,-0.0398,0.0727,0.1125,-0.0371,0.04809999999999999,-0.0649,-0.0019526315789473684,0.015300000000000001,-0.03365,0,0.9914350000000001,0.030191045640091785,0.9116,1.0385,0.1269,1.0385,0.06420000000000003,0.10299999999999998,-0.1269,0.0033789473684210543,0.07709999999999995,-0.03749999999999998,0,0.043310000000000015,0.6124428960706202,-1.05,1.33,2.38,1.33,-0.6562,1.4174,-1.6099999999999999,-0.03453684210526315,0.5513,-1.19,0,0.27605999999999997,0.797489411511955,-1.3388,1.8288,3.1676,1.8288,0.0175,3.1676,-2.205,0.0009210526315789627,0.8619,-1.4438,0,16.422874999999998,2.5511187582736694,11.1475,19.3463,8.198799999999999,19.3463,8.198799999999999,0.9536999999999995,-0.4288000000000025,0.43151578947368413,0.8837499999999991,-0.026250000000000995,0
222,ctr_clockwise_circle,1.0084274323300764,1.1293732509671017,0.8525070087688429,0.27686624219825884,20.601075291043074,22.74794842683621,19.409077934049314,3.3388704927868957,0.018615,0.029994846487179656,-0.0546,0.059,0.1136,0.059,-0.021199999999999997,0.1005,-0.08460000000000001,-0.0011157894736842108,0.04515,-0.08460000000000001,1,-0.10149999999999999,0.03644210982395301,-0.1883,-0.0542,0.1341,0.1883,-0.025800000000000003,0.09930000000000001,-0.09590000000000001,-0.0013578947368421055,0.0471,-0.0952,0,1.0019449999999999,0.06242235998675308,0.8348,1.1223,0.2875000000000001,1.1223,-0.06779999999999997,0.2117,-0.2136,-0.0035684210526315775,0.10800000000000004,-0.2136,0,0.014450000000000024,0.8525640401938019,-1.5662,1.7413,3.3075,1.7413,-0.84,1.6800000000000002,-1.6188,-0.044210526315789464,0.77875,-1.1988,0,0.71005,1.0849917212878437,-0.9013,3.4125,4.3138000000000005,3.4125,0.8138,2.625,-2.1525000000000003,0.0428315789473684,1.21625,-1.9687000000000001,0,20.546315,0.9317150746282222,19.39,22.4613,3.071300000000001,22.4613,2.59,0.7699999999999996,-0.35880000000000223,0.1363157894736842,0.6037499999999998,-0.35880000000000223,0
223,ctr_clockwise_circle,1.0209872642622289,1.0886105364178689,0.9601627830737869,0.12844775334408198,23.90381948322843,24.45559100185477,22.713552592670307,1.7420384091844632,0.046275,0.02070745797507443,0.0069,0.0808,0.0739,0.0808,-0.016700000000000003,0.0739,-0.035100000000000006,-0.0008789473684210528,0.03105,-0.026250000000000002,0,-0.14932499999999999,0.034587735505066254,-0.2022,-0.0872,0.11499999999999999,0.2022,0.009399999999999992,0.0789,-0.08879999999999999,0.0004947368421052628,0.0789,-0.051000000000000004,0,1.008155,0.03619624108137547,0.9462,1.0745,0.12829999999999997,1.0745,-0.022199999999999998,0.12829999999999997,-0.09360000000000002,-0.0011684210526315788,0.03970000000000001,-0.07600000000000007,0,0.49656500000000003,1.2015088480191984,-1.6013,2.8087,4.41,2.8087,-1.0851000000000002,1.6974999999999998,-1.6975,-0.05711052631578946,1.40875,-1.2425000000000002,0,-0.09230500000000004,1.0124570641838544,-1.6975,1.6187,3.3162000000000003,1.6975,-2.0038,2.3013,-3.1062000000000003,-0.10546315789473688,1.2337,-1.2469000000000001,0,23.849434999999996,0.4601021525876503,22.6537,24.395,1.741299999999999,24.395,1.531299999999998,0.507399999999997,-0.2362000000000002,0.08059473684210516,0.4900000000000002,-0.21000000000000085,0
224,ctr_clockwise_circle,1.0213604124851923,1.0959213703546438,0.9386743311713599,0.15724703918328387,24.143100952797674,24.7844744989681,23.532225003811263,1.2522494951568355,0.03598,0.02451960762114143,-0.0193,0.0806,0.0999,0.0806,0.017099999999999997,0.0492,-0.0571,0.0008999999999999999,0.03715,-0.04995,0,-0.138915,0.033758761435873356,-0.2012,-0.0734,0.12779999999999997,0.2012,0.00030000000000002247,0.08519999999999998,-0.1035,1.5789473684211708e-05,0.04064999999999999,-0.05959999999999999,0,1.0103149999999999,0.05178180207675076,0.9185,1.0899,0.1714000000000001,1.0899,-0.04239999999999999,0.09130000000000005,-0.15269999999999995,-0.002231578947368421,0.06919999999999998,-0.07280000000000003,0,0.89251,0.9738612723532413,-1.7675,2.3012,4.0687,2.3012,1.5925,1.9687000000000001,-2.5988,0.08381578947368418,1.34315,-1.5094,0,-0.64008,1.1400695494020021,-2.8175,1.1988,4.0163,2.8175,-0.5688,1.2076,-1.8375999999999997,-0.029936842105263158,0.8574999999999999,-1.35625,0,24.073859999999996,0.34815291014453004,23.4675,24.6225,1.1549999999999976,24.6225,-0.41999999999999815,0.6123999999999974,-0.6037999999999997,-0.02210526315789464,0.3324999999999996,-0.5512499999999996,0
225,ctr_clockwise_circle,1.009637703513618,1.1265358671609174,0.8851406272451853,0.24139523991573208,24.21253994438805,25.106160637182263,23.473529706458717,1.632630930723547,0.06374999999999999,0.028143943912454214,0.0073,0.1074,0.1001,0.1074,0.025599999999999998,0.0561,-0.0745,0.0013473684210526314,0.0444,-0.0745,0,-0.15222,0.030259536991622465,-0.2023,-0.1091,0.0932,0.2023,-0.006400000000000017,0.06509999999999999,-0.0766,-0.00033684210526315877,0.050199999999999995,-0.0766,0,0.995275,0.05919910094445337,0.877,1.1136,0.23659999999999992,1.1136,-0.0131,0.23659999999999992,-0.17979999999999996,-0.0006894736842105264,0.07845000000000002,-0.10070000000000012,0,1.2210550000000002,1.058122003947013,-0.8138,2.8,3.6138,2.8,-1.5225,2.5375,-3.2374,-0.08013157894736844,0.9056,-1.25125,0,0.21963500000000002,1.1103168818784168,-2.4762,2.415,4.8911999999999995,2.4762,-1.2076,2.2662,-2.7824999999999998,-0.0635578947368421,1.5619,-2.7824999999999998,1,24.134255,0.4551291123637918,23.4062,25.0775,1.6713000000000022,25.0775,1.4700000000000024,0.5686999999999998,-0.5862999999999978,0.07736842105263171,0.3674999999999997,-0.55565,0
226,ctr_clockwise_circle,1.0213115176390712,1.09802502703718,0.9811695725000852,0.1168554545370949,25.418081986591837,26.085400451018575,24.720122510618754,1.365277940399821,0.05816499999999999,0.022028313718102842,0.0037,0.1066,0.1029,0.1066,-0.016,0.0439,-0.1029,-0.0008421052631578951,0.035750000000000004,-0.03175,0,-0.135725,0.02581934963916546,-0.1901,-0.0878,0.10229999999999999,0.1901,0.034600000000000006,0.073,-0.0527,0.0018210526315789476,0.03169999999999999,-0.051149999999999994,0,1.0100200000000001,0.030273361575032125,0.9614,1.0826,0.12119999999999997,1.0826,0.025500000000000078,0.10970000000000002,-0.05580000000000007,0.0013421052631578988,0.03510000000000002,-0.029449999999999976,0,1.209245,0.7146376288021782,-0.0875,2.5638,2.6513,2.5638,-0.7348999999999999,1.3125,-2.0826000000000002,-0.03867894736842105,0.77435,-1.1025,0,0.029310000000000003,0.8798841191046873,-1.2687,1.8112,3.0799,1.8112,1.9338000000000002,2.0124,-1.7937,0.10177894736842107,0.8662000000000001,-1.435,0,25.365375,0.32892444001144433,24.6575,26.0225,1.365000000000002,26.0225,-0.3587999999999987,0.5163000000000011,-0.682500000000001,-0.01888421052631572,0.3894000000000002,-0.24065000000000047,0
227,ctr_clockwise_circle,1.0246533535134894,1.1024655550174798,0.9321675010425969,0.17029805397488285,25.25129597580741,25.818882261825355,24.632263531596116,1.1866187302292381,0.04506,0.021592527947368618,-0.0088,0.0796,0.0884,0.0796,0.017799999999999996,0.0613,-0.052500000000000005,0.0009368421052631577,0.03075,-0.03115,0,-0.14255500000000002,0.024921085449875573,-0.1792,-0.0933,0.0859,0.1792,0.006200000000000011,0.0748,-0.0663,0.0003263157894736848,0.06090000000000001,-0.04295,0,1.01315,0.047051556269356504,0.9195,1.0907,0.17120000000000002,1.0907,-0.04129999999999989,0.12240000000000006,-0.09850000000000003,-0.0021736842105263103,0.05415000000000003,-0.07889999999999997,0,1.0058199999999997,0.8913650239350526,-0.91,2.4938,3.4038,2.4938,-2.7737,1.7062,-3.4038,-0.1459842105263158,0.8968999999999999,-0.9450000000000001,0,-0.17676000000000003,0.7216221196574751,-1.2513,1.4262,2.6775,1.4262,-1.1113,1.6361999999999999,-2.4762,-0.05848947368421055,1.07185,-0.91435,0,25.205695,0.36908824714993366,24.5788,25.8125,1.233699999999999,25.8125,0.8225000000000016,0.4461999999999975,-0.46369999999999933,0.04328947368421061,0.2406000000000006,-0.39369999999999905,0
228,ctr_clockwise_circle,1.0101142136740542,1.1401205681856634,0.9173489030897677,0.22277166509589574,25.51443059839844,25.965890493684206,25.165837660010446,0.8000528336737602,0.02498,0.02633410036635509,-0.0359,0.078,0.1139,0.078,0.0417,0.0712,-0.0422,0.002194736842105264,0.032100000000000004,-0.03785,0,-0.144725,0.026428212098756173,-0.1915,-0.0791,0.1124,0.1915,-0.03290000000000001,0.06709999999999999,-0.06140000000000001,-0.0017315789473684217,0.027049999999999998,-0.032049999999999995,0,0.9986849999999998,0.05227200392884173,0.9092,1.1325,0.22330000000000005,1.1325,0.04160000000000008,0.12090000000000001,-0.19600000000000006,0.0021894736842105306,0.08135000000000003,-0.06310000000000004,0,0.41692999999999997,0.4766973950223062,-0.49,1.2862,1.7762,1.2862,1.1026,1.085,-1.2425,0.05803157894736841,1.085,-0.5294,0,0.03412999999999998,0.7701057262343576,-1.0063,1.8112,2.8175,1.8112,-1.6974999999999998,1.4262000000000001,-2.0387,-0.08934210526315789,0.7962,-1.505,0,25.495749999999997,0.2114004867295097,25.1475,25.9438,0.7962999999999987,25.9438,-0.48130000000000095,0.3324999999999996,-0.40249999999999986,-0.025331578947368472,0.17939999999999934,-0.40249999999999986,0
229,ctr_clockwise_circle,1.0235835567388833,1.183192554067173,0.8888200099007673,0.2943725441664058,26.230107999304742,27.5116338653305,25.215962149598813,2.295671715731686,0.038935,0.03248190224854774,-0.0242,0.0892,0.1134,0.0892,0.0628,0.10779999999999999,-0.0888,0.0033052631578947373,0.075,-0.0351,0,-0.15813000000000002,0.025665686698084087,-0.2003,-0.113,0.0873,0.2003,0.05560000000000001,0.0713,-0.04849999999999999,0.002926315789473685,0.0713,-0.0361,0,1.0097200000000002,0.06304288932732098,0.8737,1.1707,0.29700000000000004,1.1707,0.0242,0.20250000000000012,-0.23540000000000005,0.0012736842105263158,0.08969999999999995,-0.10320000000000001,0,0.99794,0.7482719069541781,-0.8925,2.45,3.3425000000000002,2.45,-0.40249999999999997,1.225,-2.0125,-0.02118421052631578,0.9275,-2.0125,0,-0.03848500000000001,0.8818283149976411,-1.4525,1.1638,2.6163,1.4525,-0.4288,2.5463,-1.6974999999999998,-0.022568421052631547,1.30815,-1.4788000000000001,0,26.187,0.7724008033738907,25.1562,27.3875,2.231300000000001,27.3875,1.7675000000000018,0.6211999999999982,-0.5512999999999977,0.09302631578947378,0.5075000000000003,-0.18380000000000152,0
230,ctr_clockwise_circle,1.014357639530774,1.1175466970109122,0.8852737712143063,0.23227292579660597,27.66457864386851,28.456279407013138,27.099413722994083,1.3568656840190556,0.03465,0.03336066861629598,-0.04,0.0922,0.1322,0.0922,0.013300000000000006,0.0893,-0.09290000000000001,0.0007000000000000006,0.0441,-0.0661,0,-0.154835,0.023771683176683798,-0.2049,-0.1249,0.08,0.2049,-0.009000000000000008,0.08,-0.07629999999999999,-0.0004736842105263162,0.031100000000000003,-0.03609999999999999,0,1.0010400000000002,0.0637377885105102,0.8703,1.1017,0.23139999999999994,1.1017,-0.00749999999999984,0.21699999999999986,-0.16789999999999994,-0.00039473684210525475,0.07555000000000006,-0.09744999999999993,0,0.9275000000000002,0.8430912424867754,-0.4638,2.7912,3.255,2.7912,1.3038,1.6973999999999998,-2.6336999999999997,0.06862105263157896,0.8750000000000001,-1.3212,0,0.420005,0.8259917213010641,-1.0325,1.8637,2.8962,1.8637,0.1225,1.8025,-2.1174,0.006447368421052651,1.25125,-1.23815,0,27.621999999999996,0.32670722931121454,27.09,28.35,1.2600000000000016,28.35,0.4725999999999999,1.172500000000003,-0.9538000000000011,0.02487368421052631,0.6300000000000008,-0.3805999999999994,0
231,ctr_clockwise_circle,1.0151690601558003,1.0957215111514422,0.9343096435336627,0.16141186761777948,26.838690042435218,27.373317414043917,26.26888958692392,1.1044278271199985,0.030780000000000002,0.03072306865155922,-0.019,0.0747,0.0937,0.0747,0.049199999999999994,0.0571,-0.075,0.002589473684210526,0.02935,-0.033800000000000004,0,-0.146195,0.029614993979757157,-0.1908,-0.0766,0.1142,0.1908,0.09490000000000001,0.102,-0.10010000000000001,0.004994736842105263,0.0774,-0.018300000000000004,0,1.00323,0.04509132370738532,0.9185,1.0863,0.16780000000000006,1.0863,0.04579999999999995,0.13290000000000002,-0.09079999999999999,0.002410526315789471,0.07700000000000001,-0.07005,0,0.249365,0.7400928357663189,-1.12,1.9512,3.0712,1.9512,0.4113,1.6363,-1.3737,0.021647368421052644,1.0238,-1.07625,0,0.34169,0.8753232851803654,-0.91,2.3012,3.2112000000000003,2.3012,1.9337,2.2224999999999997,-1.96,0.10177368421052631,1.47,-0.8225,0,26.812189999999998,0.2955085748154759,26.2675,27.335,1.0675000000000026,27.335,-0.5424000000000007,0.7175000000000011,-0.5861999999999981,-0.028547368421052665,0.37625000000000064,-0.3719000000000001,0
232,ctr_clockwise_circle,0.9918534828192037,1.1075058555149944,0.8614758383146912,0.24603001720030315,27.172847721563954,27.918046259364214,26.49778899625401,1.420257263110205,0.042964999999999996,0.0364868436995843,-0.0195,0.1157,0.1352,0.1157,-0.015400000000000011,0.1013,-0.0899,-0.0008105263157894739,0.06025,-0.07110000000000001,0,-0.15694,0.03688340662426027,-0.23,-0.0703,0.1597,0.23,0.0641,0.11120000000000001,-0.1015,0.003373684210526316,0.11120000000000001,-0.069,0,0.977125,0.06683668922317881,0.8486,1.0992,0.25059999999999993,1.0992,-0.0716,0.23749999999999993,-0.20899999999999996,-0.003768421052631579,0.11284999999999995,-0.1104,0,0.007005000000000006,0.765016512016502,-1.5312,1.7763,3.3075,1.7763,1.2425000000000002,1.8461999999999998,-1.4613,0.06539473684210532,1.1375000000000002,-0.73505,0,0.20037999999999995,1.0624736220131228,-1.3388,2.59,3.9288,2.59,-0.6562,2.0037000000000003,-2.6163,-0.034536842105263144,1.56625,-1.6581,0,27.142059999999997,0.35317964327103124,26.4862,27.9125,1.4263000000000012,27.9125,0.9450000000000003,1.0062999999999995,-0.752600000000001,0.04973684210526317,0.5163000000000011,-0.3413000000000004,0
